t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
71.1600,0.025693,0.025392,0.301,-0.03987,0.47319,-0.02954,0.43943
71.1801,0.024991,0.024602,0.389,-0.03003,0.50712,-0.01568,0.69336
71.2001,0.024494,0.024034,0.460,-0.01964,0.52970,-0.00308,0.62990
71.2201,0.024208,0.023721,0.487,-0.00892,0.54065,0.00799,0.55324
71.2401,0.024138,0.023667,0.471,0.00191,0.53978,0.01771,0.48644
71.2601,0.024283,0.023812,0.471,0.01259,0.52718,0.02862,0.54538
71.2801,0.024639,0.024174,0.466,0.02292,0.50317,0.03867,0.50255
71.3001,0.025196,0.024751,0.445,0.03266,0.46835,0.04753,0.44297
71.3201,0.025940,0.025537,0.402,0.04159,0.42359,0.05471,0.35873
71.3401,0.026853,0.026502,0.351,0.04954,0.36982,0.06079,0.30423
71.3601,0.027913,0.027615,0.298,0.05633,0.30833,0.06577,0.24888
71.3801,0.029097,0.028852,0.246,0.06183,0.24043,0.06950,0.18663
71.4001,0.030377,0.030189,0.189,0.06591,0.16768,0.07159,0.10435
71.4201,0.031724,0.031592,0.132,0.06851,0.09167,0.07226,0.03354
71.4401,0.033107,0.033033,0.074,0.06957,0.01404,0.07132,-0.04681
71.4601,0.034497,0.034480,0.017,0.06907,-0.06358,0.06891,-0.12072
71.4801,0.035860,0.035903,-0.043,0.06704,-0.13940,0.06478,-0.20637
71.5001,0.037168,0.037272,-0.104,0.06352,-0.21189,0.05919,-0.27958
71.5201,0.038391,0.038556,-0.164,0.05859,-0.27955,0.05222,-0.34837
71.5401,0.039503,0.039725,-0.222,0.05238,-0.34091,0.04408,-0.40718
71.5601,0.040479,0.040752,-0.272,0.04500,-0.39479,0.03509,-0.44935
71.5801,0.041298,0.041616,-0.318,0.03664,-0.44004,0.02523,-0.49302
71.6001,0.041939,0.042303,-0.364,0.02747,-0.47572,0.01451,-0.53614
71.6201,0.042391,0.042789,-0.398,0.01768,-0.50128,0.00373,-0.53892
71.6401,0.042644,0.043070,-0.426,0.00749,-0.51624,-0.00737,-0.55484
71.6601,0.042690,0.043131,-0.441,-0.00289,-0.52038,-0.01808,-0.53581
71.6801,0.042528,0.043000,-0.471,-0.01325,-0.51374,-0.02967,-0.57961
71.7001,0.042161,0.042639,-0.478,-0.02338,-0.49656,-0.03972,-0.50212
71.7201,0.041596,0.042042,-0.446,-0.03305,-0.46937,-0.04778,-0.40292
71.7401,0.040843,0.041236,-0.393,-0.04209,-0.43284,-0.05476,-0.34907
71.7601,0.039919,0.040264,-0.345,-0.05030,-0.38791,-0.06140,-0.33224
71.7801,0.038838,0.039147,-0.309,-0.05755,-0.33553,-0.06761,-0.31042
71.8001,0.037624,0.037900,-0.276,-0.06369,-0.27705,-0.07265,-0.25222
71.8201,0.036298,0.036527,-0.229,-0.06860,-0.21366,-0.07580,-0.15708
71.8401,0.034889,0.035056,-0.167,-0.07221,-0.14696,-0.07707,-0.06386
71.8601,0.033420,0.033528,-0.108,-0.07446,-0.07823,-0.07738,-0.01551
71.8801,0.031919,0.031981,-0.062,-0.07534,-0.00896,-0.07684,0.02726
71.9001,0.030415,0.030434,-0.019,-0.07483,0.05930,-0.07492,0.09604
71.9201,0.028934,0.028899,0.035,-0.07298,0.12514,-0.07109,0.19116
71.9401,0.027504,0.027406,0.098,-0.06985,0.18725,-0.06570,0.26963
71.9601,0.026148,0.025994,0.154,-0.06552,0.24437,-0.05956,0.30703
71.9801,0.024890,0.024698,0.193,-0.06012,0.29541,-0.05307,0.32480
72.0001,0.023750,0.023523,0.227,-0.05375,0.33942,-0.04557,0.37465
72.0201,0.022745,0.022479,0.266,-0.04659,0.37561,-0.03702,0.42740
72.0401,0.021891,0.021587,0.304,-0.03879,0.40340,-0.02796,0.45334
72.0601,0.021197,0.020866,0.331,-0.03051,0.42241,-0.01890,0.45294
72.0801,0.020672,0.020323,0.349,-0.02195,0.43243,-0.00987,0.45164
72.1001,0.020320,0.019962,0.358,-0.01328,0.43347,-0.00101,0.44287
72.1201,0.020141,0.019786,0.354,-0.00467,0.42574,0.00734,0.41734
72.1401,0.020131,0.019784,0.347,0.00369,0.40963,0.01541,0.40345
72.1601,0.020286,0.019920,0.366,0.01167,0.38569,0.02436,0.44772
72.1801,0.020594,0.020233,0.361,0.01908,0.35467,0.03130,0.34706
72.2001,0.021044,0.020728,0.316,0.02581,0.31743,0.03598,0.23385
72.2201,0.021621,0.021371,0.251,0.03174,0.27494,0.03941,0.17136
72.2401,0.022308,0.022106,0.203,0.03678,0.22825,0.04304,0.18182
72.2601,0.023086,0.022905,0.182,0.04085,0.17849,0.04675,0.18543
72.2801,0.023935,0.023781,0.154,0.04391,0.12686,0.04878,0.10143
72.3001,0.024835,0.024728,0.107,0.04592,0.07444,0.04893,0.00734
72.3201,0.025765,0.025710,0.055,0.04689,0.02243,0.04807,-0.04289
72.3401,0.026704,0.026689,0.015,0.04683,-0.02814,0.04681,-0.06278
72.3601,0.027631,0.027648,-0.017,0.04578,-0.07614,0.04479,-0.10130
72.3801,0.028528,0.028577,-0.049,0.04380,-0.12075,0.04173,-0.15306
72.4001,0.029378,0.029465,-0.087,0.04098,-0.16112,0.03751,-0.21098
72.4201,0.030162,0.030288,-0.125,0.03739,-0.19656,0.03264,-0.24314
72.4401,0.030869,0.031025,-0.156,0.03315,-0.22656,0.02746,-0.25924
72.4601,0.031485,0.031661,-0.176,0.02837,-0.25069,0.02210,-0.26778
72.4801,0.032002,0.032197,-0.195,0.02316,-0.26875,0.01628,-0.29125
72.5001,0.032410,0.032620,-0.210,0.01766,-0.28062,0.01031,-0.29836
72.5201,0.032706,0.032928,-0.221,0.01198,-0.28640,0.00430,-0.30041
72.5401,0.032888,0.033119,-0.231,0.00623,-0.28630,-0.00173,-0.30167
72.5601,0.032956,0.033185,-0.229,0.00056,-0.28067,-0.00720,-0.27364
72.5801,0.032912,0.033154,-0.243,-0.00495,-0.26998,-0.01338,-0.30865
72.6001,0.032760,0.033011,-0.251,-0.01020,-0.25481,-0.01885,-0.27348
72.6201,0.032506,0.032739,-0.233,-0.01512,-0.23578,-0.02280,-0.19775
72.6401,0.032158,0.032347,-0.190,-0.01962,-0.21362,-0.02552,-0.13583
72.6601,0.031724,0.031881,-0.157,-0.02365,-0.18912,-0.02855,-0.15185
72.6801,0.031214,0.031362,-0.147,-0.02718,-0.16299,-0.03207,-0.17562
72.7001,0.030641,0.030780,-0.139,-0.03017,-0.13610,-0.03478,-0.13546
72.7201,0.030013,0.030126,-0.113,-0.03262,-0.10915,-0.03613,-0.06771
72.7401,0.029340,0.029422,-0.082,-0.03453,-0.08281,-0.03692,-0.03931
72.7601,0.028635,0.028694,-0.060,-0.03594,-0.05775,-0.03768,-0.03833
72.7801,0.027906,0.027951,-0.045,-0.03686,-0.03453,-0.03821,-0.02657
72.8001,0.027163,0.027195,-0.033,-0.03733,-0.01361,-0.03828,-0.00305
72.8201,0.026415,0.026429,-0.014,-0.03742,0.00461,-0.03765,0.03114
72.8401,0.025667,0.025663,0.004,-0.03717,0.01993,-0.03680,0.04262
72.8601,0.024930,0.024913,0.018,-0.03664,0.03214,-0.03586,0.04697
72.8801,0.024205,0.024178,0.027,-0.03590,0.04127,-0.03488,0.04918
72.9001,0.023495,0.023466,0.029,-0.03501,0.04740,-0.03399,0.04437
72.9201,0.022805,0.022776,0.029,-0.03403,0.05072,-0.03305,0.04692
72.9401,0.022135,0.022098,0.037,-0.03300,0.05150,-0.03164,0.07081
72.9601,0.021485,0.021444,0.040,-0.03198,0.05013,-0.03057,0.05315
72.9801,0.020855,0.020818,0.037,-0.03101,0.04705,-0.02981,0.03823
73.0001,0.020244,0.020211,0.033,-0.03011,0.04274,-0.02904,0.03840
73.0201,0.019650,0.019618,0.032,-0.02930,0.03775,-0.02824,0.04009
73.0401,0.019071,0.019045,0.026,-0.02860,0.03262,-0.02777,0.02319
73.0601,0.018506,0.018483,0.023,-0.02799,0.02788,-0.02726,0.02559
73.0801,0.017951,0.017928,0.022,-0.02748,0.02406,-0.02672,0.02731
73.1001,0.017406,0.017387,0.018,-0.02702,0.02165,-0.02645,0.01326
73.1201,0.016869,0.016856,0.013,-0.02660,0.02105,-0.02624,0.01056
73.1401,0.016342,0.016326,0.015,-0.02617,0.02261,-0.02561,0.03164
73.1601,0.015823,0.015806,0.018,-0.02568,0.02660,-0.02505,0.02767
73.1801,0.015316,0.015296,0.019,-0.02508,0.03318,-0.02441,0.03212
73.2001,0.014821,0.014801,0.019,-0.02433,0.04241,-0.02367,0.03716
73.2201,0.014343,0.014313,0.030,-0.02337,0.05423,-0.02221,0.07284
73.2401,0.013888,0.013848,0.040,-0.02215,0.06849,-0.02064,0.07842
73.2601,0.013460,0.013411,0.049,-0.02062,0.08491,-0.01886,0.08935
73.2801,0.013065,0.013005,0.060,-0.01874,0.10313,-0.01653,0.11605
73.3001,0.012713,0.012638,0.075,-0.01648,0.12268,-0.01375,0.13926
73.3201,0.012409,0.012317,0.092,-0.01383,0.14302,-0.01048,0.16328
73.3401,0.012162,0.012055,0.107,-0.01076,0.16352,-0.00693,0.17784
73.3601,0.011981,0.011861,0.120,-0.00729,0.18353,-0.00304,0.19450
73.3801,0.011873,0.011736,0.138,-0.00343,0.20235,0.00148,0.22600
73.4001,0.011846,0.011688,0.158,0.00079,0.21928,0.00643,0.24760
73.4201,0.011907,0.011712,0.196,0.00533,0.23363,0.01246,0.30147
73.4401,0.012061,0.011843,0.218,0.01012,0.24473,0.01783,0.26841
73.4601,0.012313,0.012101,0.212,0.01509,0.25197,0.02221,0.21905
73.4801,0.012666,0.012466,0.200,0.02017,0.25481,0.02679,0.22881
73.5001,0.013120,0.012918,0.201,0.02525,0.25281,0.03213,0.26683
73.5201,0.013675,0.013472,0.203,0.03025,0.24562,0.03717,0.25234
73.5401,0.014328,0.014129,0.199,0.03504,0.23303,0.04176,0.22952
73.5601,0.015075,0.014889,0.186,0.03953,0.21496,0.04566,0.19490
73.5801,0.015907,0.015739,0.168,0.04360,0.19144,0.04909,0.17133
73.6001,0.016816,0.016666,0.150,0.04716,0.16267,0.05203,0.14709
73.6201,0.017789,0.017668,0.122,0.05008,0.12907,0.05385,0.09077
73.6401,0.018814,0.018717,0.097,0.05229,0.09106,0.05525,0.07029
73.6601,0.019875,0.019805,0.071,0.05370,0.04926,0.05576,0.02519
73.6801,0.020955,0.020913,0.043,0.05424,0.00446,0.05532,-0.02183
73.7001,0.022038,0.022034,0.004,0.05386,-0.04255,0.05348,-0.09194
73.7201,0.023104,0.023138,-0.034,0.05253,-0.09079,0.05087,-0.13052
73.7401,0.024133,0.024201,-0.068,0.05023,-0.13926,0.04747,-0.16990
73.7601,0.025106,0.025208,-0.102,0.04696,-0.18689,0.04307,-0.22010
73.7801,0.026005,0.026144,-0.139,0.04276,-0.23260,0.03753,-0.27689
73.8001,0.026811,0.026988,-0.177,0.03768,-0.27531,0.03117,-0.31824
73.8201,0.027507,0.027722,-0.215,0.03177,-0.31403,0.02397,-0.35963
73.8401,0.028077,0.028326,-0.249,0.02515,-0.34763,0.01623,-0.38709
73.8601,0.028509,0.028788,-0.279,0.01791,-0.37529,0.00804,-0.40971
73.8801,0.028790,0.029095,-0.305,0.01019,-0.39622,-0.00050,-0.42683
73.9001,0.028914,0.029235,-0.321,0.00211,-0.40976,-0.00903,-0.42677
73.9201,0.028874,0.029220,-0.346,-0.00615,-0.41533,-0.01826,-0.46106
73.9401,0.028667,0.029047,-0.379,-0.01445,-0.41261,-0.02777,-0.47557
73.9601,0.028296,0.028675,-0.378,-0.02260,-0.40140,-0.03545,-0.38396
73.9801,0.027766,0.028105,-0.339,-0.03044,-0.38175,-0.04146,-0.30077
74.0001,0.027082,0.027380,-0.298,-0.03782,-0.35379,-0.04743,-0.29824
74.0201,0.026256,0.026533,-0.277,-0.04455,-0.31796,-0.05371,-0.31405
74.0401,0.025306,0.025565,-0.259,-0.05049,-0.27491,-0.05907,-0.26810
74.0601,0.024244,0.024473,-0.229,-0.05550,-0.22526,-0.06288,-0.19042
74.0801,0.023093,0.023274,-0.182,-0.05946,-0.17001,-0.06503,-0.10739
74.1001,0.021873,0.022003,-0.130,-0.06227,-0.11020,-0.06600,-0.04891
74.1201,0.020610,0.020696,-0.085,-0.06384,-0.04704,-0.06618,-0.00859
74.1401,0.019328,0.019371,-0.042,-0.06414,0.01818,-0.06502,0.05786
74.1601,0.018054,0.018048,0.006,-0.06311,0.08411,-0.06229,0.13654
74.1801,0.016812,0.016755,0.057,-0.06078,0.14933,-0.05815,0.20677
74.2001,0.015631,0.015517,0.114,-0.05715,0.21243,-0.05254,0.28047
74.2201,0.014535,0.014366,0.169,-0.05230,0.27198,-0.04586,0.33435
74.2401,0.013547,0.013332,0.215,-0.04631,0.32668,-0.03841,0.37203
74.2601,0.012689,0.012431,0.258,-0.03928,0.37526,-0.02994,0.42348
74.2801,0.011982,0.011684,0.298,-0.03134,0.41657,-0.02069,0.46292
74.3001,0.011441,0.011102,0.339,-0.02267,0.44958,-0.01062,0.50325
74.3201,0.011079,0.010708,0.371,-0.01343,0.47352,-0.00040,0.51108
74.3401,0.010906,0.010505,0.401,-0.00380,0.48772,0.01022,0.53106
74.3601,0.010928,0.010507,0.422,0.00602,0.49173,0.02063,0.52046
74.3801,0.011147,0.010697,0.450,0.01581,0.48533,0.03149,0.54292
74.4001,0.011560,0.011115,0.445,0.02538,0.46852,0.04045,0.44792
74.4201,0.012158,0.011753,0.405,0.03448,0.44161,0.04773,0.36437
74.4401,0.012934,0.012578,0.356,0.04296,0.40499,0.05445,0.33568
74.4601,0.013871,0.013549,0.322,0.05062,0.35940,0.06112,0.33341
74.4801,0.014953,0.014658,0.296,0.05729,0.30560,0.06700,0.29399
74.5001,0.016155,0.015902,0.253,0.06280,0.24494,0.07084,0.19235
74.5201,0.017455,0.017261,0.194,0.06704,0.17846,0.07287,0.10148
74.5401,0.018827,0.018690,0.136,0.06991,0.10758,0.07380,0.04623
74.5601,0.020242,0.020158,0.083,0.07132,0.03385,0.07346,-0.01690
74.5801,0.021672,0.021637,0.035,0.07125,-0.04130,0.07182,-0.08191
74.6001,0.023083,0.023105,-0.022,0.06968,-0.11586,0.06817,-0.18251
74.6201,0.024448,0.024534,-0.086,0.06663,-0.18852,0.06288,-0.26463
74.6401,0.025738,0.025887,-0.149,0.06216,-0.25757,0.05629,-0.32934
74.6601,0.026926,0.027128,-0.203,0.05636,-0.32147,0.04876,-0.37660
74.6801,0.027985,0.028240,-0.255,0.04935,-0.37877,0.03998,-0.43912
74.7001,0.028893,0.029199,-0.306,0.04126,-0.42817,0.03019,-0.48923
74.7201,0.029630,0.029982,-0.353,0.03227,-0.46846,0.01967,-0.52633
74.7401,0.030179,0.030570,-0.391,0.02259,-0.49867,0.00879,-0.54393
74.7601,0.030530,0.030949,-0.419,0.01239,-0.51813,-0.00223,-0.55063
74.7801,0.030673,0.031112,-0.439,0.00194,-0.52623,-0.01325,-0.55108
74.8001,0.030607,0.031078,-0.471,-0.00857,-0.52274,-0.02501,-0.58792
74.8201,0.030331,0.030820,-0.489,-0.01890,-0.50758,-0.03573,-0.53648
74.8401,0.029854,0.030316,-0.462,-0.02880,-0.48104,-0.04417,-0.42188
74.8601,0.029184,0.029592,-0.408,-0.03806,-0.44356,-0.05121,-0.35180
74.8801,0.028337,0.028694,-0.357,-0.04647,-0.39583,-0.05793,-0.33633
74.9001,0.027332,0.027651,-0.318,-0.05383,-0.33882,-0.06416,-0.31134
74.9201,0.026193,0.026471,-0.279,-0.05997,-0.27371,-0.06892,-0.23789
74.9401,0.024943,0.025167,-0.224,-0.06473,-0.20176,-0.07164,-0.13582
74.9601,0.023612,0.023769,-0.157,-0.06800,-0.12444,-0.07248,-0.04206
74.9801,0.022234,0.022327,-0.093,-0.06969,-0.04352,-0.07204,0.02200
75.0001,0.020836,0.020875,-0.039,-0.06973,0.03951,-0.07036,0.08392
75.0201,0.019456,0.019437,0.019,-0.06811,0.12271,-0.06671,0.18240
75.0401,0.018123,0.018036,0.087,-0.06483,0.20447,-0.06099,0.28618
75.0601,0.016873,0.016716,0.157,-0.05995,0.28298,-0.05370,0.36432
75.0801,0.015736,0.015510,0.226,-0.05354,0.35660,-0.04498,0.43599
75.1001,0.014741,0.014452,0.289,-0.04573,0.42373,-0.03508,0.49524
75.1201,0.013915,0.013568,0.347,-0.03665,0.48293,-0.02409,0.54919
75.1401,0.013282,0.012883,0.399,-0.02647,0.53295,-0.01225,0.59236
75.1601,0.012862,0.012413,0.449,-0.01540,0.57268,0.00054,0.63910
75.1801,0.012671,0.012174,0.496,-0.00364,0.60128,0.01385,0.66548
75.2001,0.012719,0.012177,0.542,0.00857,0.61810,0.02760,0.68745
75.2201,0.013015,0.012435,0.580,0.02100,0.62278,0.04122,0.68106
75.2401,0.013560,0.012981,0.579,0.03342,0.61516,0.05307,0.59282
75.2601,0.014350,0.013804,0.546,0.04554,0.59542,0.06368,0.53049
75.2801,0.015377,0.014871,0.506,0.05714,0.56396,0.07384,0.50772
75.3001,0.016630,0.016160,0.471,0.06801,0.52138,0.08355,0.48566
75.3201,0.018091,0.017654,0.437,0.07793,0.46856,0.09236,0.44042
75.3401,0.019740,0.019343,0.397,0.08670,0.40658,0.09966,0.36502
75.3601,0.021550,0.021211,0.339,0.09414,0.33673,0.10493,0.26339
75.3801,0.023496,0.023228,0.267,0.10012,0.26042,0.10828,0.16760
75.4001,0.025546,0.025349,0.197,0.10453,0.17919,0.11031,0.10165
75.4201,0.027664,0.027532,0.132,0.10727,0.09489,0.11092,0.03036
75.4401,0.029823,0.029748,0.075,0.10831,0.00896,0.11011,-0.04039
75.4601,0.031985,0.031969,0.015,0.10763,-0.07674,0.10738,-0.13669
75.4801,0.034118,0.034169,-0.051,0.10525,-0.16058,0.10267,-0.23543
75.5001,0.036183,0.036307,-0.123,0.10123,-0.24065,0.09610,-0.32849
75.5201,0.038155,0.038346,-0.191,0.09566,-0.31564,0.08828,-0.39107
75.5401,0.040001,0.040255,-0.254,0.08865,-0.38399,0.07919,-0.45437
75.5601,0.041693,0.042005,-0.312,0.08035,-0.44437,0.06897,-0.51091
75.5801,0.043208,0.043573,-0.365,0.07093,-0.49572,0.05785,-0.55614
75.6001,0.044524,0.044938,-0.414,0.06059,-0.53703,0.04588,-0.59865
75.6201,0.045626,0.046084,-0.458,0.04953,-0.56767,0.03338,-0.62455
75.6401,0.046502,0.046989,-0.486,0.03794,-0.58716,0.02104,-0.61708
75.6601,0.047143,0.047648,-0.505,0.02612,-0.59520,0.00870,-0.61723
75.6801,0.047546,0.048058,-0.511,0.01421,-0.59186,-0.00326,-0.59788
75.7001,0.047713,0.048218,-0.505,0.00252,-0.57739,-0.01458,-0.56590
75.7201,0.047649,0.048160,-0.511,-0.00880,-0.55223,-0.02625,-0.58346
75.7401,0.047365,0.047876,-0.511,-0.01951,-0.51708,-0.03687,-0.53140
75.7601,0.046874,0.047348,-0.474,-0.02942,-0.47284,-0.04507,-0.40976
75.7801,0.046195,0.046600,-0.406,-0.03837,-0.42057,-0.05126,-0.30974
75.8001,0.045347,0.045683,-0.336,-0.04620,-0.36147,-0.05672,-0.27273
75.8201,0.044354,0.044636,-0.282,-0.05279,-0.29686,-0.06168,-0.24787
75.8401,0.043244,0.043482,-0.239,-0.05805,-0.22824,-0.06561,-0.19686
75.8601,0.042041,0.042230,-0.189,-0.06191,-0.15702,-0.06767,-0.10292
75.8801,0.040777,0.040903,-0.126,-0.06432,-0.08476,-0.06780,-0.00627
75.9001,0.039478,0.039543,-0.065,-0.06530,-0.01291,-0.06671,0.05439
75.9201,0.038174,0.038186,-0.012,-0.06485,0.05706,-0.06458,0.10654
75.9401,0.036893,0.036857,0.035,-0.06304,0.12380,-0.06122,0.16812
75.9601,0.035661,0.035575,0.086,-0.05993,0.18596,-0.05633,0.24423
75.9801,0.034502,0.034362,0.140,-0.05563,0.24254,-0.05017,0.30819
76.0001,0.033443,0.033250,0.193,-0.05028,0.29231,-0.04305,0.35586
76.0201,0.032500,0.032264,0.236,-0.04400,0.33460,-0.03543,0.38127
76.0401,0.031689,0.031421,0.268,-0.03695,0.36880,-0.02743,0.39986
76.0601,0.031025,0.030732,0.294,-0.02931,0.39442,-0.01899,0.42192
76.0802,0.030516,0.030197,0.319,-0.02117,0.41131,-0.01000,0.44925
76.1001,0.030178,0.029838,0.340,-0.01291,0.41913,-0.00107,0.44652
76.1201,0.030003,0.029653,0.350,-0.00452,0.41831,0.00752,0.42947
76.1401,0.029996,0.029650,0.346,0.00377,0.40911,0.01547,0.39753
76.1601,0.030152,0.029789,0.363,0.01179,0.39202,0.02437,0.44536
76.1801,0.030465,0.030110,0.355,0.01940,0.36773,0.03135,0.34886
76.2001,0.030924,0.030604,0.321,0.02646,0.33704,0.03692,0.27828
76.2201,0.031519,0.031247,0.271,0.03284,0.30087,0.04143,0.22591
76.2401,0.032233,0.032000,0.233,0.03846,0.26024,0.04586,0.22148
76.2601,0.033051,0.032845,0.206,0.04323,0.21624,0.04987,0.20040
76.2801,0.033956,0.033779,0.177,0.04709,0.16991,0.05272,0.14231
76.3001,0.034929,0.034789,0.139,0.05002,0.12244,0.05427,0.07746
76.3201,0.035950,0.035854,0.096,0.05199,0.07490,0.05471,0.02224
76.3401,0.037002,0.036945,0.057,0.05302,0.02835,0.05444,-0.01379
76.3601,0.038065,0.038042,0.023,0.05314,-0.01623,0.05348,-0.04774
76.3801,0.039122,0.039130,-0.007,0.05239,-0.05795,0.05174,-0.08707
76.4001,0.040156,0.040197,-0.041,0.05084,-0.09598,0.04900,-0.13690
76.4201,0.041151,0.041221,-0.070,0.04858,-0.12971,0.04583,-0.15847
76.4401,0.042095,0.042193,-0.098,0.04569,-0.15859,0.04200,-0.19163
76.4601,0.042976,0.043096,-0.120,0.04227,-0.18227,0.03788,-0.20577
76.4801,0.043783,0.043922,-0.139,0.03843,-0.20046,0.03347,-0.22056
76.5001,0.044511,0.044662,-0.152,0.03429,-0.21316,0.02896,-0.22577
76.5201,0.045153,0.045315,-0.162,0.02995,-0.22039,0.02431,-0.23242
76.5401,0.045708,0.045881,-0.173,0.02551,-0.22237,0.01948,-0.24134
76.5601,0.046173,0.046348,-0.175,0.02108,-0.21945,0.01511,-0.21876
76.5801,0.046552,0.046721,-0.169,0.01676,-0.21207,0.01107,-0.20177
76.6001,0.046845,0.047009,-0.164,0.01262,-0.20077,0.00713,-0.19688
76.6201,0.047058,0.047212,-0.154,0.00875,-0.18621,0.00366,-0.17359
76.6401,0.047197,0.047339,-0.142,0.00519,-0.16905,0.00053,-0.15668
76.6601,0.047269,0.047396,-0.127,0.00200,-0.15002,-0.00214,-0.13365
76.6801,0.047280,0.047395,-0.115,-0.00080,-0.12983,-0.00456,-0.12068
76.7001,0.047239,0.047362,-0.123,-0.00319,-0.10930,-0.00747,-0.14537
76.7201,0.047155,0.047277,-0.122,-0.00517,-0.08905,-0.00930,-0.09199
76.7401,0.047035,0.047125,-0.090,-0.00676,-0.06974,-0.00942,-0.00600
76.7601,0.046887,0.046945,-0.058,-0.00797,-0.05203,-0.00952,-0.00464
76.7802,0.046717,0.046758,-0.041,-0.00886,-0.03625,-0.01005,-0.02655
76.8001,0.046535,0.046567,-0.032,-0.00944,-0.02319,-0.01040,-0.01752
76.8201,0.046342,0.046365,-0.023,-0.00980,-0.01280,-0.01047,-0.00346
76.8401,0.046144,0.046155,-0.011,-0.00998,-0.00540,-0.01018,0.01445
76.8601,0.045944,0.045950,-0.006,-0.01004,-0.00107,-0.01020,-0.00081
76.8801,0.045743,0.045753,-0.010,-0.01004,0.00022,-0.01043,-0.01175
76.9001,0.045542,0.045547,-0.005,-0.01005,-0.00139,-0.01014,0.01447
76.9201,0.045341,0.045339,0.002,-0.01011,-0.00564,-0.00997,0.00862
76.9401,0.045137,0.045135,0.002,-0.01029,-0.01221,-0.01020,-0.01168
76.9601,0.044928,0.044941,-0.012,-0.01061,-0.02063,-0.01122,-0.05097
76.9801,0.044711,0.044734,-0.023,-0.01112,-0.03045,-0.01205,-0.04134
77.0001,0.044482,0.044502,-0.020,-0.01184,-0.04110,-0.01248,-0.02141
77.0201,0.044236,0.044256,-0.019,-0.01277,-0.05200,-0.01342,-0.04719
77.0401,0.043970,0.044005,-0.035,-0.01391,-0.06257,-0.01529,-0.09351
77.0601,0.043678,0.043731,-0.053,-0.01527,-0.07224,-0.01732,-0.10122
77.0801,0.043358,0.043415,-0.057,-0.01679,-0.08040,-0.01878,-0.07316
77.1001,0.043006,0.043061,-0.055,-0.01847,-0.08658,-0.02031,-0.07647
77.1201,0.042619,0.042677,-0.058,-0.02024,-0.09032,-0.02226,-0.09781
77.1401,0.042196,0.042260,-0.063,-0.02206,-0.09125,-0.02428,-0.10090
77.1601,0.041737,0.041804,-0.067,-0.02387,-0.08908,-0.02620,-0.09599
77.1801,0.041242,0.041310,-0.068,-0.02560,-0.08362,-0.02792,-0.08590
77.2001,0.040713,0.040775,-0.062,-0.02719,-0.07481,-0.02920,-0.06403
77.2201,0.040155,0.040207,-0.051,-0.02857,-0.06269,-0.03018,-0.04892
77.2401,0.039572,0.039618,-0.046,-0.02968,-0.04742,-0.03116,-0.04886
77.2601,0.038970,0.039011,-0.040,-0.03045,-0.02927,-0.03175,-0.02987
77.2801,0.038357,0.038379,-0.023,-0.03083,-0.00861,-0.03137,0.01928
77.3001,0.037740,0.037744,-0.004,-0.03078,0.01407,-0.03067,0.03489
77.3201,0.037129,0.037119,0.010,-0.03026,0.03822,-0.02974,0.04633
77.3401,0.036533,0.036511,0.022,-0.02925,0.06320,-0.02833,0.07089
77.3601,0.035962,0.035919,0.043,-0.02773,0.08833,-0.02601,0.11590
77.3801,0.035426,0.035363,0.064,-0.02571,0.11290,-0.02328,0.13663
77.4001,0.034937,0.034856,0.081,-0.02322,0.13610,-0.02024,0.15185
77.4201,0.034501,0.034397,0.104,-0.02029,0.15726,-0.01645,0.18935
77.4401,0.034128,0.034004,0.124,-0.01695,0.17567,-0.01249,0.19819
77.4601,0.033825,0.033691,0.134,-0.01328,0.19066,-0.00861,0.19385
77.4801,0.033598,0.033455,0.143,-0.00935,0.20165,-0.00436,0.21269
77.5001,0.033452,0.033299,0.153,-0.00525,0.20814,0.00007,0.22155
77.5201,0.033389,0.033229,0.160,-0.00106,0.20973,0.00449,0.22098
77.5401,0.033410,0.033237,0.173,0.00311,0.20615,0.00914,0.23219
77.5601,0.033513,0.033322,0.190,0.00715,0.19727,0.01385,0.23572
77.5801,0.033694,0.033510,0.184,0.01096,0.18306,0.01716,0.16536
77.6001,0.033949,0.033792,0.157,0.01444,0.16366,0.01944,0.11408
77.6201,0.034269,0.034144,0.125,0.01748,0.13938,0.02132,0.09376
77.6401,0.034644,0.034537,0.108,0.01999,0.11068,0.02341,0.10482
77.6601,0.035064,0.034970,0.094,0.02188,0.07801,0.02491,0.07489
77.6801,0.035515,0.035443,0.072,0.02309,0.04217,0.02523,0.01586
77.7001,0.035983,0.035943,0.039,0.02355,0.00388,0.02447,-0.03799
77.7201,0.036452,0.036449,0.003,0.02323,-0.03598,0.02288,-0.07949
77.7401,0.036906,0.036928,-0.021,0.02211,-0.07638,0.02107,-0.09042
77.7601,0.037331,0.037378,-0.048,0.02018,-0.11638,0.01821,-0.14299
77.7801,0.037708,0.037788,-0.080,0.01746,-0.15493,0.01433,-0.19392
