t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
75.4401,0.029826,0.029740,0.086,0.10831,0.00881,0.11055,-0.06623
75.4601,0.031985,0.031977,0.008,0.10763,-0.07676,0.10706,-0.17458
75.4801,0.034116,0.034181,-0.065,0.10525,-0.16051,0.10223,-0.24158
75.5001,0.036184,0.036286,-0.102,0.10123,-0.24067,0.09736,-0.24337
75.5201,0.038155,0.038316,-0.161,0.09566,-0.31565,0.08955,-0.39059
75.5401,0.040003,0.040272,-0.269,0.08864,-0.38406,0.07830,-0.56269
75.5601,0.041693,0.042044,-0.352,0.08035,-0.44437,0.06749,-0.54026
75.5801,0.043207,0.043601,-0.394,0.07094,-0.49570,0.05709,-0.52020
75.6001,0.044524,0.044936,-0.412,0.06059,-0.53703,0.04637,-0.53576
75.6201,0.045626,0.046065,-0.439,0.04953,-0.56767,0.03429,-0.60389
75.6401,0.046502,0.046975,-0.473,0.03796,-0.58714,0.02150,-0.63946
75.6601,0.047143,0.047651,-0.508,0.02610,-0.59521,0.00844,-0.65325
75.6801,0.047546,0.048073,-0.527,0.01423,-0.59187,-0.00389,-0.61628
75.7001,0.047713,0.048230,-0.517,0.00252,-0.57739,-0.01494,-0.55284
75.7201,0.047649,0.048164,-0.515,-0.00880,-0.55223,-0.02628,-0.56661
75.7401,0.047365,0.047869,-0.504,-0.01951,-0.51708,-0.03652,-0.51242
75.7601,0.046874,0.047337,-0.464,-0.02943,-0.47281,-0.04474,-0.41089
75.7801,0.046194,0.046593,-0.398,-0.03837,-0.42055,-0.05119,-0.32232
75.8001,0.045347,0.045693,-0.346,-0.04620,-0.36148,-0.05741,-0.31089
75.8201,0.044355,0.044652,-0.297,-0.05279,-0.29690,-0.06235,-0.24727
75.8401,0.043244,0.043471,-0.227,-0.05805,-0.22828,-0.06498,-0.13124
75.8601,0.042043,0.042207,-0.165,-0.06190,-0.15709,-0.06682,-0.09221
75.8801,0.040777,0.040895,-0.117,-0.06432,-0.08478,-0.06779,-0.04839
75.9001,0.039479,0.039548,-0.068,-0.06530,-0.01296,-0.06709,0.03489
75.9201,0.038175,0.038189,-0.014,-0.06485,0.05701,-0.06473,0.11790
75.9401,0.036894,0.036867,0.028,-0.06304,0.12372,-0.06164,0.15472
75.9601,0.035662,0.035581,0.081,-0.05993,0.18592,-0.05659,0.25259
75.9801,0.034505,0.034357,0.148,-0.05564,0.24242,-0.04988,0.33532
76.0001,0.033444,0.033224,0.220,-0.05028,0.29226,-0.04201,0.39363
76.0201,0.032500,0.032243,0.256,-0.04400,0.33460,-0.03489,0.35591
76.0401,0.031689,0.031420,0.268,-0.03695,0.36880,-0.02769,0.35992
76.0601,0.031025,0.030745,0.280,-0.02930,0.39444,-0.01966,0.40129
76.0801,0.030519,0.030214,0.305,-0.02123,0.41121,-0.01057,0.45467
76.1001,0.030178,0.029836,0.342,-0.01292,0.41913,-0.00090,0.48361
76.1201,0.030003,0.029642,0.361,-0.00453,0.41831,0.00796,0.44289
76.1401,0.029996,0.029641,0.355,0.00376,0.40911,0.01574,0.38924
76.1601,0.030152,0.029790,0.362,0.01179,0.39202,0.02419,0.42236
76.1801,0.030465,0.030115,0.349,0.01939,0.36775,0.03113,0.34701
76.2001,0.030925,0.030607,0.318,0.02646,0.33702,0.03692,0.28935
76.2201,0.031519,0.031248,0.271,0.03285,0.30085,0.04154,0.23135
76.2401,0.032233,0.032005,0.228,0.03846,0.26021,0.04576,0.21083
76.2601,0.033051,0.032838,0.213,0.04323,0.21624,0.05028,0.22597
76.2801,0.033955,0.033772,0.183,0.04709,0.16995,0.05301,0.13637
76.3001,0.034928,0.034805,0.123,0.05002,0.12245,0.05354,0.02674
76.3201,0.035950,0.035872,0.078,0.05199,0.07490,0.05413,0.02923
76.3401,0.037002,0.036947,0.055,0.05302,0.02833,0.05463,0.02535
76.3601,0.038065,0.038023,0.042,0.05314,-0.01622,0.05441,-0.01139
76.3801,0.039121,0.039131,-0.010,0.05239,-0.05791,0.05150,-0.14516
76.4001,0.040156,0.040214,-0.058,0.05084,-0.09601,0.04834,-0.15835
76.4201,0.041150,0.041232,-0.082,0.04858,-0.12968,0.04552,-0.14059
76.4401,0.042094,0.042190,-0.096,0.04569,-0.15857,0.04229,-0.16161
76.4601,0.042975,0.043077,-0.103,0.04227,-0.18223,0.03870,-0.17955
76.4801,0.043782,0.043920,-0.138,0.03844,-0.20045,0.03335,-0.26766
76.5001,0.044510,0.044669,-0.159,0.03429,-0.21315,0.02865,-0.23470
76.5201,0.045153,0.045325,-0.172,0.02995,-0.22039,0.02395,-0.23514
76.5401,0.045708,0.045883,-0.176,0.02551,-0.22237,0.01949,-0.22326
76.5601,0.046173,0.046339,-0.166,0.02108,-0.21945,0.01555,-0.19701
76.5801,0.046551,0.046717,-0.166,0.01676,-0.21208,0.01112,-0.22116
76.6001,0.046845,0.047012,-0.166,0.01262,-0.20078,0.00696,-0.20813
76.6201,0.047058,0.047216,-0.158,0.00875,-0.18623,0.00349,-0.17363
76.6401,0.047197,0.047341,-0.143,0.00520,-0.16906,0.00048,-0.15050
76.6601,0.047269,0.047394,-0.126,0.00200,-0.15003,-0.00207,-0.12726
76.6801,0.047280,0.047393,-0.113,-0.00080,-0.12987,-0.00450,-0.12163
76.7001,0.047239,0.047363,-0.123,-0.00319,-0.10931,-0.00750,-0.15006
76.7201,0.047155,0.047277,-0.122,-0.00517,-0.08904,-0.00932,-0.09076
76.7401,0.047035,0.047126,-0.091,-0.00676,-0.06977,-0.00950,-0.00896
76.7601,0.046887,0.046946,-0.059,-0.00797,-0.05204,-0.00961,-0.00583
76.7801,0.046719,0.046759,-0.040,-0.00885,-0.03638,-0.01002,-0.02030
76.8001,0.046535,0.046564,-0.029,-0.00944,-0.02320,-0.01030,-0.01398
76.8201,0.046342,0.046363,-0.020,-0.00980,-0.01281,-0.01040,-0.00524
76.8401,0.046144,0.046153,-0.009,-0.00998,-0.00539,-0.01016,0.01194
76.8601,0.045944,0.045952,-0.008,-0.01004,-0.00107,-0.01028,-0.00558
76.8801,0.045743,0.045754,-0.011,-0.01004,0.00022,-0.01045,-0.00851
76.9001,0.045542,0.045545,-0.002,-0.01005,-0.00139,-0.01002,0.02113
76.9201,0.045341,0.045338,0.003,-0.01011,-0.00564,-0.00994,0.00410
76.9401,0.045137,0.045136,0.001,-0.01029,-0.01220,-0.01027,-0.01633
76.9601,0.044929,0.044942,-0.013,-0.01061,-0.02063,-0.01121,-0.04717
76.9801,0.044712,0.044735,-0.024,-0.01112,-0.03044,-0.01205,-0.04176
77.0001,0.044482,0.044500,-0.017,-0.01184,-0.04109,-0.01236,-0.01552
77.0201,0.044236,0.044255,-0.018,-0.01277,-0.05201,-0.01341,-0.05243
77.0401,0.043970,0.044006,-0.036,-0.01391,-0.06256,-0.01534,-0.09650
77.0601,0.043678,0.043736,-0.058,-0.01527,-0.07223,-0.01746,-0.10610
77.0801,0.043358,0.043419,-0.060,-0.01679,-0.08039,-0.01887,-0.07068
77.1001,0.043006,0.043061,-0.055,-0.01847,-0.08658,-0.02030,-0.07121
77.1201,0.042619,0.042678,-0.059,-0.02024,-0.09032,-0.02228,-0.09945
77.1401,0.042196,0.042265,-0.069,-0.02206,-0.09125,-0.02453,-0.11249
77.1601,0.041737,0.041803,-0.066,-0.02387,-0.08908,-0.02609,-0.07797
77.1801,0.041242,0.041306,-0.064,-0.02560,-0.08362,-0.02775,-0.08274
77.2001,0.040714,0.040774,-0.060,-0.02719,-0.07482,-0.02921,-0.07285
77.2201,0.040156,0.040211,-0.056,-0.02857,-0.06270,-0.03042,-0.06054
77.2401,0.039572,0.039628,-0.056,-0.02968,-0.04741,-0.03160,-0.05937
77.2601,0.038971,0.039009,-0.038,-0.03045,-0.02928,-0.03153,0.00370
77.2801,0.038357,0.038372,-0.015,-0.03083,-0.00862,-0.03110,0.02152
77.3001,0.037740,0.037743,-0.003,-0.03078,0.01409,-0.03076,0.01697
77.3201,0.037129,0.037120,0.009,-0.03026,0.03821,-0.02980,0.04795
77.3400,0.036534,0.036506,0.028,-0.02925,0.06315,-0.02810,0.08511
77.3601,0.035963,0.035914,0.048,-0.02773,0.08832,-0.02587,0.11134
77.3801,0.035427,0.035361,0.066,-0.02572,0.11285,-0.02326,0.13072
77.4001,0.034937,0.034856,0.081,-0.02323,0.13608,-0.02030,0.14812
77.4201,0.034501,0.034398,0.104,-0.02029,0.15725,-0.01651,0.18901
77.4401,0.034128,0.034002,0.127,-0.01696,0.17565,-0.01240,0.20565
77.4601,0.033825,0.033689,0.136,-0.01328,0.19066,-0.00854,0.19290
77.4801,0.033599,0.033456,0.143,-0.00936,0.20164,-0.00443,0.20562
77.5001,0.033452,0.033303,0.149,-0.00525,0.20813,-0.00012,0.21555
77.5201,0.033389,0.033230,0.160,-0.00106,0.20973,0.00448,0.22997
77.5401,0.033410,0.033237,0.173,0.00310,0.20616,0.00913,0.23262
77.5601,0.033513,0.033321,0.192,0.00715,0.19727,0.01388,0.23727
77.5801,0.033694,0.033508,0.186,0.01096,0.18308,0.01723,0.16779
77.6001,0.033949,0.033789,0.159,0.01444,0.16369,0.01956,0.11630
77.6201,0.034269,0.034142,0.127,0.01748,0.13940,0.02145,0.09473
77.6401,0.034644,0.034535,0.109,0.01998,0.11070,0.02350,0.10249
77.6601,0.035064,0.034972,0.092,0.02188,0.07807,0.02481,0.06550
77.6801,0.035515,0.035447,0.067,0.02308,0.04220,0.02509,0.01408
77.7001,0.035982,0.035947,0.035,0.02355,0.00390,0.02439,-0.03533
77.7201,0.036451,0.036447,0.004,0.02323,-0.03593,0.02303,-0.06801
77.7401,0.036906,0.036927,-0.021,0.02211,-0.07635,0.02111,-0.09591
77.7601,0.037330,0.037382,-0.052,0.02018,-0.11636,0.01809,-0.15086
77.7801,0.037708,0.037795,-0.087,0.01746,-0.15490,0.01411,-0.19898
77.8001,0.038024,0.038149,-0.125,0.01400,-0.19097,0.00932,-0.23977
77.8201,0.038263,0.038415,-0.152,0.00985,-0.22355,0.00439,-0.24611
77.8401,0.038414,0.038583,-0.169,0.00509,-0.25169,-0.00086,-0.26263
77.8601,0.038464,0.038653,-0.189,-0.00018,-0.27452,-0.00685,-0.29952
77.8801,0.038404,0.038636,-0.232,-0.00585,-0.29127,-0.01422,-0.36875
77.9001,0.038228,0.038499,-0.271,-0.01179,-0.30131,-0.02144,-0.36066
77.9201,0.037931,0.038209,-0.278,-0.01786,-0.30412,-0.02739,-0.29750
77.9401,0.037514,0.037771,-0.257,-0.02390,-0.29938,-0.03241,-0.25124
77.9601,0.036976,0.037211,-0.235,-0.02979,-0.28690,-0.03753,-0.25577
77.9801,0.036325,0.036549,-0.224,-0.03533,-0.26674,-0.04283,-0.26523
78.0001,0.035566,0.035783,-0.216,-0.04040,-0.23907,-0.04767,-0.24185
78.0200,0.034714,0.034910,-0.196,-0.04484,-0.20433,-0.05127,-0.18021
78.0401,0.033777,0.033939,-0.162,-0.04853,-0.16294,-0.05368,-0.12055
78.0601,0.032777,0.032900,-0.123,-0.05133,-0.11584,-0.05507,-0.06921
78.0801,0.031730,0.031818,-0.087,-0.05313,-0.06382,-0.05570,-0.03176
78.1001,0.030659,0.030712,-0.053,-0.05385,-0.00799,-0.05529,0.02081
78.1201,0.029583,0.029596,-0.013,-0.05343,0.05058,-0.05343,0.09259
78.1401,0.028529,0.028493,0.036,-0.05182,0.11046,-0.05006,0.16868
78.1601,0.027519,0.027430,0.089,-0.04901,0.17045,-0.04540,0.23305
78.1801,0.026577,0.026443,0.134,-0.04501,0.22916,-0.03996,0.27183
78.2001,0.025727,0.025551,0.175,-0.03987,0.28520,-0.03344,0.32596
78.2201,0.024990,0.024771,0.219,-0.03364,0.33723,-0.02570,0.38718
78.2401,0.024388,0.024113,0.275,-0.02641,0.38396,-0.01646,0.46196
78.2601,0.023939,0.023620,0.319,-0.01832,0.42419,-0.00698,0.47400
78.2801,0.023660,0.023307,0.353,-0.00950,0.45680,0.00287,0.49250
78.3001,0.023563,0.023182,0.381,-0.00011,0.48087,0.01318,0.51541
78.3201,0.023658,0.023229,0.430,0.00968,0.49563,0.02483,0.58264
78.3401,0.023952,0.023494,0.458,0.01966,0.50048,0.03553,0.53509
78.3601,0.024445,0.023992,0.453,0.02963,0.49505,0.04500,0.47333
78.3801,0.025136,0.024711,0.425,0.03939,0.47917,0.05354,0.42724
78.4001,0.026017,0.025625,0.393,0.04873,0.45295,0.06172,0.40877
78.4201,0.027080,0.026713,0.367,0.05744,0.41667,0.06965,0.39644
78.4401,0.028311,0.027966,0.346,0.06534,0.37077,0.07685,0.36016
78.4601,0.029689,0.029380,0.310,0.07223,0.31611,0.08236,0.27546
78.4802,0.031200,0.030939,0.261,0.07796,0.25336,0.08630,0.19723
78.5001,0.032795,0.032606,0.188,0.08232,0.18465,0.08791,0.08039
78.5201,0.034473,0.034346,0.127,0.08527,0.11011,0.08891,0.05012
78.5401,0.036196,0.036113,0.083,0.08670,0.03164,0.08902,0.00536
78.5601,0.037930,0.037894,0.037,0.08652,-0.04920,0.08726,-0.08807
78.5801,0.039646,0.039672,-0.027,0.08472,-0.13082,0.08312,-0.20682
78.6001,0.041308,0.041412,-0.104,0.08130,-0.21150,0.07692,-0.31008
78.6201,0.042887,0.043062,-0.175,0.07628,-0.28963,0.06954,-0.36904
78.6401,0.044350,0.044586,-0.236,0.06974,-0.36349,0.06104,-0.42490
78.6601,0.045668,0.045961,-0.293,0.06178,-0.43154,0.05119,-0.49268
78.6801,0.046814,0.047163,-0.350,0.05252,-0.49232,0.04000,-0.55932
78.7001,0.047761,0.048173,-0.412,0.04215,-0.54437,0.02746,-0.62703
78.7201,0.048493,0.048959,-0.466,0.03080,-0.58675,0.01437,-0.65477
78.7401,0.048990,0.049501,-0.511,0.01873,-0.61828,0.00085,-0.67597
78.7601,0.049239,0.049781,-0.542,0.00616,-0.63824,-0.01260,-0.67260
78.7801,0.049233,0.049801,-0.568,-0.00672,-0.64617,-0.02629,-0.68447
78.8001,0.048970,0.049571,-0.601,-0.01961,-0.64175,-0.04041,-0.70579
78.8201,0.048451,0.049053,-0.602,-0.03229,-0.62498,-0.05279,-0.61926
78.8401,0.047681,0.048249,-0.567,-0.04453,-0.59609,-0.06343,-0.53188
78.8601,0.046675,0.047187,-0.513,-0.05606,-0.55558,-0.07288,-0.47265
78.8801,0.045446,0.045902,-0.456,-0.06667,-0.50417,-0.08158,-0.43454
78.9001,0.044015,0.044425,-0.410,-0.07616,-0.44285,-0.08958,-0.40010
78.9201,0.042409,0.042774,-0.365,-0.08432,-0.37282,-0.09624,-0.33291
78.9401,0.040651,0.040961,-0.310,-0.09102,-0.29531,-0.10094,-0.23530
78.9601,0.038774,0.039013,-0.239,-0.09611,-0.21192,-0.10346,-0.12578
78.9801,0.036821,0.036978,-0.157,-0.09947,-0.12470,-0.10392,-0.02302
79.0001,0.034813,0.034898,-0.086,-0.10107,-0.03481,-0.10320,0.03613
79.0201,0.032789,0.032816,-0.027,-0.10086,0.05580,-0.10114,0.10270
79.0401,0.030789,0.030755,0.034,-0.09885,0.14518,-0.09702,0.20597
79.0601,0.028847,0.028739,0.108,-0.09507,0.23157,-0.09058,0.32224
79.0801,0.026998,0.026812,0.186,-0.08962,0.31328,-0.08243,0.40733
79.1001,0.025274,0.025017,0.257,-0.08259,0.38869,-0.07308,0.46768
79.1201,0.023705,0.023384,0.320,-0.07412,0.45629,-0.06253,0.52747
79.1401,0.022317,0.021939,0.379,-0.06440,0.51474,-0.05087,0.58278
79.1601,0.021136,0.020704,0.432,-0.05360,0.56290,-0.03834,0.62677
79.1801,0.020179,0.019699,0.480,-0.04195,0.59986,-0.02511,0.66113
79.2001,0.019461,0.018941,0.520,-0.02968,0.62490,-0.01155,0.67804
79.2201,0.018994,0.018443,0.551,-0.01704,0.63760,0.00204,0.67968
79.2401,0.018781,0.018215,0.565,-0.00426,0.63779,0.01512,0.65419
79.2601,0.018823,0.018238,0.585,0.00840,0.62555,0.02851,0.66908
79.2823,0.019163,0.018553,0.609,0.02204,0.59773,0.04303,0.72599
79.3006,0.019663,0.019036,0.627,0.03266,0.56432,0.05419,0.55806
79.3201,0.020404,0.019870,0.533,0.04323,0.51890,0.06033,0.30726
79.3401,0.021368,0.020967,0.402,0.05306,0.46278,0.06528,0.24741
79.3601,0.022520,0.022197,0.323,0.06170,0.39818,0.07179,0.32560
79.3801,0.023827,0.023526,0.301,0.06895,0.32676,0.07895,0.35783
79.4001,0.025266,0.024983,0.283,0.07472,0.24979,0.08416,0.26055
79.4201,0.026807,0.026586,0.222,0.07892,0.16889,0.08577,0.08052
79.4401,0.028412,0.028284,0.128,0.08147,0.08606,0.08477,-0.05011
79.4601,0.030058,0.030003,0.055,0.08235,0.00244,0.08342,-0.06720
79.4801,0.031693,0.031699,-0.006,0.08158,-0.07928,0.08071,-0.13581
79.5001,0.033304,0.033365,-0.060,0.07920,-0.15841,0.07656,-0.20765
79.5201,0.034851,0.034968,-0.116,0.07528,-0.23297,0.07070,-0.29265
79.5401,0.036308,0.036484,-0.176,0.06991,-0.30168,0.06326,-0.37225
79.5601,0.037640,0.037882,-0.242,0.06326,-0.36290,0.05431,-0.44743
79.5801,0.038829,0.039133,-0.303,0.05546,-0.41575,0.04446,-0.49220
79.6001,0.039852,0.040205,-0.353,0.04669,-0.45924,0.03415,-0.51564
79.6201,0.040691,0.041082,-0.391,0.03716,-0.49260,0.02345,-0.53494
79.6401,0.041335,0.041757,-0.422,0.02706,-0.51540,0.01234,-0.55543
79.6601,0.041772,0.042212,-0.440,0.01661,-0.52732,0.00146,-0.54429
79.6801,0.041998,0.042443,-0.444,0.00605,-0.52834,-0.00911,-0.52867
79.7001,0.042014,0.042462,-0.448,-0.00446,-0.51867,-0.01972,-0.53048
79.7201,0.041822,0.042289,-0.467,-0.01464,-0.49878,-0.03071,-0.54911
79.7401,0.041431,0.041894,-0.462,-0.02434,-0.46926,-0.04000,-0.46455
79.7601,0.040853,0.041273,-0.420,-0.03335,-0.43100,-0.04718,-0.35904
79.7801,0.040104,0.040465,-0.362,-0.04152,-0.38502,-0.05317,-0.29955
79.8001,0.039199,0.039505,-0.305,-0.04871,-0.33242,-0.05847,-0.26516
79.8201,0.038161,0.038423,-0.262,-0.05479,-0.27447,-0.06320,-0.23649
79.8401,0.037015,0.037234,-0.220,-0.05967,-0.21265,-0.06667,-0.17355
79.8601,0.035785,0.035957,-0.172,-0.06327,-0.14841,-0.06861,-0.09685
79.8801,0.034494,0.034610,-0.116,-0.06559,-0.08304,-0.06890,-0.01449
79.9001,0.033170,0.033230,-0.060,-0.06660,-0.01807,-0.06804,0.04280
79.9201,0.031837,0.031853,-0.016,-0.06632,0.04520,-0.06638,0.08334
79.9401,0.030525,0.030497,0.028,-0.06481,0.10521,-0.06337,0.15015
79.9601,0.029253,0.029177,0.076,-0.06214,0.16101,-0.05902,0.21764
79.9801,0.028046,0.027917,0.129,-0.05841,0.21130,-0.05342,0.27980
80.0001,0.026921,0.026752,0.169,-0.05372,0.25536,-0.04753,0.29467
80.0201,0.025902,0.025696,0.206,-0.04824,0.29210,-0.04086,0.33369
80.0401,0.024997,0.024767,0.231,-0.04210,0.32117,-0.03398,0.34371
80.0601,0.024221,0.023965,0.256,-0.03545,0.34208,-0.02647,0.37593
80.0801,0.023581,0.023306,0.275,-0.02846,0.35465,-0.01889,0.37872
80.1001,0.023083,0.022797,0.286,-0.02132,0.35884,-0.01149,0.36996
80.1201,0.022729,0.022433,0.295,-0.01418,0.35486,-0.00403,0.37310
80.1401,0.022515,0.022217,0.299,-0.00718,0.34306,0.00300,0.35168
80.1601,0.022439,0.022157,0.282,-0.00049,0.32395,0.00893,0.29619
80.1801,0.022493,0.022206,0.287,0.00573,0.29829,0.01554,0.33045
80.2001,0.022665,0.022390,0.275,0.01140,0.26682,0.02062,0.25430
80.2201,0.022944,0.022711,0.232,0.01637,0.23057,0.02381,0.15924
80.2400,0.023314,0.023137,0.176,0.02058,0.19052,0.02596,0.10773
80.2601,0.023761,0.023623,0.138,0.02397,0.14758,0.02825,0.11445
80.2801,0.024268,0.024155,0.113,0.02648,0.10299,0.03006,0.09032
80.3001,0.024815,0.024729,0.086,0.02809,0.05798,0.03073,0.03379
80.3201,0.025386,0.025332,0.053,0.02880,0.01348,0.03024,-0.02463
80.3401,0.025962,0.025948,0.014,0.02864,-0.02947,0.02870,-0.07703
80.3601,0.026526,0.026545,-0.020,0.02764,-0.06981,0.02660,-0.10503
80.3800,0.027060,0.027114,-0.054,0.02588,-0.10666,0.02367,-0.14662
80.4001,0.027555,0.027637,-0.082,0.02340,-0.13951,0.02030,-0.16828
80.4201,0.027994,0.028100,-0.106,0.02033,-0.16750,0.01644,-0.19304
80.4401,0.028365,0.028493,-0.128,0.01674,-0.19021,0.01215,-0.21437
80.4601,0.028660,0.028806,-0.145,0.01275,-0.20730,0.00763,-0.22598
80.4801,0.028873,0.029037,-0.163,0.00848,-0.21860,0.00273,-0.24506
80.5001,0.028999,0.029174,-0.175,0.00405,-0.22407,-0.00203,-0.23822
80.5201,0.029035,0.029206,-0.171,-0.00044,-0.22383,-0.00620,-0.20838
80.5401,0.028982,0.029172,-0.191,-0.00487,-0.21814,-0.01158,-0.26915
80.5601,0.028841,0.029052,-0.211,-0.00914,-0.20739,-0.01653,-0.24758
80.5801,0.028618,0.028817,-0.199,-0.01314,-0.19211,-0.01979,-0.16263
80.6001,0.028318,0.028475,-0.157,-0.01679,-0.17289,-0.02168,-0.09468
80.6201,0.027949,0.028071,-0.122,-0.02003,-0.15040,-0.02378,-0.10511
80.6401,0.027520,0.027630,-0.110,-0.02279,-0.12541,-0.02642,-0.13209
80.6601,0.027041,0.027144,-0.104,-0.02504,-0.09869,-0.02850,-0.10371
80.6801,0.026522,0.026606,-0.084,-0.02673,-0.07103,-0.02939,-0.04450
80.7001,0.025975,0.026031,-0.056,-0.02788,-0.04324,-0.02946,-0.00337
80.7201,0.025411,0.025442,-0.031,-0.02847,-0.01605,-0.02926,0.00985
80.7401,0.024840,0.024853,-0.013,-0.02853,0.00981,-0.02879,0.02340
80.7601,0.024273,0.024266,0.006,-0.02809,0.03371,-0.02765,0.05694
80.7801,0.023718,0.023695,0.024,-0.02720,0.05511,-0.02621,0.07220
80.8001,0.023187,0.023146,0.041,-0.02590,0.07349,-0.02430,0.09551
80.8201,0.022685,0.022630,0.055,-0.02428,0.08854,-0.02226,0.10197
80.8401,0.022218,0.022149,0.069,-0.02239,0.10005,-0.01989,0.11858
80.8601,0.021791,0.021715,0.076,-0.02030,0.10787,-0.01763,0.11308
80.8801,0.021407,0.021328,0.079,-0.01810,0.11201,-0.01539,0.11199
80.9001,0.021067,0.020984,0.083,-0.01585,0.11259,-0.01296,0.12133
80.9201,0.020773,0.020691,0.082,-0.01362,0.10984,-0.01084,0.10594
80.9401,0.020522,0.020438,0.084,-0.01147,0.10409,-0.00860,0.11190
80.9601,0.020313,0.020230,0.083,-0.00947,0.09576,-0.00664,0.09823
80.9801,0.020142,0.020067,0.075,-0.00766,0.08533,-0.00519,0.07219
81.0001,0.020005,0.019947,0.059,-0.00607,0.07334,-0.00426,0.04674
81.0201,0.019898,0.019849,0.049,-0.00473,0.06039,-0.00319,0.05366
81.0401,0.019814,0.019771,0.043,-0.00365,0.04707,-0.00223,0.04772
81.0601,0.019750,0.019711,0.039,-0.00284,0.03397,-0.00156,0.03350
81.0800,0.019699,0.019670,0.029,-0.00229,0.02171,-0.00141,0.00754
81.1001,0.019657,0.019645,0.012,-0.00197,0.01074,-0.00175,-0.01685
81.1201,0.019619,0.019621,-0.002,-0.00185,0.00162,-0.00207,-0.01636
81.1401,0.019582,0.019587,-0.006,-0.00189,-0.00528,-0.00212,-0.00234
81.1601,0.019543,0.019544,-0.002,-0.00204,-0.00962,-0.00205,0.00340
81.1801,0.019500,0.019502,-0.002,-0.00225,-0.01120,-0.00233,-0.01382
81.2001,0.019452,0.019465,-0.013,-0.00247,-0.00990,-0.00303,-0.03499
81.2201,0.019401,0.019417,-0.016,-0.00263,-0.00570,-0.00320,-0.00864
81.2401,0.019348,0.019351,-0.003,-0.00268,0.00128,-0.00266,0.02710
81.2601,0.019295,0.019291,0.004,-0.00256,0.01083,-0.00234,0.01591
81.2801,0.019247,0.019239,0.008,-0.00223,0.02262,-0.00193,0.02074
81.3001,0.019207,0.019192,0.016,-0.00165,0.03623,-0.00102,0.04557
81.3201,0.019183,0.019158,0.025,-0.00077,0.05116,0.00019,0.06010
81.3401,0.019179,0.019145,0.033,0.00041,0.06685,0.00163,0.07238
81.3601,0.019201,0.019150,0.051,0.00190,0.08266,0.00385,0.11087
81.3801,0.019257,0.019170,0.087,0.00371,0.09792,0.00706,0.16033
81.4001,0.019351,0.019237,0.114,0.00581,0.11194,0.00999,0.14668
81.4201,0.019491,0.019380,0.111,0.00818,0.12410,0.01193,0.09675
81.4401,0.019680,0.019582,0.098,0.01076,0.13368,0.01393,0.10040
81.4601,0.019922,0.019825,0.098,0.01350,0.14014,0.01681,0.14380
81.4801,0.020220,0.020115,0.105,0.01633,0.14294,0.02000,0.15966
81.5001,0.020575,0.020458,0.118,0.01919,0.14162,0.02333,0.16629
81.5201,0.020987,0.020868,0.119,0.02197,0.13585,0.02602,0.13461
81.5401,0.021453,0.021346,0.107,0.02459,0.12541,0.02811,0.10459
81.5601,0.021970,0.021877,0.093,0.02696,0.11017,0.02994,0.09147
81.5801,0.022530,0.022448,0.082,0.02897,0.09020,0.03164,0.08466
81.6001,0.023126,0.023058,0.068,0.03054,0.06567,0.03269,0.05252
81.6201,0.023747,0.023696,0.050,0.03157,0.03695,0.03309,0.02034
81.6401,0.024384,0.024354,0.029,0.03199,0.00441,0.03275,-0.01688
81.6601,0.025022,0.025019,0.004,0.03172,-0.03136,0.03156,-0.05981
81.6801,0.025648,0.025671,-0.023,0.03072,-0.06957,0.02965,-0.09521
81.7001,0.026245,0.026295,-0.049,0.02893,-0.10946,0.02696,-0.13471
81.7201,0.026800,0.026878,-0.079,0.02633,-0.15018,0.02332,-0.18182
81.7401,0.027294,0.027406,-0.113,0.02292,-0.19073,0.01872,-0.23030
81.7601,0.027711,0.027860,-0.149,0.01871,-0.23002,0.01325,-0.27328
81.7801,0.028037,0.028219,-0.182,0.01374,-0.26713,0.00719,-0.30324
81.8001,0.028256,0.028468,-0.212,0.00804,-0.30103,0.00051,-0.33410
81.8201,0.028354,0.028589,-0.235,0.00172,-0.33067,-0.00651,-0.35093
81.8401,0.028321,0.028584,-0.262,-0.00514,-0.35513,-0.01437,-0.39265
81.8601,0.028146,0.028464,-0.318,-0.01244,-0.37361,-0.02384,-0.47384
81.8801,0.027822,0.028171,-0.349,-0.02004,-0.38536,-0.03227,-0.42131
81.9001,0.027343,0.027689,-0.345,-0.02780,-0.38974,-0.03951,-0.36187
81.9201,0.026710,0.027029,-0.319,-0.03558,-0.38630,-0.04615,-0.33203
81.9401,0.025921,0.026227,-0.306,-0.04320,-0.37475,-0.05346,-0.36565
81.9601,0.024983,0.025289,-0.306,-0.05052,-0.35494,-0.06094,-0.37400
81.9801,0.023904,0.024199,-0.295,-0.05734,-0.32700,-0.06724,-0.31477
82.0001,0.022694,0.022961,-0.267,-0.06354,-0.29113,-0.07230,-0.25326
82.0202,0.021360,0.021596,-0.236,-0.06897,-0.24751,-0.07666,-0.21793
