t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
97.0201,0.022320,0.022301,0.019,-0.03740,0.02089,-0.03673,0.02250
97.0401,0.021575,0.021559,0.016,-0.03702,0.01679,-0.03649,0.01160
97.0601,0.020838,0.020830,0.008,-0.03672,0.01314,-0.03652,-0.00114
97.0806,0.020086,0.020098,-0.013,-0.03648,0.01039,-0.03722,-0.03518
97.1001,0.019379,0.019368,0.011,-0.03630,0.00918,-0.03560,0.08125
97.1201,0.018655,0.018629,0.026,-0.03611,0.00977,-0.03498,0.03061
97.1401,0.017933,0.017918,0.016,-0.03589,0.01256,-0.03546,-0.02363
97.1601,0.017218,0.017220,-0.001,-0.03559,0.01779,-0.03586,-0.01996
97.1801,0.016511,0.016507,0.003,-0.03516,0.02564,-0.03499,0.04317
97.2002,0.015811,0.015793,0.017,-0.03455,0.03619,-0.03373,0.06309
97.2201,0.015131,0.015099,0.032,-0.03370,0.04925,-0.03234,0.06952
97.2401,0.014468,0.014429,0.039,-0.03256,0.06483,-0.03109,0.06248
97.2601,0.013830,0.013790,0.041,-0.03109,0.08259,-0.02961,0.07419
97.2801,0.013226,0.013173,0.053,-0.02925,0.10214,-0.02718,0.12123
97.3002,0.012661,0.012588,0.074,-0.02699,0.12308,-0.02407,0.15568
97.3201,0.012150,0.012055,0.095,-0.02432,0.14464,-0.02064,0.17135
97.3401,0.011694,0.011590,0.104,-0.02121,0.16646,-0.01735,0.16452
97.3601,0.011304,0.011190,0.115,-0.01767,0.18779,-0.01340,0.19731
97.3801,0.010990,0.010860,0.130,-0.01371,0.20792,-0.00882,0.22904
97.4001,0.010759,0.010607,0.151,-0.00937,0.22615,-0.00365,0.25878
97.4201,0.010618,0.010447,0.171,-0.00468,0.24177,0.00172,0.26856
97.4401,0.010573,0.010391,0.183,0.00028,0.25413,0.00701,0.26413
97.4601,0.010630,0.010419,0.211,0.00546,0.26260,0.01342,0.32072
97.4801,0.010792,0.010560,0.232,0.01076,0.26664,0.01941,0.29928
97.5001,0.011061,0.010837,0.224,0.01609,0.26582,0.02404,0.23196
97.5201,0.011435,0.011237,0.199,0.02136,0.25977,0.02819,0.20726
97.5401,0.011914,0.011731,0.184,0.02645,0.24828,0.03287,0.23381
97.5601,0.012491,0.012307,0.185,0.03125,0.23129,0.03791,0.25196
97.5801,0.013161,0.012978,0.183,0.03566,0.20881,0.04222,0.21593
97.6001,0.013914,0.013752,0.163,0.03957,0.18106,0.04516,0.14672
97.6201,0.014740,0.014609,0.131,0.04287,0.14837,0.04719,0.10174
97.6401,0.015625,0.015524,0.100,0.04547,0.11125,0.04868,0.07459
97.6601,0.016554,0.016473,0.081,0.04729,0.07029,0.04995,0.06311
97.6801,0.017511,0.017458,0.053,0.04826,0.02624,0.04981,-0.00682
97.7001,0.018479,0.018460,0.018,0.04833,-0.02005,0.04854,-0.06368
97.7201,0.019438,0.019454,-0.016,0.04745,-0.06763,0.04643,-0.10515
97.7401,0.020370,0.020418,-0.048,0.04562,-0.11548,0.04350,-0.14687
97.7601,0.021256,0.021340,-0.084,0.04284,-0.16256,0.03935,-0.20750
97.7801,0.022077,0.022201,-0.124,0.03913,-0.20776,0.03417,-0.25878
97.8001,0.022815,0.022971,-0.155,0.03455,-0.25004,0.02856,-0.28080
97.8201,0.023454,0.023637,-0.183,0.02916,-0.28838,0.02220,-0.31772
97.8401,0.023977,0.024192,-0.215,0.02305,-0.32170,0.01490,-0.36487
97.8601,0.024372,0.024613,-0.241,0.01633,-0.34916,0.00729,-0.38080
97.8801,0.024627,0.024891,-0.264,0.00912,-0.36993,-0.00067,-0.39782
97.9001,0.024735,0.025023,-0.289,0.00158,-0.38335,-0.00913,-0.42307
97.9201,0.024689,0.025006,-0.317,-0.00616,-0.38889,-0.01796,-0.44150
97.9401,0.024488,0.024827,-0.339,-0.01392,-0.38621,-0.02640,-0.42212
97.9601,0.024132,0.024457,-0.324,-0.02156,-0.37509,-0.03305,-0.33249
97.9801,0.023627,0.023916,-0.289,-0.02888,-0.35558,-0.03884,-0.28926
98.0001,0.022980,0.023240,-0.260,-0.03573,-0.32787,-0.04472,-0.29423
98.0201,0.022202,0.022447,-0.245,-0.04195,-0.29235,-0.05056,-0.29172
98.0401,0.021309,0.021536,-0.227,-0.04737,-0.24966,-0.05531,-0.23778
98.0601,0.020313,0.020507,-0.194,-0.05189,-0.20038,-0.05843,-0.15596
98.0801,0.019241,0.019385,-0.144,-0.05535,-0.14568,-0.05989,-0.07307
98.1001,0.018107,0.018203,-0.096,-0.05768,-0.08635,-0.06053,-0.03181
98.1201,0.016941,0.017000,-0.059,-0.05879,-0.02383,-0.06042,0.00524
98.1402,0.015758,0.015786,-0.029,-0.05861,0.04112,-0.05926,0.05803
98.1601,0.014604,0.014579,0.025,-0.05715,0.10597,-0.05554,0.18617
98.1801,0.013486,0.013398,0.089,-0.05439,0.17041,-0.05037,0.25839
98.2001,0.012437,0.012299,0.138,-0.05035,0.23266,-0.04476,0.28077
98.2201,0.011481,0.011309,0.172,-0.04510,0.29134,-0.03847,0.31417
98.2401,0.010642,0.010428,0.214,-0.03874,0.34500,-0.03048,0.39973
98.2616,0.009892,0.009643,0.250,-0.03076,0.39592,-0.02130,0.45897
98.2801,0.009394,0.009079,0.314,-0.02309,0.43289,-0.01093,0.51841
98.3001,0.009021,0.008665,0.356,-0.01409,0.46487,-0.00074,0.50951
98.3201,0.008834,0.008456,0.377,-0.00455,0.48771,0.00932,0.50295
98.3402,0.008842,0.008455,0.386,0.00540,0.50080,0.01942,0.50505
98.3601,0.009049,0.008628,0.421,0.01541,0.50360,0.03102,0.57998
98.3801,0.009457,0.009023,0.434,0.02542,0.49601,0.04121,0.50951
98.4001,0.010064,0.009649,0.415,0.03518,0.47800,0.04988,0.43368
98.4201,0.010862,0.010484,0.378,0.04449,0.44978,0.05762,0.38675
98.4401,0.011840,0.011497,0.343,0.05312,0.41188,0.06500,0.36901
98.4601,0.012982,0.012670,0.312,0.06091,0.36493,0.07175,0.33778
98.4801,0.014270,0.013991,0.279,0.06767,0.30990,0.07726,0.27547
98.5001,0.015681,0.015448,0.233,0.07326,0.24783,0.08103,0.18848
98.5201,0.017189,0.017015,0.174,0.07754,0.18012,0.08304,0.10018
98.5401,0.018770,0.018650,0.121,0.08042,0.10794,0.08407,0.05167
98.5601,0.020395,0.020320,0.075,0.08183,0.03288,0.08396,-0.00548
98.5801,0.022034,0.022005,0.029,0.08173,-0.04347,0.08218,-0.08903
98.6001,0.023655,0.023682,-0.027,0.08010,-0.11946,0.07839,-0.18952
98.6201,0.025228,0.025319,-0.091,0.07696,-0.19343,0.07286,-0.27630
98.6401,0.026724,0.026873,-0.149,0.07238,-0.26378,0.06626,-0.33011
98.6601,0.028114,0.028316,-0.201,0.06645,-0.32897,0.05852,-0.38717
98.6801,0.029373,0.029624,-0.251,0.05927,-0.38752,0.04959,-0.44634
98.7001,0.030477,0.030777,-0.300,0.05100,-0.43811,0.03957,-0.50092
98.7201,0.031407,0.031755,-0.348,0.04181,-0.47963,0.02866,-0.54540
98.7401,0.032145,0.032528,-0.383,0.03188,-0.51108,0.01761,-0.55247
98.7601,0.032679,0.033088,-0.409,0.02143,-0.53169,0.00635,-0.56306
98.7801,0.033000,0.033427,-0.427,0.01069,-0.54093,-0.00489,-0.56233
98.8001,0.033106,0.033540,-0.434,-0.00012,-0.53853,-0.01583,-0.54669
98.8201,0.032997,0.033456,-0.460,-0.01077,-0.52445,-0.02767,-0.59220
98.8401,0.032678,0.033140,-0.462,-0.02102,-0.49891,-0.03768,-0.50056
98.8601,0.032160,0.032583,-0.423,-0.03065,-0.46239,-0.04540,-0.38568
98.8801,0.031455,0.031816,-0.361,-0.03947,-0.41545,-0.05166,-0.31295
98.9001,0.030587,0.030891,-0.304,-0.04723,-0.35937,-0.05742,-0.28806
98.9201,0.029576,0.029838,-0.262,-0.05378,-0.29510,-0.06267,-0.26259
98.9401,0.028447,0.028671,-0.224,-0.05897,-0.22395,-0.06656,-0.19458
98.9601,0.027228,0.027398,-0.170,-0.06270,-0.14739,-0.06811,-0.07759
98.9801,0.025950,0.026054,-0.105,-0.06484,-0.06706,-0.06777,0.01700
99.0001,0.024645,0.024689,-0.044,-0.06536,0.01536,-0.06618,0.07959
99.0201,0.023346,0.023332,0.014,-0.06423,0.09809,-0.06298,0.15996
99.0401,0.022086,0.022014,0.072,-0.06145,0.17939,-0.05810,0.24393
99.0601,0.020898,0.020767,0.131,-0.05707,0.25752,-0.05157,0.32643
99.0801,0.019813,0.019617,0.196,-0.05118,0.33081,-0.04326,0.41545
99.1001,0.018860,0.018603,0.257,-0.04388,0.39770,-0.03382,0.47221
99.1201,0.018066,0.017754,0.312,-0.03532,0.45670,-0.02339,0.52173
99.1401,0.017455,0.017092,0.363,-0.02567,0.50658,-0.01196,0.57134
99.1601,0.017045,0.016641,0.405,-0.01513,0.54625,-0.00002,0.59708
99.1801,0.016854,0.016411,0.443,-0.00390,0.57485,0.01253,0.62756
99.2001,0.016892,0.016409,0.484,0.00778,0.59173,0.02573,0.65974
99.2201,0.017167,0.016642,0.526,0.01970,0.59655,0.03916,0.67182
99.2401,0.017680,0.017151,0.529,0.03157,0.58916,0.05067,0.57508
99.2601,0.018429,0.017933,0.496,0.04319,0.56965,0.06060,0.49680
99.2801,0.019404,0.018956,0.448,0.05428,0.53853,0.06980,0.45975
99.3001,0.020596,0.020187,0.409,0.06466,0.49628,0.07885,0.45282
99.3201,0.021983,0.021603,0.380,0.07406,0.44399,0.08736,0.42530
99.3401,0.023548,0.023201,0.348,0.08234,0.38257,0.09444,0.35412
99.3601,0.025268,0.024968,0.299,0.08931,0.31327,0.09946,0.25082
99.3801,0.027111,0.026882,0.229,0.09483,0.23762,0.10216,0.13519
99.4001,0.029050,0.028891,0.159,0.09878,0.15714,0.10361,0.07227
99.4201,0.031054,0.030948,0.106,0.10110,0.07339,0.10422,0.03050
99.4401,0.033085,0.033029,0.056,0.10171,-0.01172,0.10306,-0.05799
99.4601,0.035109,0.035113,-0.004,0.10063,-0.09647,0.09971,-0.16760
99.4801,0.037097,0.037168,-0.070,0.09787,-0.17937,0.09449,-0.26088
99.5001,0.039014,0.039150,-0.136,0.09348,-0.25860,0.08774,-0.33767
99.5201,0.040827,0.041026,-0.199,0.08756,-0.33257,0.07956,-0.40894
99.5401,0.042507,0.042763,-0.256,0.08022,-0.39986,0.07027,-0.46450
99.5601,0.044027,0.044337,-0.310,0.07162,-0.45916,0.05977,-0.52485
99.5806,0.045395,0.045727,-0.332,0.06166,-0.51047,0.04941,-0.51776
99.6001,0.046497,0.046909,-0.412,0.05132,-0.54950,0.03545,-0.69802
99.6201,0.047412,0.047880,-0.469,0.04001,-0.57896,0.02240,-0.65244
99.6401,0.048095,0.048588,-0.493,0.02822,-0.59722,0.01014,-0.61318
99.6601,0.048539,0.049029,-0.489,0.01619,-0.60403,-0.00138,-0.57605
99.6801,0.048742,0.049221,-0.478,0.00413,-0.59941,-0.01294,-0.57813
99.7001,0.048706,0.049195,-0.489,-0.00772,-0.58363,-0.02545,-0.62530
99.7201,0.048437,0.048944,-0.507,-0.01913,-0.55719,-0.03762,-0.60855
99.7401,0.047945,0.048432,-0.487,-0.02993,-0.52073,-0.04718,-0.47782
99.7601,0.047246,0.047673,-0.427,-0.03989,-0.47520,-0.05448,-0.36520
99.7801,0.046356,0.046714,-0.358,-0.04888,-0.42159,-0.06085,-0.31843
99.8001,0.045297,0.045602,-0.305,-0.05672,-0.36111,-0.06703,-0.30923
99.8201,0.044095,0.044365,-0.269,-0.06329,-0.29524,-0.07251,-0.27411
99.8401,0.042776,0.043003,-0.227,-0.06850,-0.22532,-0.07613,-0.18067
99.8601,0.041366,0.041532,-0.166,-0.07228,-0.15281,-0.07746,-0.06663
99.8801,0.039894,0.039996,-0.101,-0.07460,-0.07923,-0.07741,0.00256
99.9001,0.038391,0.038443,-0.052,-0.07545,-0.00608,-0.07666,0.03745
99.9201,0.036886,0.036894,-0.009,-0.07486,0.06517,-0.07462,0.10197
99.9401,0.035406,0.035363,0.042,-0.07287,0.13316,-0.07069,0.19644
99.9601,0.033979,0.033877,0.101,-0.06956,0.19660,-0.06515,0.27732
99.9801,0.032629,0.032477,0.152,-0.06504,0.25436,-0.05891,0.31163
100.0001,0.031383,0.031190,0.193,-0.05943,0.30536,-0.05196,0.34767
100.0201,0.030260,0.030029,0.231,-0.05288,0.34876,-0.04406,0.39500
100.0401,0.029275,0.029007,0.268,-0.04554,0.38406,-0.03543,0.43136
100.0601,0.028442,0.028144,0.298,-0.03758,0.41075,-0.02644,0.44980
100.0801,0.027775,0.027452,0.323,-0.02917,0.42855,-0.01724,0.46008
100.1001,0.027278,0.026944,0.334,-0.02050,0.43745,-0.00835,0.44426
100.1201,0.026955,0.026617,0.338,-0.01173,0.43756,0.00049,0.44211
100.1416,0.026804,0.026468,0.336,-0.00240,0.42829,0.00966,0.45836
100.1601,0.026832,0.026482,0.350,0.00538,0.41301,0.01817,0.42551
100.1801,0.027021,0.026665,0.355,0.01343,0.38949,0.02629,0.40615
100.2001,0.027366,0.027039,0.327,0.02093,0.35950,0.03233,0.30200
100.2201,0.027854,0.027580,0.275,0.02778,0.32396,0.03698,0.23260
100.2401,0.028472,0.028244,0.228,0.03387,0.28393,0.04148,0.22494
100.2601,0.029203,0.028999,0.204,0.03911,0.24046,0.04614,0.23290
100.2801,0.030031,0.029846,0.184,0.04347,0.19463,0.04983,0.18452
100.3001,0.030936,0.030786,0.149,0.04689,0.14758,0.05182,0.09956
100.3201,0.031900,0.031796,0.103,0.04937,0.10042,0.05249,0.03332
100.3401,0.032904,0.032838,0.066,0.05091,0.05417,0.05280,0.01558
100.3601,0.033930,0.033894,0.036,0.05155,0.00983,0.05244,-0.01787
100.3802,0.034965,0.034951,0.014,0.05132,-0.03188,0.05156,-0.04411
100.4026,0.036102,0.036103,-0.001,0.05013,-0.07403,0.04987,-0.08442
100.4201,0.036968,0.037028,-0.060,0.04857,-0.10332,0.04567,-0.21019
100.4401,0.037915,0.038017,-0.102,0.04621,-0.13217,0.04198,-0.18459
100.4601,0.038811,0.038915,-0.105,0.04332,-0.15593,0.03952,-0.12280
100.4801,0.039644,0.039745,-0.100,0.04001,-0.17431,0.03645,-0.15348
100.5001,0.040409,0.040521,-0.113,0.03638,-0.18724,0.03217,-0.21405
100.5201,0.041098,0.041238,-0.140,0.03255,-0.19478,0.02717,-0.24982
100.5401,0.041710,0.041867,-0.156,0.02863,-0.19713,0.02278,-0.21983
100.5601,0.042244,0.042391,-0.147,0.02470,-0.19464,0.01952,-0.16278
100.5801,0.042700,0.042829,-0.130,0.02086,-0.18773,0.01643,-0.15468
100.6001,0.043080,0.043209,-0.129,0.01722,-0.17701,0.01257,-0.19281
100.6201,0.043390,0.043525,-0.135,0.01381,-0.16303,0.00888,-0.18453
100.6401,0.043634,0.043755,-0.121,0.01071,-0.14653,0.00653,-0.11765
100.6601,0.043820,0.043920,-0.100,0.00796,-0.12822,0.00465,-0.09411
100.6801,0.043955,0.044041,-0.086,0.00559,-0.10886,0.00269,-0.09806
100.7001,0.044047,0.044123,-0.077,0.00361,-0.08910,0.00096,-0.08612
100.7201,0.044102,0.044165,-0.063,0.00202,-0.06974,-0.00008,-0.05237
100.7401,0.044130,0.044175,-0.045,0.00081,-0.05142,-0.00056,-0.02397
100.7601,0.044137,0.044172,-0.035,-0.00005,-0.03467,-0.00120,-0.03167
100.7801,0.044130,0.044168,-0.038,-0.00059,-0.02003,-0.00201,-0.04072
100.8001,0.044115,0.044154,-0.039,-0.00086,-0.00791,-0.00227,-0.01286
100.8201,0.044097,0.044125,-0.028,-0.00092,0.00139,-0.00180,0.02329
100.8401,0.044079,0.044089,-0.010,-0.00083,0.00765,0.00000,0.09014
100.8601,0.044064,0.044064,0.001,-0.00064,0.01080,0.00000,0.00000
100.8802,0.044054,0.044065,-0.011,-0.00042,0.01088,0.00000,0.00000
100.9001,0.044047,0.044065,-0.017,-0.00022,0.00805,0.00000,0.00000
100.9201,0.044044,0.044065,-0.021,-0.00011,0.00254,-0.00091,-0.04548
100.9402,0.044042,0.044063,-0.021,-0.00014,-0.00534,-0.00090,0.00037
100.9602,0.044038,0.044053,-0.015,-0.00034,-0.01508,0.00000,0.04511
100.9801,0.044027,0.044041,-0.014,-0.00075,-0.02613,0.00000,0.00000
101.0002,0.044006,0.044041,-0.035,-0.00139,-0.03815,-0.00293,-0.14651
101.0201,0.043970,0.044035,-0.065,-0.00227,-0.05033,-0.00502,-0.10472
101.0416,0.043908,0.043968,-0.060,-0.00350,-0.06311,-0.00557,-0.02751
101.0601,0.043833,0.043872,-0.039,-0.00475,-0.07319,-0.00590,-0.01627
101.0801,0.043722,0.043763,-0.040,-0.00632,-0.08269,-0.00779,-0.09433
101.1001,0.043579,0.043637,-0.058,-0.00805,-0.09020,-0.01036,-0.12854
101.1201,0.043400,0.043471,-0.072,-0.00991,-0.09525,-0.01266,-0.11512
101.1401,0.043182,0.043257,-0.075,-0.01184,-0.09748,-0.01456,-0.09503
101.1601,0.042926,0.042995,-0.069,-0.01379,-0.09659,-0.01619,-0.08128
101.1801,0.042631,0.042698,-0.067,-0.01568,-0.09240,-0.01805,-0.09295
101.2001,0.042299,0.042363,-0.064,-0.01746,-0.08482,-0.01975,-0.08523
101.2201,0.041933,0.041992,-0.060,-0.01906,-0.07389,-0.02115,-0.06993
101.2401,0.041538,0.041593,-0.055,-0.02040,-0.05982,-0.02232,-0.05842
101.2601,0.041120,0.041163,-0.044,-0.02143,-0.04284,-0.02285,-0.02678
101.2801,0.040684,0.040715,-0.031,-0.02209,-0.02330,-0.02303,-0.00880
101.3001,0.040239,0.040253,-0.014,-0.02235,-0.00171,-0.02261,0.02069
101.3226,0.039738,0.039749,-0.011,-0.02209,0.02435,-0.02244,0.00895
101.3402,0.039353,0.039340,0.013,-0.02148,0.04555,-0.02072,0.08574
101.3601,0.038937,0.038895,0.042,-0.02033,0.06953,-0.01844,0.11394
101.3801,0.038546,0.038487,0.059,-0.01871,0.09317,-0.01636,0.10404
101.4001,0.038192,0.038123,0.069,-0.01661,0.11556,-0.01400,0.11788
101.4201,0.037884,0.037810,0.074,-0.01410,0.13589,-0.01135,0.13251
101.4401,0.037631,0.037539,0.092,-0.01120,0.15354,-0.00765,0.18501
101.4601,0.037438,0.037327,0.111,-0.00798,0.16784,-0.00372,0.19674
101.4801,0.037313,0.037186,0.128,-0.00451,0.17819,0.00030,0.20087
101.5001,0.037259,0.037131,0.128,-0.00087,0.18410,0.00375,0.17252
101.5201,0.037279,0.037142,0.136,0.00282,0.18516,0.00784,0.20459
101.5401,0.037372,0.037205,0.167,0.00650,0.18112,0.01288,0.25215
101.5601,0.037538,0.037367,0.171,0.01003,0.17183,0.01623,0.16750
101.5801,0.037771,0.037631,0.140,0.01333,0.15732,0.01799,0.08767
101.6018,0.038097,0.037977,0.120,0.01653,0.13570,0.02060,0.13071
101.6216,0.038449,0.038344,0.106,0.01898,0.11111,0.02259,0.09953
101.6401,0.038817,0.038740,0.077,0.02079,0.08434,0.02316,0.02848
101.6601,0.039247,0.039199,0.049,0.02215,0.05162,0.02354,0.01908
101.6801,0.039698,0.039663,0.035,0.02283,0.01577,0.02389,0.01751
101.7001,0.040157,0.040137,0.020,0.02276,-0.02260,0.02330,-0.02963
101.7201,0.040604,0.040609,-0.005,0.02192,-0.06221,0.02140,-0.09508
101.7401,0.041028,0.041071,-0.044,0.02027,-0.10245,0.01820,-0.15988
101.7601,0.041409,0.041489,-0.079,0.01783,-0.14213,0.01451,-0.18481
101.7801,0.041735,0.041839,-0.104,0.01460,-0.18040,0.01054,-0.19813
101.8001,0.041989,0.042117,-0.129,0.01063,-0.21607,0.00568,-0.24335
101.8201,0.042156,0.042309,-0.153,0.00598,-0.24818,0.00016,-0.27558
101.8401,0.042224,0.042403,-0.179,0.00073,-0.27580,-0.00608,-0.31229
101.8601,0.042182,0.042395,-0.213,-0.00502,-0.29804,-0.01312,-0.35199
101.8836,0.041980,0.042243,-0.264,-0.01225,-0.31627,-0.02239,-0.46351
101.9010,0.041718,0.042009,-0.292,-0.01784,-0.32373,-0.02870,-0.31539
101.9201,0.041317,0.041594,-0.277,-0.02405,-0.32552,-0.03383,-0.25666
101.9401,0.040773,0.041008,-0.235,-0.03051,-0.31996,-0.03844,-0.23058
101.9601,0.040100,0.040315,-0.215,-0.03678,-0.30665,-0.04425,-0.29054
101.9801,0.039304,0.039530,-0.226,-0.04272,-0.28554,-0.05102,-0.33804
102.0001,0.038394,0.038627,-0.233,-0.04816,-0.25690,-0.05663,-0.28068
102.0201,0.037382,0.037587,-0.205,-0.05295,-0.22112,-0.05998,-0.16778
102.0401,0.036283,0.036438,-0.155,-0.05695,-0.17879,-0.06190,-0.09561
102.0601,0.035110,0.035226,-0.116,-0.06006,-0.13054,-0.06371,-0.09088
102.0801,0.033886,0.033977,-0.091,-0.06214,-0.07741,-0.06510,-0.06915
102.1001,0.032631,0.032694,-0.063,-0.06313,-0.02042,-0.06504,0.00287
102.1201,0.031368,0.031388,-0.020,-0.06294,0.03930,-0.06308,0.09796
102.1401,0.030123,0.030091,0.032,-0.06155,0.10035,-0.05973,0.16742
102.1601,0.028916,0.028840,0.076,-0.05893,0.16160,-0.05563,0.20530
102.1801,0.027774,0.027657,0.116,-0.05509,0.22158,-0.05038,0.26239
102.2001,0.026720,0.026558,0.162,-0.05008,0.27892,-0.04364,0.33709
102.2201,0.025778,0.025567,0.210,-0.04396,0.33226,-0.03577,0.39332
102.2401,0.024968,0.024714,0.254,-0.03683,0.38030,-0.02709,0.43379
102.2601,0.024309,0.024012,0.297,-0.02878,0.42193,-0.01754,0.47791
102.2801,0.023822,0.023487,0.334,-0.02001,0.45578,-0.00748,0.50287
102.3001,0.023514,0.023152,0.362,-0.01061,0.48121,0.00277,0.51232
102.3201,0.023399,0.023021,0.379,-0.00081,0.49728,0.01306,0.51446
102.3401,0.023483,0.023069,0.414,0.00921,0.50344,0.02456,0.57523
102.3601,0.023768,0.023329,0.439,0.01926,0.49931,0.03539,0.54135
102.3801,0.024253,0.023823,0.430,0.02912,0.48474,0.04446,0.45363
102.4001,0.024929,0.024539,0.391,0.03857,0.45983,0.05213,0.38334
102.4201,0.025790,0.025445,0.345,0.04743,0.42482,0.05928,0.35766
102.4402,0.026829,0.026506,0.323,0.05555,0.37988,0.06690,0.38081
102.4601,0.028004,0.027714,0.290,0.06258,0.32685,0.07261,0.28558
102.4801,0.029317,0.029071,0.246,0.06852,0.26561,0.07682,0.21075
102.5001,0.030736,0.030546,0.190,0.07316,0.19764,0.07928,0.12268
102.5201,0.032237,0.032098,0.139,0.07639,0.12411,0.08072,0.07209
102.5401,0.033784,0.033696,0.088,0.07811,0.04679,0.08061,-0.00531
102.5602,0.035358,0.035314,0.044,0.07825,-0.03340,0.07925,-0.06813
102.5801,0.036904,0.036925,-0.022,0.07678,-0.11363,0.07515,-0.20481
102.6001,0.038411,0.038506,-0.095,0.07371,-0.19332,0.06933,-0.29097
102.6201,0.039841,0.039997,-0.157,0.06907,-0.27044,0.06262,-0.33566
102.6401,0.041164,0.041369,-0.205,0.06292,-0.34346,0.05492,-0.38503
102.6603,0.042358,0.042605,-0.248,0.05530,-0.41114,0.04583,-0.45447
102.6801,0.043371,0.043688,-0.317,0.04653,-0.47065,0.03423,-0.58029
102.7001,0.044204,0.044587,-0.383,0.03659,-0.52202,0.02195,-0.61379
102.7201,0.044827,0.045261,-0.434,0.02574,-0.56356,0.00943,-0.62581
102.7426,0.045260,0.045721,-0.460,0.01265,-0.59754,-0.00427,-0.68495
102.7600,0.045389,0.045882,-0.493,0.00208,-0.61387,-0.01610,-0.59162
102.7801,0.045307,0.045836,-0.530,-0.01033,-0.62136,-0.02988,-0.68896
102.8001,0.044976,0.045518,-0.542,-0.02273,-0.61653,-0.04239,-0.62581
102.8201,0.044399,0.044928,-0.529,-0.03491,-0.59940,-0.05378,-0.56945
102.8401,0.043583,0.044074,-0.492,-0.04662,-0.57022,-0.06384,-0.50282
102.8601,0.042536,0.042989,-0.452,-0.05766,-0.52938,-0.07343,-0.47978
102.8801,0.041283,0.041693,-0.410,-0.06773,-0.47790,-0.08195,-0.42568
102.9001,0.039837,0.040205,-0.368,-0.07669,-0.41650,-0.08938,-0.37183
102.9201,0.038225,0.038543,-0.319,-0.08433,-0.34641,-0.09516,-0.28864
102.9401,0.036474,0.036733,-0.259,-0.09050,-0.26902,-0.09904,-0.19407
102.9601,0.034614,0.034808,-0.193,-0.09506,-0.18580,-0.10115,-0.10569
102.9801,0.032679,0.032811,-0.131,-0.09791,-0.09838,-0.10184,-0.03415
103.0001,0.030710,0.030778,-0.068,-0.09898,-0.00884,-0.10059,0.06220
103.0201,0.028735,0.028740,-0.006,-0.09825,0.08142,-0.09765,0.14711
103.0401,0.026789,0.026732,0.057,-0.09573,0.17055,-0.09286,0.23968
103.0601,0.024915,0.024788,0.127,-0.09145,0.25651,-0.08596,0.34491
103.0801,0.023146,0.022945,0.201,-0.08551,0.33763,-0.07730,0.43267
103.1001,0.021506,0.021160,0.346,-0.07798,0.41261,-0.06367,0.68171
103.1201,0.020035,0.019707,0.328,-0.06906,0.47951,-0.05749,0.30888
103.1401,0.018753,0.018422,0.332,-0.05887,0.53728,-0.04688,0.53057
103.1601,0.017687,0.017296,0.391,-0.04764,0.58468,-0.03279,0.70452
103.1801,0.016854,0.016373,0.481,-0.03557,0.62084,-0.01708,0.78569
103.2001,0.016267,0.015718,0.549,-0.02285,0.64511,-0.00219,0.74423
103.2202,0.015940,0.015368,0.571,-0.00978,0.65691,0.01108,0.66338
103.2401,0.015876,0.015323,0.553,0.00332,0.65614,0.02299,0.59577
103.2601,0.016072,0.015521,0.551,0.01632,0.64292,0.03613,0.65690
103.2801,0.016526,0.015982,0.543,0.02895,0.61758,0.04841,0.61419
103.3001,0.017225,0.016704,0.521,0.04094,0.58072,0.05941,0.54964
103.3201,0.018158,0.017679,0.479,0.05210,0.53311,0.06879,0.46909
103.3401,0.019303,0.018879,0.424,0.06221,0.47584,0.07677,0.39904
103.3601,0.020638,0.020275,0.363,0.07108,0.41018,0.08334,0.32839
103.3801,0.022136,0.021835,0.302,0.07856,0.33747,0.08864,0.26526
103.4001,0.023770,0.023525,0.245,0.08454,0.25929,0.09263,0.19951
103.4201,0.025507,0.025319,0.188,0.08891,0.17724,0.09493,0.11468
103.4401,0.027315,0.027189,0.126,0.09161,0.09304,0.09535,0.02111
103.4601,0.029161,0.029097,0.064,0.09263,0.00840,0.09413,-0.06093
103.4801,0.031010,0.031004,0.006,0.09196,-0.07498,0.09140,-0.13654
103.5001,0.032832,0.032882,-0.050,0.08964,-0.15555,0.08710,-0.21467
103.5201,0.034586,0.034699,-0.113,0.08577,-0.23133,0.08086,-0.31204
103.5401,0.036251,0.036430,-0.179,0.08043,-0.30127,0.07311,-0.38756
103.5601,0.037796,0.038031,-0.235,0.07376,-0.36393,0.06457,-0.42715
103.5801,0.039195,0.039477,-0.282,0.06593,-0.41811,0.05515,-0.47085
