t_s,x_tgt_m,x_meas_m,err_mm,v_ff_m_s,a_ff,v_cmd_m_s,a_cmd
96.4801,0.039709,0.039841,-0.132,-0.01025,-0.11512,-0.01439,-0.04794
96.5001,0.039482,0.039570,-0.087,-0.01229,-0.08860,-0.01477,-0.01882
96.5201,0.039221,0.039283,-0.063,-0.01377,-0.05788,-0.01562,-0.04278
96.5401,0.038936,0.038987,-0.051,-0.01459,-0.02372,-0.01619,-0.02836
96.5601,0.038642,0.038669,-0.027,-0.01470,0.01296,-0.01536,0.04157
96.5801,0.038354,0.038344,0.009,-0.01406,0.05110,-0.01334,0.10082
96.6001,0.038085,0.038050,0.034,-0.01265,0.08983,-0.01121,0.10684
96.6201,0.037853,0.037790,0.063,-0.01047,0.12782,-0.00802,0.15946
96.6401,0.037671,0.037578,0.093,-0.00755,0.16419,-0.00407,0.19749
96.6601,0.037555,0.037433,0.122,-0.00392,0.19771,0.00054,0.23054
96.6801,0.037518,0.037370,0.149,0.00034,0.22746,0.00568,0.25686
96.7001,0.037572,0.037382,0.191,0.00514,0.25247,0.01208,0.31991
96.7201,0.037727,0.037492,0.235,0.01040,0.27192,0.01888,0.33991
96.7401,0.037990,0.037735,0.255,0.01598,0.28510,0.02487,0.29951
96.7601,0.038367,0.038123,0.245,0.02175,0.29144,0.02996,0.25461
96.7801,0.038861,0.038632,0.229,0.02759,0.29056,0.03521,0.26227
96.8001,0.039470,0.039244,0.226,0.03333,0.28222,0.04097,0.28845
96.8201,0.040193,0.039965,0.228,0.03883,0.26637,0.04660,0.28119
96.8401,0.041022,0.040803,0.220,0.04394,0.24315,0.05133,0.23650
96.8601,0.041948,0.041753,0.194,0.04851,0.21295,0.05483,0.17504
96.8801,0.042957,0.042795,0.161,0.05241,0.17627,0.05752,0.13473
96.9001,0.044039,0.043907,0.132,0.05552,0.13361,0.05969,0.10829
96.9201,0.045173,0.045068,0.104,0.05773,0.08603,0.06098,0.06435
96.9401,0.046341,0.046272,0.070,0.05894,0.03437,0.06093,-0.00229
96.9601,0.047523,0.047495,0.028,0.05908,-0.02026,0.05958,-0.06770
96.9801,0.048697,0.048713,-0.015,0.05811,-0.07673,0.05712,-0.12288
97.0001,0.049839,0.049897,-0.058,0.05601,-0.13371,0.05359,-0.17645
97.0201,0.050928,0.051034,-0.106,0.05277,-0.19002,0.04862,-0.24860
97.0401,0.051943,0.052095,-0.152,0.04842,-0.24453,0.04277,-0.29246
97.0601,0.052859,0.053053,-0.193,0.04301,-0.29578,0.03597,-0.34000
97.0801,0.053656,0.053892,-0.236,0.03663,-0.34261,0.02812,-0.39251
97.1001,0.054318,0.054594,-0.276,0.02934,-0.38409,0.01952,-0.42997
97.1201,0.054825,0.055137,-0.312,0.02130,-0.41906,0.01030,-0.46075
97.1401,0.055165,0.055515,-0.350,0.01264,-0.44671,0.00031,-0.49970
97.1601,0.055327,0.055709,-0.382,0.00348,-0.46640,-0.00984,-0.50758
97.1801,0.055303,0.055707,-0.404,-0.00597,-0.47752,-0.01995,-0.50527
97.2001,0.055087,0.055520,-0.433,-0.01557,-0.47976,-0.03061,-0.53325
97.2201,0.054681,0.055117,-0.437,-0.02511,-0.47296,-0.04000,-0.46932
97.2401,0.054085,0.054493,-0.409,-0.03442,-0.45717,-0.04800,-0.40026
97.2601,0.053306,0.053680,-0.373,-0.04333,-0.43264,-0.05565,-0.38214
97.2801,0.052357,0.052756,-0.399,-0.05166,-0.39989,-0.06549,-0.49242
97.3001,0.051246,0.051561,-0.316,-0.05927,-0.35936,-0.06909,-0.17999
97.3201,0.049992,0.050233,-0.242,-0.06599,-0.31199,-0.07339,-0.21460
97.3401,0.048613,0.048831,-0.219,-0.07171,-0.25865,-0.07890,-0.27556
97.3601,0.047130,0.047344,-0.214,-0.07631,-0.20046,-0.08353,-0.23165
97.3801,0.045568,0.045747,-0.179,-0.07970,-0.13860,-0.08539,-0.09297
97.4001,0.043950,0.044063,-0.113,-0.08183,-0.07430,-0.08494,0.02246
97.4201,0.042303,0.042352,-0.049,-0.08267,-0.00893,-0.08361,0.06650
97.4401,0.040653,0.040653,-0.000,-0.08219,0.05624,-0.08167,0.09717
97.4601,0.039025,0.038985,0.040,-0.08043,0.11985,-0.07864,0.15130
97.4801,0.037446,0.037437,0.009,-0.07742,0.18058,-0.07747,0.05834
97.5001,0.035935,0.035793,0.142,-0.07323,0.23741,-0.06694,0.52658
97.5201,0.034522,0.034252,0.270,-0.06796,0.28898,-0.05735,0.47972
97.5401,0.033224,0.032923,0.301,-0.06171,0.33443,-0.05115,0.30970
97.5601,0.032059,0.031795,0.265,-0.05463,0.37287,-0.04602,0.25680
97.5801,0.031043,0.030787,0.256,-0.04685,0.40363,-0.03823,0.38937
97.6001,0.030190,0.029887,0.302,-0.03854,0.42617,-0.02776,0.52345
97.6201,0.029505,0.029179,0.326,-0.02987,0.44021,-0.01853,0.46156
97.6401,0.028996,0.028609,0.387,-0.02098,0.44560,-0.00714,0.56955
97.6601,0.028665,0.028256,0.409,-0.01210,0.44240,0.00205,0.45967
97.6801,0.028511,0.028121,0.390,-0.00335,0.43087,0.00970,0.38213
97.7001,0.028529,0.028164,0.366,0.00508,0.41144,0.01725,0.37755
97.7201,0.028712,0.028367,0.345,0.01306,0.38472,0.02456,0.36549
97.7401,0.029048,0.028717,0.330,0.02043,0.35149,0.03151,0.34756
97.7601,0.029524,0.029222,0.302,0.02708,0.31265,0.03705,0.27733
97.7801,0.030126,0.029869,0.256,0.03291,0.26918,0.04111,0.20281
97.8001,0.030836,0.030626,0.210,0.03783,0.22213,0.04446,0.16727
97.8201,0.031633,0.031465,0.169,0.04179,0.17284,0.04707,0.13068
97.8401,0.032501,0.032369,0.132,0.04474,0.12236,0.04881,0.08723
97.8601,0.033416,0.033319,0.097,0.04668,0.07195,0.04961,0.03995
97.8802,0.034364,0.034304,0.060,0.04763,0.02254,0.04926,-0.01780
97.9000,0.035311,0.035248,0.063,0.04761,-0.02399,0.04976,0.02533
97.9201,0.036257,0.036239,0.018,0.04668,-0.06769,0.04680,-0.14812
97.9401,0.037174,0.037231,-0.056,0.04493,-0.10702,0.04220,-0.23021
97.9601,0.038050,0.038157,-0.107,0.04243,-0.14133,0.03821,-0.19917
97.9801,0.038868,0.038986,-0.118,0.03931,-0.16992,0.03517,-0.15220
98.0001,0.039618,0.039736,-0.118,0.03568,-0.19233,0.03168,-0.17455
98.0201,0.040293,0.040459,-0.167,0.03166,-0.20824,0.02545,-0.31159
98.0401,0.040884,0.041047,-0.164,0.02739,-0.21751,0.02187,-0.17908
98.0601,0.041388,0.041565,-0.177,0.02300,-0.22015,0.01683,-0.25167
98.0801,0.041804,0.041985,-0.181,0.01863,-0.21640,0.01242,-0.22068
98.1001,0.042134,0.042307,-0.173,0.01439,-0.20661,0.00859,-0.19148
98.1201,0.042381,0.042539,-0.158,0.01040,-0.19133,0.00517,-0.17105
98.1401,0.042552,0.042693,-0.141,0.00676,-0.17120,0.00216,-0.15053
98.1601,0.042655,0.042781,-0.127,0.00357,-0.14705,-0.00059,-0.13733
98.1801,0.042698,0.042811,-0.113,0.00090,-0.11974,-0.00278,-0.10944
98.2001,0.042694,0.042800,-0.106,-0.00120,-0.09026,-0.00473,-0.09764
98.2201,0.042654,0.042753,-0.099,-0.00270,-0.05961,-0.00598,-0.06266
98.2401,0.042590,0.042657,-0.067,-0.00359,-0.02879,-0.00550,0.02393
98.2601,0.042515,0.042544,-0.029,-0.00386,0.00113,-0.00445,0.05272
98.2801,0.042440,0.042444,-0.005,-0.00356,0.02913,-0.00344,0.05044
98.3001,0.042376,0.042365,0.011,-0.00271,0.05443,-0.00216,0.06404
98.3201,0.042334,0.042305,0.029,-0.00140,0.07605,-0.00022,0.09725
98.3401,0.042323,0.042277,0.046,0.00030,0.09331,0.00203,0.11233
98.3601,0.042348,0.042282,0.066,0.00230,0.10557,0.00476,0.13668
98.3801,0.042416,0.042312,0.104,0.00448,0.11240,0.00842,0.18286
98.4001,0.042528,0.042404,0.124,0.00675,0.11349,0.01119,0.13835
98.4201,0.042686,0.042573,0.112,0.00898,0.10871,0.01268,0.07444
98.4401,0.042887,0.042797,0.090,0.01106,0.09808,0.01387,0.05970
98.4601,0.043127,0.043049,0.078,0.01287,0.08180,0.01538,0.07524
98.4801,0.043399,0.043318,0.081,0.01430,0.06028,0.01707,0.08478
98.5001,0.043695,0.043645,0.050,0.01525,0.03394,0.01662,-0.02280
98.5201,0.044005,0.043987,0.018,0.01563,0.00354,0.01590,-0.03587
98.5401,0.044316,0.044319,-0.003,0.01537,-0.03015,0.01505,-0.04256
98.5601,0.044615,0.044629,-0.014,0.01441,-0.06620,0.01381,-0.06179
98.5802,0.044888,0.044923,-0.035,0.01271,-0.10378,0.01130,-0.12570
98.6001,0.045119,0.045190,-0.072,0.01026,-0.14149,0.00742,-0.19390
98.6201,0.045293,0.045407,-0.114,0.00706,-0.17861,0.00270,-0.23613
98.6401,0.045396,0.045541,-0.145,0.00313,-0.21393,-0.00214,-0.24173
98.6601,0.045414,0.045578,-0.165,-0.00148,-0.24635,-0.00729,-0.25769
98.6801,0.045333,0.045548,-0.215,-0.00669,-0.27496,-0.01454,-0.36241
98.7001,0.045142,0.045390,-0.248,-0.01245,-0.29884,-0.02126,-0.33587
98.7201,0.044832,0.045094,-0.262,-0.01862,-0.31707,-0.02767,-0.32063
98.7401,0.044395,0.044653,-0.258,-0.02509,-0.32901,-0.03382,-0.30754
98.7601,0.043827,0.044084,-0.257,-0.03173,-0.33410,-0.04047,-0.33255
98.7801,0.043125,0.043393,-0.268,-0.03841,-0.33195,-0.04762,-0.35767
98.8001,0.042291,0.042565,-0.274,-0.04497,-0.32234,-0.05433,-0.33533
98.8201,0.041330,0.041595,-0.264,-0.05124,-0.30529,-0.06013,-0.28988
98.8401,0.040244,0.040487,-0.243,-0.05712,-0.28083,-0.06515,-0.25106
98.8601,0.039049,0.039267,-0.217,-0.06243,-0.24943,-0.06954,-0.21971
98.8801,0.037753,0.037943,-0.190,-0.06705,-0.21147,-0.07321,-0.18348
98.9001,0.036371,0.036534,-0.163,-0.07086,-0.16764,-0.07612,-0.14524
98.9201,0.034924,0.035056,-0.132,-0.07373,-0.11888,-0.07787,-0.08766
98.9401,0.033429,0.033521,-0.091,-0.07558,-0.06606,-0.07823,-0.01800
98.9601,0.031907,0.031957,-0.050,-0.07635,-0.01023,-0.07758,0.03254
98.9801,0.030382,0.030393,-0.010,-0.07598,0.04739,-0.07590,0.08385
99.0001,0.028875,0.028847,0.028,-0.07445,0.10561,-0.07305,0.14247
99.0201,0.027412,0.027337,0.075,-0.07176,0.16312,-0.06870,0.21773
99.0401,0.026014,0.025887,0.127,-0.06794,0.21871,-0.06307,0.28162
99.0601,0.024702,0.024528,0.175,-0.06304,0.27117,-0.05657,0.32495
99.0801,0.023500,0.023284,0.217,-0.05713,0.31925,-0.04931,0.36308
99.1001,0.022424,0.022172,0.252,-0.05031,0.36196,-0.04134,0.39853
99.1201,0.021493,0.021204,0.289,-0.04269,0.39826,-0.03247,0.44323
99.1401,0.020721,0.020432,0.290,-0.03443,0.42729,-0.02458,0.39476
99.1601,0.020120,0.019769,0.350,-0.02565,0.44840,-0.01308,0.57487
99.1801,0.019697,0.019325,0.373,-0.01655,0.46101,-0.00363,0.47224
99.2001,0.019459,0.019070,0.389,-0.00728,0.46483,0.00612,0.48786
99.2201,0.019406,0.019012,0.394,0.00199,0.45967,0.01544,0.46564
99.2401,0.019537,0.019129,0.408,0.01106,0.44562,0.02510,0.48332
99.2601,0.019846,0.019446,0.400,0.01976,0.42292,0.03325,0.40750
99.2801,0.020324,0.019960,0.364,0.02792,0.39201,0.03989,0.33171
99.3001,0.020959,0.020643,0.316,0.03539,0.35348,0.04560,0.28549
99.3201,0.021735,0.021457,0.277,0.04202,0.30820,0.05103,0.27164
99.3401,0.022632,0.022385,0.247,0.04768,0.25716,0.05575,0.23581
99.3601,0.023633,0.023423,0.210,0.05227,0.20127,0.05900,0.16253
99.3801,0.024716,0.024553,0.163,0.05571,0.14175,0.06075,0.08776
99.4001,0.025854,0.025745,0.110,0.05793,0.07997,0.06106,0.01540
99.4201,0.027024,0.026966,0.058,0.05890,0.01716,0.06030,-0.03783
99.4401,0.028201,0.028188,0.013,0.05861,-0.04532,0.05857,-0.08641
99.4601,0.029361,0.029392,-0.031,0.05709,-0.10623,0.05555,-0.15119
99.4801,0.030476,0.030499,-0.023,0.05439,-0.16415,0.05369,-0.09328
99.5001,0.031528,0.031600,-0.072,0.05056,-0.21807,0.04756,-0.30610
99.5201,0.032492,0.032712,-0.220,0.04570,-0.26677,0.03660,-0.54794
99.5401,0.033351,0.033643,-0.292,0.03992,-0.30937,0.02919,-0.37062
99.5601,0.034085,0.034370,-0.285,0.03336,-0.34487,0.02373,-0.27295
99.5801,0.034680,0.034933,-0.253,0.02618,-0.37266,0.01794,-0.28962
99.6001,0.035128,0.035395,-0.267,0.01852,-0.39230,0.00929,-0.43242
99.6201,0.035419,0.035737,-0.318,0.01054,-0.40348,-0.00083,-0.50611
99.6401,0.035549,0.035909,-0.360,0.00242,-0.40603,-0.01026,-0.47144
99.6601,0.035517,0.035894,-0.378,-0.00565,-0.40008,-0.01869,-0.42137
99.6801,0.035325,0.035694,-0.369,-0.01352,-0.38590,-0.02596,-0.36388
99.7001,0.034979,0.035332,-0.353,-0.02102,-0.36395,-0.03287,-0.34511
99.7201,0.034487,0.034769,-0.282,-0.02802,-0.33482,-0.03683,-0.19802
99.7401,0.033862,0.034095,-0.234,-0.03438,-0.29934,-0.04179,-0.24800
99.7601,0.033118,0.033349,-0.231,-0.03996,-0.25847,-0.04778,-0.29953
99.7801,0.032269,0.032495,-0.225,-0.04468,-0.21310,-0.05228,-0.22503
99.8001,0.031336,0.031521,-0.185,-0.04846,-0.16448,-0.05432,-0.10197
99.8201,0.030338,0.030463,-0.125,-0.05125,-0.11379,-0.05483,-0.02585
99.8401,0.029293,0.029371,-0.078,-0.05301,-0.06212,-0.05514,-0.01547
99.8601,0.028224,0.028268,-0.044,-0.05374,-0.01080,-0.05485,0.01490
99.8801,0.027152,0.027220,-0.068,-0.05345,0.03899,-0.05601,-0.05813
99.9001,0.026093,0.026116,-0.022,-0.05219,0.08630,-0.05246,0.17752
99.9201,0.025069,0.024948,0.121,-0.05002,0.12993,-0.04433,0.40619
99.9401,0.024096,0.023909,0.187,-0.04702,0.16903,-0.03994,0.21981
99.9601,0.023193,0.023037,0.156,-0.04330,0.20265,-0.03833,0.08040
99.9801,0.022369,0.022247,0.122,-0.03896,0.23031,-0.03517,0.15786
100.0001,0.021638,0.021493,0.145,-0.03413,0.25144,-0.02897,0.31032
100.0201,0.021007,0.020801,0.205,-0.02895,0.26572,-0.02129,0.38372
100.0401,0.020481,0.020240,0.241,-0.02355,0.27303,-0.01495,0.31728
100.0601,0.020065,0.019831,0.234,-0.01807,0.27340,-0.01019,0.23771
100.0801,0.019758,0.019561,0.197,-0.01266,0.26704,-0.00636,0.19162
100.1001,0.019558,0.019376,0.182,-0.00743,0.25433,-0.00141,0.24730
100.1201,0.019459,0.019269,0.190,-0.00252,0.23580,0.00403,0.27214
100.1401,0.019454,0.019262,0.192,0.00197,0.21215,0.00851,0.22416
100.1601,0.019534,0.019330,0.204,0.00594,0.18419,0.01299,0.22385
100.1801,0.019688,0.019502,0.186,0.00931,0.15280,0.01544,0.12258
100.2001,0.019902,0.019767,0.136,0.01203,0.11898,0.01609,0.03222
100.2201,0.020164,0.020078,0.086,0.01406,0.08376,0.01645,0.01820
100.2401,0.020460,0.020403,0.057,0.01538,0.04818,0.01698,0.02644
100.2601,0.020775,0.020730,0.045,0.01599,0.01332,0.01738,0.02000
100.2801,0.021095,0.021050,0.045,0.01592,-0.01981,0.01745,0.00364
100.3001,0.021407,0.021400,0.007,0.01522,-0.05031,0.01503,-0.12105
100.3201,0.021699,0.021744,-0.044,0.01394,-0.07726,0.01187,-0.15796
100.3401,0.021961,0.022032,-0.071,0.01216,-0.09990,0.00944,-0.12130
100.3601,0.022183,0.022259,-0.076,0.00997,-0.11761,0.00732,-0.10639
100.3801,0.022358,0.022441,-0.083,0.00749,-0.12989,0.00461,-0.13535
100.4001,0.022481,0.022571,-0.090,0.00482,-0.13641,0.00168,-0.14658
100.4201,0.022550,0.022652,-0.102,0.00207,-0.13698,-0.00151,-0.15928
100.4401,0.022564,0.022667,-0.103,-0.00063,-0.13160,-0.00413,-0.13095
100.4601,0.022526,0.022645,-0.119,-0.00316,-0.12045,-0.00739,-0.16331
100.4801,0.022440,0.022567,-0.127,-0.00541,-0.10385,-0.00980,-0.12041
100.5001,0.022313,0.022430,-0.117,-0.00728,-0.08237,-0.01116,-0.06785
100.5201,0.022152,0.022226,-0.074,-0.00867,-0.05653,-0.01073,0.02155
100.5401,0.021969,0.022007,-0.038,-0.00952,-0.02716,-0.01041,0.01607
100.5601,0.021775,0.021798,-0.022,-0.00974,0.00486,-0.01033,0.00382
100.5801,0.021584,0.021597,-0.013,-0.00931,0.03859,-0.00965,0.03390
100.6001,0.021408,0.021395,0.013,-0.00820,0.07299,-0.00749,0.10811
100.6201,0.021261,0.021220,0.041,-0.00639,0.10702,-0.00469,0.13993
100.6401,0.021156,0.021074,0.083,-0.00392,0.13970,-0.00066,0.20172
100.6601,0.021108,0.020985,0.123,-0.00082,0.16985,0.00378,0.22197
100.6801,0.021127,0.020981,0.147,0.00284,0.19652,0.00809,0.21544
100.7001,0.021225,0.021049,0.176,0.00701,0.21888,0.01334,0.26223
100.7201,0.021410,0.021217,0.194,0.01157,0.23607,0.01834,0.25012
100.7401,0.021690,0.021494,0.196,0.01642,0.24738,0.02312,0.23882
100.7601,0.022068,0.021872,0.196,0.02143,0.25227,0.02810,0.24927
100.7801,0.022547,0.022349,0.199,0.02646,0.25038,0.03325,0.25730
100.8001,0.023126,0.022923,0.203,0.03139,0.24147,0.03833,0.25436
100.8201,0.023801,0.023602,0.199,0.03608,0.22551,0.04281,0.22383
100.8401,0.024566,0.024386,0.179,0.04036,0.20267,0.04623,0.17088
100.8601,0.025411,0.025256,0.156,0.04413,0.17322,0.04918,0.14746
100.8801,0.026328,0.026194,0.134,0.04726,0.13760,0.05158,0.12025
100.9001,0.027296,0.027137,0.159,0.04960,0.09669,0.05528,0.18507
100.9201,0.028306,0.028240,0.066,0.05109,0.05104,0.05231,-0.14894
100.9401,0.029334,0.029344,-0.010,0.05162,0.00176,0.05042,-0.09407
100.9601,0.030364,0.030384,-0.020,0.05114,-0.05020,0.05035,-0.00392
100.9801,0.031372,0.031393,-0.021,0.04961,-0.10356,0.04888,-0.07342
101.0001,0.032340,0.032398,-0.058,0.04700,-0.15729,0.04460,-0.21376
101.0201,0.033246,0.033365,-0.119,0.04332,-0.21015,0.03859,-0.30075
101.0401,0.034067,0.034245,-0.178,0.03860,-0.26079,0.03190,-0.33457
101.0601,0.034783,0.035001,-0.218,0.03291,-0.30807,0.02506,-0.34171
101.0801,0.035377,0.035620,-0.243,0.02631,-0.35082,0.01776,-0.36512
101.1001,0.035830,0.036102,-0.272,0.01891,-0.38803,0.00936,-0.42012
101.1201,0.036129,0.036443,-0.314,0.01083,-0.41873,-0.00033,-0.48437
101.1401,0.036260,0.036610,-0.350,0.00221,-0.44208,-0.01008,-0.48770
101.1601,0.036215,0.036605,-0.390,-0.00678,-0.45741,-0.02051,-0.52115
101.1801,0.035986,0.036398,-0.412,-0.01603,-0.46430,-0.03026,-0.48743
101.2001,0.035574,0.035988,-0.415,-0.02530,-0.46239,-0.03943,-0.45889
101.2201,0.034975,0.035378,-0.403,-0.03446,-0.45158,-0.04801,-0.42903
101.2401,0.034197,0.034573,-0.376,-0.04331,-0.43195,-0.05579,-0.38885
101.2601,0.033246,0.033599,-0.353,-0.05168,-0.40379,-0.06342,-0.38153
101.2801,0.032134,0.032524,-0.390,-0.05940,-0.36758,-0.07307,-0.48246
101.3001,0.030876,0.031238,-0.362,-0.06633,-0.32396,-0.07834,-0.26328
101.3201,0.029486,0.029681,-0.196,-0.07233,-0.27368,-0.07715,0.05929
101.3401,0.027990,0.028188,-0.197,-0.07724,-0.21793,-0.08397,-0.34095
101.3601,0.026405,0.026543,-0.137,-0.08101,-0.15757,-0.08502,-0.05260
101.3801,0.024758,0.024937,-0.179,-0.08353,-0.09393,-0.09009,-0.25327
101.4001,0.023073,0.023219,-0.146,-0.08475,-0.02823,-0.08936,0.03614
101.4201,0.021377,0.021324,0.053,-0.08465,0.03818,-0.08067,0.43496
101.4401,0.019695,0.019541,0.154,-0.08323,0.10398,-0.07687,0.18974
101.4601,0.018056,0.017938,0.119,-0.08050,0.16779,-0.07686,0.00047
101.4801,0.016484,0.016484,0.001,-0.07654,0.22837,-0.07782,-0.04794
101.5001,0.015004,0.014944,0.060,-0.07140,0.28449,-0.06873,0.45438
101.5201,0.013635,0.013395,0.240,-0.06519,0.33513,-0.05504,0.68438
101.5401,0.012402,0.012033,0.368,-0.05804,0.37921,-0.04411,0.54662
101.5601,0.011319,0.010930,0.389,-0.05007,0.41592,-0.03662,0.37478
101.5801,0.010403,0.010061,0.342,-0.04146,0.44459,-0.03035,0.31316
101.6001,0.009664,0.009349,0.316,-0.03235,0.46473,-0.02190,0.42249
101.6201,0.009110,0.008737,0.373,-0.02291,0.47606,-0.00958,0.61611
101.6401,0.008748,0.008321,0.427,-0.01335,0.47844,0.00176,0.56722
101.6601,0.008576,0.008140,0.436,-0.00383,0.47198,0.01109,0.46628
101.6801,0.008593,0.008168,0.425,0.00547,0.45698,0.01979,0.43509
101.7001,0.008792,0.008379,0.413,0.01438,0.43395,0.02829,0.42479
101.7201,0.009165,0.008804,0.361,0.02278,0.40341,0.03448,0.30985
101.7401,0.009699,0.009386,0.313,0.03048,0.36629,0.04059,0.30553
101.7601,0.010379,0.010094,0.285,0.03739,0.32350,0.04679,0.30978
101.7801,0.011187,0.010874,0.313,0.04338,0.27616,0.05432,0.37650
101.8001,0.012107,0.011826,0.282,0.04841,0.22520,0.05764,0.16602
101.8201,0.013116,0.012932,0.184,0.05238,0.17201,0.05756,-0.00381
101.8401,0.014195,0.014088,0.107,0.05528,0.11773,0.05807,0.02535
101.8601,0.015320,0.015244,0.077,0.05709,0.06361,0.05936,0.06453
101.8801,0.016470,0.016414,0.057,0.05783,0.01089,0.05953,0.00841
101.9001,0.017627,0.017607,0.020,0.05754,-0.03942,0.05781,-0.08609
101.9201,0.018768,0.018848,-0.080,0.05628,-0.08614,0.05244,-0.26819
101.9401,0.019874,0.019998,-0.124,0.05412,-0.12833,0.04941,-0.15185
101.9601,0.020927,0.021036,-0.109,0.05118,-0.16512,0.04766,-0.08756
101.9801,0.021915,0.022011,-0.096,0.04756,-0.19593,0.04444,-0.16102
102.0001,0.022825,0.022955,-0.129,0.04339,-0.22023,0.03863,-0.29045
102.0201,0.023648,0.023831,-0.184,0.03880,-0.23767,0.03196,-0.33326
102.0401,0.024376,0.024589,-0.213,0.03393,-0.24809,0.02636,-0.28007
102.0601,0.025004,0.025185,-0.181,0.02892,-0.25152,0.02314,-0.16118
102.0801,0.025532,0.025695,-0.162,0.02391,-0.24815,0.01859,-0.22731
102.1001,0.025961,0.026141,-0.180,0.01904,-0.23837,0.01273,-0.29278
102.1201,0.026295,0.026512,-0.217,0.01442,-0.22268,0.00664,-0.30497
102.1401,0.026541,0.026738,-0.197,0.01017,-0.20177,0.00368,-0.14784
102.1601,0.026705,0.026856,-0.151,0.00637,-0.17642,0.00176,-0.09615
102.1801,0.026799,0.026913,-0.114,0.00313,-0.14757,-0.00035,-0.10517
102.2001,0.026834,0.026941,-0.106,0.00049,-0.11616,-0.00304,-0.13446
102.2201,0.026823,0.026932,-0.109,-0.00151,-0.08324,-0.00525,-0.11079
102.2401,0.026779,0.026881,-0.102,-0.00284,-0.04986,-0.00623,-0.04895
102.2601,0.026714,0.026779,-0.065,-0.00351,-0.01704,-0.00532,0.04566
102.2801,0.026643,0.026664,-0.021,-0.00353,0.01416,-0.00376,0.07795
102.3001,0.026577,0.026572,0.005,-0.00296,0.04279,-0.00251,0.06259
102.3201,0.026528,0.026500,0.028,-0.00184,0.06806,-0.00062,0.09434
102.3401,0.026506,0.026462,0.044,-0.00026,0.08907,0.00141,0.10147
102.3601,0.026520,0.026460,0.060,0.00169,0.10525,0.00389,0.12435
102.3801,0.026576,0.026478,0.097,0.00391,0.11609,0.00764,0.18736
102.4001,0.026678,0.026547,0.130,0.00630,0.12124,0.01109,0.17229
102.4201,0.026828,0.026706,0.122,0.00872,0.12054,0.01278,0.08447
102.4401,0.027026,0.026929,0.097,0.01108,0.11396,0.01412,0.06700
102.4601,0.027270,0.027189,0.081,0.01324,0.10168,0.01580,0.08420
102.4801,0.027554,0.027480,0.074,0.01511,0.08402,0.01753,0.08670
102.5001,0.027871,0.027784,0.087,0.01657,0.06149,0.01968,0.10702
102.5201,0.028214,0.028164,0.050,0.01754,0.03463,0.01882,-0.04280
102.5401,0.028569,0.028556,0.013,0.01793,0.00430,0.01797,-0.04259
102.5601,0.028927,0.028928,-0.002,0.01769,-0.02867,0.01748,-0.02450
102.5801,0.029272,0.029288,-0.015,0.01678,-0.06332,0.01611,-0.06819
102.6001,0.029593,0.029633,-0.040,0.01516,-0.09868,0.01351,-0.13020
102.6201,0.029874,0.029935,-0.061,0.01284,-0.13358,0.01051,-0.14978
102.6401,0.030101,0.030194,-0.092,0.00982,-0.16712,0.00635,-0.20807
102.6601,0.030262,0.030392,-0.130,0.00617,-0.19820,0.00133,-0.25123
102.6801,0.030344,0.030503,-0.159,0.00192,-0.22584,-0.00381,-0.25669
102.7001,0.030336,0.030513,-0.177,-0.00284,-0.24909,-0.00904,-0.26192
102.7201,0.030228,0.030450,-0.222,-0.00801,-0.26720,-0.01603,-0.34953
102.7401,0.030013,0.030268,-0.255,-0.01349,-0.27946,-0.02254,-0.32513
102.7601,0.029687,0.029940,-0.253,-0.01914,-0.28530,-0.02772,-0.25923
102.7801,0.029247,0.029479,-0.232,-0.02485,-0.28435,-0.03251,-0.23954
102.8001,0.028694,0.028913,-0.219,-0.03047,-0.27639,-0.03777,-0.26271
102.8201,0.028030,0.028247,-0.217,-0.03586,-0.26135,-0.04323,-0.27296
102.8401,0.027260,0.027431,-0.170,-0.04089,-0.23935,-0.04617,-0.14699
102.8601,0.026397,0.026553,-0.156,-0.04540,-0.21077,-0.05055,-0.21932
102.8801,0.025449,0.025615,-0.166,-0.04928,-0.17605,-0.05503,-0.22403
102.9001,0.024432,0.024647,-0.215,-0.05240,-0.13591,-0.06025,-0.26069
102.9201,0.023358,0.023465,-0.106,-0.05468,-0.09095,-0.05709,0.15763
102.9401,0.022250,0.022262,-0.012,-0.05602,-0.04231,-0.05538,0.08548
102.9601,0.021126,0.021182,-0.056,-0.05635,0.00899,-0.05874,-0.16789
102.9801,0.020004,0.020064,-0.060,-0.05565,0.06192,-0.05773,0.05072
103.0001,0.018906,0.018835,0.072,-0.05387,0.11532,-0.04999,0.38691
103.0201,0.017855,0.017687,0.168,-0.05104,0.16785,-0.04426,0.28657
103.0401,0.016872,0.016700,0.171,-0.04717,0.21836,-0.04130,0.14763
