t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,force_reference_fast_clear,force_fast_z,retract_guard_armed,retract_fast_hold,retract_fast_stop_count,retract_fast_rearm_count,force_task_latched,physical_contact_state,physical_contact_acquire_event,physical_contact_loss_event,physical_contact_reacquire_event,physical_contact_low_timer_s,physical_contact_high_timer_s,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
25.4561,scan,legacy_symmetric,7.5750,0.497418,-0.036526,-0.412357,-0.081330,1.469788,0.094275,1.067448,1.458997,0.497429,-0.036931,-0.413189,-0.082013,1.471993,0.094387,1.064965,1.459462,0.312395,0.078859,0.417658,3.119109,0.152692,3.116052,-0.00168,-0.00183,0.01061,0.00022,0.00211,0.00098,-0.00168,-0.00183,0.01061,0.00022,0.00211,0.00098,-0.00009,-0.00548,0.01541,-0.00375,-0.03258,-0.00575,0.559,0.1263,0.00001,1,0,0,0,1.143,1.213,2.565,0.2324,46.34,42.57,0.46,-0.01077,289.9,2.000,-0.00727,0.3000,-1.000000,1.0000,-0.100000,0,0,2.674,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.9295,0,0.007386,0.000513,1.217,1.368,2.710,-0.015338,1,1.0000,1.0000,0.11922,0.10380,0.0440,0.00000,0.9997,0.0000,0.054,-0.01847,0.0000,0.497418,0.497429,,0,
25.4627,scan,legacy_symmetric,7.5800,0.497422,-0.036665,-0.412255,-0.081354,1.469419,0.094423,1.067745,1.458859,0.497429,-0.037053,-0.413085,-0.082030,1.471697,0.094457,1.065035,1.459340,0.312418,0.078826,0.417734,3.119168,0.152823,3.116019,-0.00179,-0.00183,0.01135,0.00032,0.00230,0.00104,-0.00179,-0.00183,0.01135,0.00032,0.00230,0.00104,0.00372,-0.00535,0.01243,-0.01011,-0.02119,-0.00691,0.573,0.1383,0.00002,1,0,0,0,1.166,1.248,2.581,0.2277,46.17,42.36,0.46,-0.01152,289.9,2.000,-0.00765,0.3000,-1.000000,1.0000,-0.100000,0,0,2.694,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.9107,0,0.006644,0.001047,1.217,1.368,2.710,-0.011816,1,1.0000,1.0000,0.11920,0.10884,0.0471,0.00000,0.9997,0.0000,0.058,-0.01848,0.0000,0.497422,0.497429,,0,
25.4696,scan,legacy_symmetric,7.5850,0.497426,-0.036803,-0.412149,-0.081376,1.469028,0.094569,1.068059,1.458725,0.497429,-0.037141,-0.413050,-0.082083,1.471627,0.094597,1.065192,1.459148,0.312403,0.078817,0.417719,3.119190,0.152720,3.116070,-0.00191,-0.00188,0.01210,0.00035,0.00215,0.00097,-0.00191,-0.00188,0.01210,0.00035,0.00215,0.00097,-0.00219,-0.00137,-0.00213,-0.00269,0.01510,0.00707,0.569,0.1463,0.00002,1,0,0,0,1.188,1.280,2.597,0.2230,45.99,42.16,0.45,-0.01228,289.9,2.000,-0.00802,0.3000,-1.000000,1.0000,-0.100000,0,0,2.703,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.8920,0,0.006840,0.001006,1.461,1.636,2.786,0.001742,1,1.0000,1.0000,0.11917,0.11328,0.0498,0.00000,0.9997,0.0000,0.062,-0.01850,0.0000,0.497426,0.497429,,0,
25.4769,scan,legacy_symmetric,7.5900,0.497430,-0.036941,-0.412038,-0.081397,1.468613,0.094712,1.068391,1.458597,0.497429,-0.037402,-0.412893,-0.082135,1.471155,0.094789,1.065419,1.458921,0.312419,0.078759,0.417818,3.119226,0.152830,3.115989,-0.00203,-0.00184,0.01285,0.00040,0.00231,0.00110,-0.00203,-0.00184,0.01285,0.00040,0.00231,0.00110,0.00200,-0.00734,0.01262,-0.00498,-0.01399,-0.01113,0.608,0.1513,0.00002,1,0,0,0,1.211,1.315,2.614,0.2184,45.81,41.95,0.44,-0.01304,289.9,2.000,-0.00839,0.3000,-1.000000,1.0000,-0.100000,0,0,2.728,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.8734,0,0.007369,0.000546,1.420,1.712,2.744,-0.012302,1,1.0000,1.0000,0.11915,0.11857,0.0529,0.00000,0.9997,0.0000,0.066,-0.01851,0.0000,0.497430,0.497434,,0,
25.4839,scan,legacy_symmetric,7.5950,0.497432,-0.037078,-0.411921,-0.081416,1.468175,0.094854,1.068741,1.458473,0.497434,-0.037402,-0.412893,-0.082135,1.471155,0.094789,1.065419,1.458921,0.312419,0.078765,0.417818,3.119226,0.152830,3.115989,-0.00214,-0.00192,0.01361,0.00040,0.00231,0.00110,-0.00214,-0.00192,0.01361,0.00040,0.00231,0.00110,0.00000,0.00075,0.00000,0.00000,0.00000,0.00000,0.588,0.1703,0.00002,1,0,0,0,1.234,1.352,2.633,0.2138,45.63,41.75,0.43,-0.01382,290.0,2.000,-0.00875,0.3000,-1.000000,1.0000,-0.100000,0,0,2.761,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.8551,0,0.006967,0.000532,1.246,1.523,2.822,0.000014,1,1.0000,1.0000,0.11913,0.12366,0.0558,0.00000,0.9997,0.0000,0.070,-0.01852,0.0000,0.497432,0.497434,,0,
25.4908,scan,legacy_symmetric,7.6000,0.497434,-0.037214,-0.411797,-0.081432,1.467710,0.094992,1.069111,1.458356,0.497434,-0.037717,-0.412735,-0.082153,1.470248,0.095138,1.065960,1.458519,0.312411,0.078743,0.418030,3.119316,0.153083,3.116084,-0.00227,-0.00195,0.01439,0.00055,0.00269,0.00098,-0.00227,-0.00195,0.01439,0.00055,0.00269,0.00098,-0.00107,-0.00310,0.03075,-0.01381,-0.03631,0.01191,0.590,0.1593,0.00002,1,0,0,0,1.255,1.388,2.651,0.2093,45.45,41.55,0.42,-0.01460,290.0,2.000,-0.00910,0.3000,-1.000000,1.0000,-0.100000,0,0,2.751,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.8370,0,0.006906,0.000554,1.482,1.702,2.700,-0.030609,1,1.0000,1.0000,0.11910,0.12966,0.0592,0.00000,0.9997,0.0000,0.073,-0.01853,0.0000,0.497434,0.497434,,0,
25.4981,scan,legacy_symmetric,7.6050,0.497435,-0.037350,-0.411668,-0.081447,1.467222,0.095128,1.069500,1.458244,0.497434,-0.037717,-0.412735,-0.082153,1.470248,0.095138,1.065960,1.458519,0.312411,0.078743,0.418030,3.119316,0.153083,3.116084,-0.00239,-0.00202,0.01516,0.00055,0.00269,0.00098,-0.00239,-0.00202,0.01516,0.00055,0.00269,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.575,0.1806,0.00002,1,0,0,0,1.276,1.424,2.668,0.2048,45.26,41.34,0.41,-0.01538,290.0,2.000,-0.00945,0.3000,-1.000000,1.0000,-0.100000,0,0,2.761,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.8191,0,0.007274,0.000726,1.362,1.662,2.768,0.000000,1,1.0000,1.0000,0.11907,0.13503,0.0622,0.00000,0.9996,0.0000,0.077,-0.01854,0.0000,0.497435,0.497434,,0,
25.5050,scan,legacy_symmetric,7.6100,0.497435,-0.037485,-0.411533,-0.081460,1.466710,0.095261,1.069907,1.458136,0.497434,-0.037839,-0.412666,-0.082153,1.469864,0.095260,1.066257,1.458397,0.312398,0.078737,0.418102,3.119335,0.153115,3.116110,-0.00251,-0.00208,0.01593,0.00058,0.00273,0.00094,-0.00251,-0.00208,0.01593,0.00058,0.00273,0.00094,-0.00191,-0.00089,0.01027,-0.00286,-0.00454,0.00326,0.565,0.1858,0.00002,1,0,0,0,1.295,1.460,2.685,0.2004,45.07,41.15,0.40,-0.01617,290.0,2.000,-0.00979,0.3000,-1.000000,1.0000,-0.100000,0,0,2.765,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.8015,0,0.006949,0.000655,1.362,1.639,2.881,-0.010458,1,1.0000,1.0000,0.11904,0.14051,0.0652,0.00000,0.9996,0.0000,0.081,-0.01856,0.0000,0.497435,0.497445,,0,
25.5124,scan,legacy_symmetric,7.6150,0.497435,-0.037620,-0.411394,-0.081471,1.466177,0.095393,1.070330,1.458033,0.497445,-0.038048,-0.412439,-0.082222,1.469393,0.095417,1.066693,1.458188,0.312393,0.078699,0.418130,3.119371,0.152944,3.116063,-0.00263,-0.00207,0.01671,0.00062,0.00248,0.00102,-0.00263,-0.00207,0.01671,0.00062,0.00248,0.00102,-0.00075,-0.00548,0.00397,-0.00449,0.02466,-0.00757,0.587,0.1841,0.00002,1,0,0,0,1.314,1.494,2.702,0.1961,44.89,40.92,0.39,-0.01695,289.6,2.000,-0.01013,0.3000,-1.000000,1.0000,-0.100000,0,0,2.767,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7844,0,0.007406,0.001113,1.566,1.828,2.703,-0.004142,1,1.0000,1.0000,0.11901,0.14545,0.0680,0.00000,0.9996,0.0000,0.085,-0.01857,0.0000,0.497435,0.497445,,0,
25.5194,scan,legacy_symmetric,7.6200,0.497433,-0.037753,-0.411249,-0.081480,1.465618,0.095521,1.070772,1.457936,0.497445,-0.038083,-0.412369,-0.082205,1.468974,0.095557,1.066885,1.458118,0.312400,0.078727,0.418241,3.119345,0.153116,3.116153,-0.00275,-0.00220,0.01748,0.00059,0.00274,0.00088,-0.00275,-0.00220,0.01748,0.00059,0.00274,0.00088,0.00106,0.00399,0.01595,0.00314,-0.02464,0.01350,0.544,0.1974,0.00002,1,0,0,0,1.333,1.528,2.716,0.1920,44.70,40.69,0.38,-0.01773,289.0,2.000,-0.01046,0.3000,-1.000000,1.0000,-0.100000,0,0,2.730,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7682,0,0.006968,0.001098,1.355,1.685,2.675,-0.015526,1,1.0000,1.0000,0.11898,0.15142,0.0712,0.00000,0.9996,0.0000,0.089,-0.01858,0.0000,0.497433,0.497445,,0,
25.5270,scan,legacy_symmetric,7.6250,0.497431,-0.037886,-0.411097,-0.081487,1.465034,0.095647,1.071234,1.457844,0.497445,-0.038293,-0.412229,-0.082222,1.468154,0.095801,1.067443,1.457943,0.312382,0.078718,0.418415,3.119323,0.153266,3.116172,-0.00287,-0.00226,0.01823,0.00056,0.00296,0.00085,-0.00287,-0.00226,0.01823,0.00056,0.00296,0.00085,-0.00227,-0.00109,0.02172,0.00224,-0.01880,0.00288,0.535,0.1907,0.00002,1,0,0,0,1.349,1.559,2.725,0.1881,44.50,40.45,0.38,-0.01849,288.1,2.000,-0.01078,0.3000,-1.000000,1.0000,-0.100000,0,0,2.714,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7524,0,0.007550,0.000649,1.308,1.628,2.714,-0.021830,1,1.0000,1.0000,0.11894,0.15735,0.0744,0.00000,0.9996,0.0000,0.093,-0.01859,0.0000,0.497431,0.497445,,0,
25.5340,scan,legacy_symmetric,7.6300,0.497429,-0.038019,-0.410941,-0.081493,1.464430,0.095770,1.071711,1.457757,0.497445,-0.038397,-0.412055,-0.082188,1.467682,0.095888,1.067862,1.457856,0.312373,0.078724,0.418461,3.119358,0.153155,3.116226,-0.00298,-0.00234,0.01895,0.00061,0.00279,0.00077,-0.00298,-0.00234,0.01895,0.00061,0.00279,0.00077,-0.00136,0.00085,0.00705,-0.00492,0.01699,0.00738,0.513,0.1932,0.00002,1,0,0,0,1.361,1.587,2.731,0.1849,44.31,40.22,0.37,-0.01922,287.0,2.000,-0.01111,0.3000,-1.000000,1.0000,-0.100000,0,0,2.691,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7396,0,0.007003,0.001067,1.334,1.759,2.511,-0.007155,1,1.0000,1.0000,0.11891,0.16217,0.0770,0.00000,0.9996,0.0000,0.097,-0.01860,0.0000,0.497429,0.497445,,0,
25.5416,scan,legacy_symmetric,7.6350,0.497425,-0.038151,-0.410780,-0.081497,1.463802,0.095891,1.072206,1.457674,0.497445,-0.038607,-0.411898,-0.082257,1.466722,0.096133,1.068491,1.457734,0.312354,0.078697,0.418671,3.119279,0.153356,3.116166,-0.00309,-0.00236,0.01963,0.00050,0.00310,0.00085,-0.00309,-0.00236,0.01963,0.00050,0.00310,0.00085,-0.00257,-0.00356,0.02759,0.00956,-0.02670,-0.00635,0.523,0.1845,0.00002,1,0,0,0,1.369,1.613,2.732,0.1817,44.11,39.98,0.36,-0.01991,285.7,2.000,-0.01142,0.3000,-1.000000,1.0000,-0.100000,0,0,2.705,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7267,0,0.007642,0.001212,1.335,1.770,2.806,-0.027718,1,1.0000,1.0000,0.11887,0.16782,0.0799,0.00000,0.9996,0.0000,0.100,-0.01860,0.0000,0.497425,0.497445,,0,
25.5490,scan,legacy_symmetric,7.6400,0.497421,-0.038282,-0.410612,-0.081499,1.463153,0.096009,1.072719,1.457596,0.497445,-0.038746,-0.411776,-0.082257,1.466111,0.096290,1.068840,1.457629,0.312354,0.078691,0.418810,3.119271,0.153513,3.116177,-0.00320,-0.00242,0.02027,0.00049,0.00333,0.00083,-0.00320,-0.00242,0.02027,0.00049,0.00333,0.00083,0.00004,-0.00073,0.01890,0.00057,-0.02143,0.00173,0.513,0.1929,0.00003,1,0,0,0,1.375,1.638,2.732,0.1785,43.91,39.75,0.36,-0.02056,284.5,2.000,-0.01173,0.3000,-1.000000,1.0000,-0.100000,0,0,2.731,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7139,0,0.007415,0.001187,1.478,1.784,2.748,-0.018684,1,1.0000,1.0000,0.11883,0.17309,0.0827,0.00000,0.9996,0.0000,0.103,-0.01861,0.0000,0.497421,0.497445,,0,
25.5564,scan,legacy_symmetric,7.6450,0.497416,-0.038413,-0.410439,-0.081499,1.462483,0.096125,1.073248,1.457522,0.497445,-0.038938,-0.411584,-0.082222,1.465186,0.096482,1.069398,1.457490,0.312351,0.078691,0.419009,3.119295,0.153709,3.116223,-0.00330,-0.00249,0.02088,0.00054,0.00363,0.00076,-0.00330,-0.00249,0.02088,0.00054,0.00363,0.00076,-0.00039,0.00002,0.02691,-0.00389,-0.02636,0.00563,0.498,0.1903,0.00003,1,0,0,0,1.383,1.660,2.734,0.1753,43.71,39.51,0.35,-0.02118,283.3,2.000,-0.01203,0.3000,-1.000000,1.0000,-0.100000,0,0,2.776,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.7011,0,0.007358,0.001138,1.525,1.671,2.815,-0.026643,1,1.0000,1.0000,0.11879,0.17829,0.0854,0.00000,0.9996,0.0000,0.106,-0.01862,0.0000,0.497416,0.497445,,0,
25.5634,scan,legacy_symmetric,7.6500,0.497410,-0.038542,-0.410260,-0.081498,1.461793,0.096238,1.073792,1.457453,0.497445,-0.039078,-0.411514,-0.082257,1.464576,0.096569,1.069782,1.457420,0.312334,0.078658,0.419154,3.119303,0.153877,3.116156,-0.00339,-0.00250,0.02147,0.00056,0.00388,0.00087,-0.00339,-0.00250,0.02147,0.00056,0.00388,0.00087,-0.00245,-0.00491,0.02135,-0.00181,-0.02465,-0.00997,0.512,0.1986,0.00003,1,0,0,0,1.392,1.680,2.737,0.1721,43.50,39.28,0.34,-0.02178,282.1,2.000,-0.01233,0.3000,-1.000000,1.0000,-0.100000,0,0,2.799,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6883,0,0.007048,0.001408,1.551,1.820,2.816,-0.021557,1,1.0000,1.0000,0.11875,0.18330,0.0880,0.00000,0.9996,0.0000,0.109,-0.01863,0.0000,0.497410,0.497445,,0,
25.5706,scan,legacy_symmetric,7.6550,0.497399,-0.038672,-0.410079,-0.081496,1.461087,0.096351,1.074348,1.457387,0.497445,-0.039130,-0.411444,-0.082222,1.464104,0.096656,1.070323,1.457315,0.312288,0.078685,0.419205,3.119350,0.153750,3.116288,-0.00350,-0.00360,0.02202,0.00062,0.00369,0.00068,-0.00350,-0.00360,0.02202,0.00062,0.00369,0.00068,-0.00653,0.00384,0.00717,-0.00616,0.01811,0.01762,0.463,0.1988,0.00003,1,0,0,0,1.405,1.699,2.741,0.1692,43.30,39.06,0.34,-0.02236,280.8,2.000,-0.01263,0.3000,-1.000000,1.0000,-0.100000,0,0,2.808,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6767,0,0.007182,0.001518,1.613,1.979,2.648,-0.008013,1,1.0000,1.0000,0.11871,0.18699,0.0899,0.00000,0.9996,0.0000,0.113,-0.01863,0.0000,0.497399,0.497443,,0,
25.5780,scan,legacy_symmetric,7.6600,0.497392,-0.038801,-0.409893,-0.081492,1.460362,0.096461,1.074919,1.457327,0.497443,-0.039375,-0.411200,-0.082222,1.463022,0.096779,1.071039,1.457228,0.312275,0.078640,0.419414,3.119384,0.153886,3.116202,-0.00357,-0.00257,0.02260,0.00068,0.00389,0.00081,-0.00357,-0.00257,0.02260,0.00068,0.00389,0.00081,-0.00166,-0.00584,0.02687,-0.00466,-0.01739,-0.01162,0.490,0.1896,0.00003,1,0,0,0,1.420,1.720,2.743,0.1663,43.09,38.84,0.33,-0.02292,279.6,2.000,-0.01292,0.3000,-1.000000,1.0000,-0.100000,0,0,2.771,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6653,0,0.007439,0.001157,1.445,1.784,2.746,-0.026908,1,1.0000,1.0000,0.11867,0.19173,0.0924,0.00000,0.9996,0.0000,0.115,-0.01864,0.0000,0.497392,0.497443,,0,
25.5869,scan,legacy_symmetric,7.6650,0.497380,-0.038930,-0.409705,-0.081488,1.459626,0.096570,1.075497,1.457267,0.497443,-0.039584,-0.411008,-0.082222,1.461923,0.097040,1.072348,1.457088,0.312163,0.078665,0.419514,3.119318,0.153518,3.116302,-0.00367,-0.00367,0.02310,0.00056,0.00334,0.00065,-0.00367,-0.00367,0.02310,0.00056,0.00334,0.00065,-0.01268,0.00282,0.01125,0.00837,0.04134,0.01235,0.441,0.1473,0.00003,1,0,0,0,1.432,1.741,2.743,0.1639,42.88,38.65,0.33,-0.02345,278.4,2.000,-0.01320,0.3000,-1.000000,1.0000,-0.100000,0,0,2.688,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6556,0,0.008880,0.001168,1.392,1.942,2.591,-0.013004,1,1.0000,1.0000,0.11863,0.19427,0.0938,0.00000,0.9996,0.0000,0.118,-0.01865,0.0000,0.497380,0.497443,,0,
25.5941,scan,legacy_symmetric,7.6700,0.497372,-0.039057,-0.409513,-0.081481,1.458872,0.096676,1.076089,1.457212,0.497443,-0.039706,-0.410903,-0.082275,1.461329,0.097128,1.072697,1.457036,0.312157,0.078630,0.419649,3.119303,0.153668,3.116221,-0.00373,-0.00269,0.02361,0.00055,0.00356,0.00077,-0.00373,-0.00269,0.02361,0.00055,0.00356,0.00077,-0.00084,-0.00482,0.01855,0.00143,-0.02067,-0.01082,0.457,0.1605,0.00003,1,0,0,0,1.443,1.762,2.739,0.1616,42.68,38.46,0.32,-0.02395,277.2,2.000,-0.01348,0.3000,-1.000000,1.0000,-0.100000,0,0,2.672,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6466,0,0.007131,0.001043,1.581,1.896,2.662,-0.018545,1,1.0000,1.0000,0.11858,0.19859,0.0960,0.00000,0.9996,0.0000,0.120,-0.01865,0.0000,0.497372,0.497443,,0,
25.6018,scan,legacy_symmetric,7.6750,0.497359,-0.039185,-0.409318,-0.081475,1.458106,0.096782,1.076690,1.457159,0.497443,-0.039898,-0.410711,-0.082257,1.460230,0.097407,1.073727,1.456931,0.312090,0.078661,0.419813,3.119211,0.153577,3.116308,-0.00382,-0.00374,0.02404,0.00041,0.00343,0.00062,-0.00382,-0.00374,0.02404,0.00041,0.00343,0.00062,-0.00829,0.00384,0.02027,0.01144,0.01084,0.01250,0.410,0.1354,0.00003,1,0,0,0,1.453,1.782,2.733,0.1601,42.48,38.31,0.32,-0.02441,276.1,2.000,-0.01376,0.3000,-1.000000,1.0000,-0.100000,0,0,2.622,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6404,0,0.007728,0.000653,1.441,1.872,2.491,-0.021233,1,1.0000,1.0000,0.11853,0.20160,0.0976,0.00000,0.9996,0.0000,0.123,-0.01866,0.0000,0.497359,0.497435,,0,
25.6095,scan,legacy_symmetric,7.6800,0.497345,-0.039312,-0.409121,-0.081466,1.457328,0.096885,1.077300,1.457109,0.497435,-0.040003,-0.410571,-0.082257,1.459741,0.097442,1.074093,1.456914,0.312082,0.078632,0.419888,3.119223,0.153564,3.116258,-0.00388,-0.00377,0.02444,0.00043,0.00341,0.00069,-0.00388,-0.00377,0.02444,0.00043,0.00341,0.00069,-0.00111,-0.00400,0.01048,-0.00158,0.00188,-0.00721,0.420,0.1488,0.00003,1,0,0,0,1.460,1.800,2.721,0.1594,42.28,38.22,0.32,-0.02481,275.3,2.000,-0.01403,0.3000,-1.000000,1.0000,-0.100000,0,0,2.540,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6377,0,0.007753,0.001504,1.406,1.861,2.420,-0.010594,1,1.0000,1.0000,0.11849,0.20455,0.0991,0.00000,0.9996,0.0000,0.125,-0.01866,0.0000,0.497345,0.497435,,0,
25.6218,scan,legacy_symmetric,7.6850,0.497331,-0.039439,-0.408919,-0.081458,1.456537,0.096988,1.077919,1.457061,0.497435,-0.040230,-0.410205,-0.082257,1.458380,0.097616,1.074931,1.456774,0.312087,0.078605,0.420148,3.119275,0.153741,3.116252,-0.00393,-0.00380,0.02476,0.00051,0.00368,0.00072,-0.00393,-0.00380,0.02476,0.00051,0.00368,0.00072,0.00045,-0.00221,0.02153,-0.00465,-0.01459,-0.00117,0.424,0.1357,0.00003,1,0,0,0,1.464,1.815,2.702,0.1601,42.09,38.20,0.32,-0.02514,274.6,2.000,-0.01429,0.3000,-1.000000,1.0000,-0.100000,0,0,2.446,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6403,0,0.012238,0.001450,1.244,1.627,2.302,-0.021244,1,1.0000,1.0000,0.11844,0.20772,0.1007,0.00000,0.9996,0.0000,0.127,-0.01867,0.0000,0.497331,0.497406,,0,
25.6294,scan,legacy_symmetric,7.6900,0.497316,-0.039565,-0.408718,-0.081448,1.455741,0.097090,1.078542,1.457015,0.497406,-0.040387,-0.409925,-0.082275,1.457367,0.097808,1.075891,1.456704,0.312040,0.078583,0.420263,3.119209,0.153537,3.116280,-0.00397,-0.00383,0.02501,0.00040,0.00337,0.00066,-0.00397,-0.00383,0.02501,0.00040,0.00337,0.00066,-0.00614,-0.00288,0.01490,0.00910,0.02627,0.00497,0.428,0.1162,0.00003,1,0,0,0,1.464,1.824,2.676,0.1611,41.92,38.23,0.32,-0.02539,274.3,2.000,-0.01456,0.3000,-1.000000,1.0000,-0.100000,0,0,2.429,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6445,0,0.007604,0.001341,1.602,2.023,2.418,-0.015715,1,1.0000,1.0000,0.11839,0.20892,0.1014,0.00000,0.9996,0.0000,0.128,-0.01867,0.0000,0.497316,0.497406,,0,
25.6405,scan,legacy_symmetric,7.6950,0.497302,-0.039691,-0.408513,-0.081438,1.454937,0.097190,1.079172,1.456971,0.497406,-0.040544,-0.409594,-0.082292,1.456093,0.097983,1.076624,1.456652,0.312052,0.078571,0.420522,3.119177,0.153765,3.116261,-0.00400,-0.00386,0.02518,0.00036,0.00371,0.00068,-0.00400,-0.00386,0.02518,0.00036,0.00371,0.00068,0.00106,-0.00106,0.02341,0.00241,-0.02064,-0.00132,0.421,0.1099,0.00003,1,0,0,0,1.463,1.833,2.647,0.1633,41.75,38.31,0.33,-0.02556,274.1,2.000,-0.01481,0.3000,-1.000000,1.0000,-0.100000,0,0,2.333,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6532,0,0.011081,0.001562,1.303,1.697,2.250,-0.022988,1,1.0000,1.0000,0.11834,0.21102,0.1024,0.00000,0.9996,0.0000,0.129,-0.01868,0.0000,0.497302,0.497406,,0,
25.6533,scan,legacy_symmetric,7.7000,0.497287,-0.039817,-0.408310,-0.081428,1.454135,0.097291,1.079799,1.456927,0.497406,-0.040858,-0.408966,-0.082257,1.454365,0.098175,1.078125,1.456512,0.312018,0.078551,0.420698,3.119230,0.153388,3.116275,-0.00400,-0.00388,0.02525,0.00043,0.00315,0.00067,-0.00400,-0.00388,0.02525,0.00043,0.00315,0.00067,-0.00251,-0.00153,0.01300,-0.00321,0.02784,0.00044,0.421,0.0669,0.00003,1,0,0,0,1.460,1.838,2.612,0.1672,41.61,38.50,0.33,-0.02564,274.1,2.000,-0.01507,0.3000,-1.000000,1.0000,-0.100000,0,0,2.267,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6689,0,0.012869,0.000899,1.382,1.757,2.092,-0.013259,1,1.0000,1.0000,0.11830,0.21031,0.1022,0.00000,0.9996,0.0000,0.129,-0.01868,0.0000,0.497287,0.497349,,0,
25.6640,scan,legacy_symmetric,7.7050,0.497277,-0.039943,-0.408107,-0.081418,1.453333,0.097390,1.080424,1.456884,0.497349,-0.040911,-0.408774,-0.082275,1.453772,0.098245,1.078596,1.456460,0.312010,0.078493,0.420776,3.119240,0.153328,3.116306,-0.00398,-0.00289,0.02525,0.00044,0.00306,0.00063,-0.00398,-0.00289,0.02525,0.00044,0.00306,0.00063,-0.00086,-0.00588,0.00794,-0.00079,0.00619,0.00302,0.460,0.0689,0.00003,1,0,0,0,1.454,1.840,2.571,0.1716,41.50,39.07,0.34,-0.02561,279.3,2.000,-0.01532,0.3000,-1.000000,1.0000,-0.100000,0,0,2.243,1,0,2,2,1,contact,0,0,0,0.000000,0.000000,1.6864,0,0.010686,0.001528,1.332,1.920,2.235,-0.008087,1,1.0000,1.0000,0.11825,0.21010,0.1022,0.00000,0.9995,0.0000,0.129,-0.01869,0.0000,0.497277,0.497349,,0,
