t_wall_s,phase,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w
12.3700,scan,7.1950,0.526294,0.265903,-0.149880,-0.229310,1.227266,0.029888,1.026532,0.252872,0.526202,0.264819,-0.150028,-0.228725,1.227577,0.029548,1.026009,0.253736,0.475095,0.148839,0.397971,2.649224,0.953956,2.647940,0.00212,0.01845,0.00486,-0.00097,-0.00042,0.00089,0.592,0.0599,0.00001,0,0,0,0,0.150,-0.658,1.082,0.2803,55.24,0.00073,409.9,1.000,0.00066,0,1.0000,1.0000,0.09903,0.05387,0.1847,0.00000,1.0000,0.0000,0.096,-0.00000,1.9361
12.3750,scan,7.2000,0.526387,0.265942,-0.149795,-0.229372,1.227070,0.029919,1.026643,0.252848,0.526294,0.264889,-0.149924,-0.228795,1.227385,0.029548,1.026062,0.253719,0.475120,0.148932,0.398003,2.649236,0.954001,2.647956,0.00211,0.01845,0.00486,-0.00093,-0.00037,0.00088,0.588,0.0581,0.00001,0,0,0,0,0.138,-0.647,1.079,0.2785,55.16,0.00072,409.7,1.000,0.00065,0,1.0000,1.0000,0.09901,0.05409,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9360
12.3800,scan,7.2050,0.526479,0.265982,-0.149712,-0.229434,1.226878,0.029949,1.026751,0.252825,0.526387,0.264889,-0.149802,-0.228848,1.227281,0.029601,1.026201,0.253631,0.475122,0.149021,0.397954,2.649444,0.953897,2.648148,0.00210,0.01844,0.00487,-0.00084,-0.00059,0.00085,0.610,0.0604,0.00001,0,0,0,0,0.129,-0.632,1.080,0.2766,55.07,0.00071,409.4,1.000,0.00064,0,1.0000,1.0000,0.09900,0.05327,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9359
12.3850,scan,7.2100,0.526571,0.266021,-0.149629,-0.229496,1.226686,0.029979,1.026859,0.252804,0.526479,0.265011,-0.149749,-0.228917,1.227106,0.029601,1.026341,0.253561,0.475119,0.149138,0.397972,2.649552,0.953916,2.648327,0.00209,0.01844,0.00487,-0.00074,-0.00061,0.00071,0.594,0.0556,0.00001,0,0,0,0,0.129,-0.615,1.082,0.2746,54.98,0.00070,409.1,1.000,0.00063,0,1.0000,1.0000,0.09899,0.05311,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9358
12.3900,scan,7.2150,0.526664,0.266061,-0.149544,-0.229558,1.226490,0.030009,1.026970,0.252782,0.526571,0.265063,-0.149679,-0.229005,1.226792,0.029636,1.026393,0.253527,0.475150,0.149222,0.398083,2.649387,0.954083,2.648185,0.00208,0.01844,0.00488,-0.00075,-0.00032,0.00072,0.576,0.0549,0.00001,0,0,0,0,0.139,-0.597,1.087,0.2730,54.89,0.00069,408.8,1.000,0.00062,0,1.0000,1.0000,0.09898,0.05422,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9357
12.3950,scan,7.2200,0.526756,0.266102,-0.149462,-0.229620,1.226299,0.030037,1.027078,0.252761,0.526664,0.265098,-0.149557,-0.229005,1.226722,0.029636,1.026568,0.253509,0.475140,0.149337,0.398005,2.649649,0.953914,2.648451,0.00207,0.01844,0.00488,-0.00067,-0.00065,0.00064,0.586,0.0552,0.00001,0,0,0,0,0.152,-0.578,1.097,0.2713,54.80,0.00068,408.6,1.000,0.00061,0,1.0000,1.0000,0.09896,0.05295,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9356
12.4000,scan,7.2250,0.526848,0.266142,-0.149380,-0.229682,1.226107,0.030066,1.027185,0.252741,0.526756,0.265133,-0.149453,-0.229109,1.226530,0.029688,1.026673,0.253457,0.475156,0.149414,0.398020,2.649675,0.953906,2.648455,0.00206,0.01844,0.00489,-0.00066,-0.00067,0.00067,0.601,0.0555,0.00001,0,0,0,0,0.163,-0.556,1.110,0.2694,54.71,0.00067,408.3,1.000,0.00060,0,1.0000,1.0000,0.09895,0.05292,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9355
12.4050,scan,7.2300,0.526941,0.266183,-0.149299,-0.229744,1.225917,0.030094,1.027292,0.252720,0.526848,0.265185,-0.149313,-0.229197,1.226321,0.029740,1.026795,0.253404,0.475174,0.149509,0.398022,2.649746,0.953873,2.648530,0.00204,0.01843,0.00490,-0.00063,-0.00075,0.00064,0.604,0.0548,0.00001,0,0,0,0,0.169,-0.532,1.126,0.2673,54.62,0.00065,408.0,1.000,0.00059,0,1.0000,1.0000,0.09894,0.05267,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9354
12.4100,scan,7.2350,0.527033,0.266223,-0.149218,-0.229806,1.225726,0.030122,1.027401,0.252700,0.526941,0.265220,-0.149243,-0.229232,1.226129,0.029758,1.026864,0.253404,0.475189,0.149608,0.398065,2.649694,0.953918,2.648494,0.00200,0.01843,0.00492,-0.00063,-0.00067,0.00063,0.593,0.0551,0.00001,0,0,0,0,0.171,-0.507,1.142,0.2650,54.52,0.00060,407.8,1.000,0.00057,0,1.0000,1.0000,0.09892,0.05302,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9353
12.4150,scan,7.2400,0.527125,0.266265,-0.149139,-0.229866,1.225535,0.030148,1.027510,0.252683,0.527033,0.265273,-0.149156,-0.229249,1.225954,0.029828,1.027022,0.253335,0.475187,0.149742,0.398064,2.649776,0.953871,2.648668,0.00192,0.01842,0.00497,-0.00060,-0.00076,0.00047,0.571,0.0545,0.00001,0,0,0,0,0.172,-0.484,1.159,0.2632,54.42,0.00050,407.5,1.000,0.00054,0,1.0000,1.0000,0.09891,0.05266,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9352
12.4200,scan,7.2450,0.527217,0.266306,-0.149062,-0.229927,1.225344,0.030173,1.027621,0.252666,0.527125,0.265290,-0.149103,-0.229319,1.225815,0.029828,1.027144,0.253317,0.475186,0.149809,0.398070,2.649834,0.953851,2.648676,0.00178,0.01841,0.00505,-0.00057,-0.00081,0.00053,0.598,0.0559,0.00001,0,0,0,0,0.174,-0.465,1.177,0.2622,54.33,0.00034,407.2,1.000,0.00050,0,1.0000,1.0000,0.09890,0.05272,0.1846,0.00000,1.0000,0.0000,0.096,-0.00000,1.9351
12.4250,scan,7.2500,0.527310,0.266349,-0.148987,-0.229986,1.225153,0.030195,1.027734,0.252651,0.527217,0.265395,-0.148999,-0.229371,1.225588,0.029897,1.027283,0.253317,0.475194,0.149951,0.398093,2.649783,0.953815,2.648720,0.00161,0.01839,0.00516,-0.00064,-0.00084,0.00040,0.562,0.0522,0.00001,0,0,0,0,0.185,-0.453,1.189,0.2616,54.23,0.00014,406.9,1.000,0.00045,0,1.0000,1.0000,0.09888,0.05277,0.1845,0.00000,1.0000,0.0000,0.096,-0.00000,1.9350
12.4300,scan,7.2550,0.527402,0.266391,-0.148914,-0.230044,1.224959,0.030215,1.027852,0.252638,0.527310,0.265412,-0.148911,-0.229389,1.225361,0.029950,1.027371,0.253265,0.475212,0.150061,0.398141,2.649758,0.953873,2.648749,0.00143,0.01837,0.00526,-0.00062,-0.00075,0.00033,0.539,0.0537,0.00001,0,0,0,0,0.198,-0.446,1.196,0.2607,54.14,-0.00006,406.7,1.000,0.00039,0,1.0000,1.0000,0.09887,0.05331,0.1845,0.00000,1.0000,0.0000,0.096,-0.00000,1.9349
12.4350,scan,7.2600,0.527494,0.266434,-0.148842,-0.230102,1.224767,0.030233,1.027969,0.252626,0.527402,0.265482,-0.148720,-0.229458,1.225186,0.030002,1.027440,0.253212,0.475243,0.150175,0.398118,2.649878,0.953820,2.648898,0.00137,0.01837,0.00530,-0.00056,-0.00087,0.00025,0.536,0.0521,0.00001,0,0,0,0,0.206,-0.442,1.202,0.2596,54.05,-0.00013,406.4,1.000,0.00036,0,1.0000,1.0000,0.09886,0.05292,0.1845,0.00000,1.0000,0.0000,0.096,-0.00000,1.9348
12.4400,scan,7.2650,0.527587,0.266477,-0.148771,-0.230159,1.224573,0.030251,1.028089,0.252615,0.527494,0.265534,-0.148685,-0.229511,1.224994,0.030020,1.027563,0.253212,0.475243,0.150272,0.398160,2.649828,0.953843,2.648866,0.00130,0.01836,0.00534,-0.00058,-0.00082,0.00024,0.528,0.0516,0.00001,0,0,0,0,0.208,-0.439,1.207,0.2587,53.96,-0.00021,406.1,1.000,0.00032,0,1.0000,1.0000,0.09884,0.05322,0.1845,0.00000,1.0000,0.0000,0.096,-0.00000,1.9347
12.4450,scan,7.2700,0.527679,0.266521,-0.148701,-0.230216,1.224380,0.030267,1.028209,0.252606,0.527587,0.265604,-0.148650,-0.229563,1.224802,0.030072,1.027720,0.253195,0.475236,0.150389,0.398191,2.649785,0.953829,2.648886,0.00123,0.01835,0.00538,-0.00063,-0.00082,0.00016,0.512,0.0500,0.00001,0,0,0,0,0.211,-0.438,1.209,0.2576,53.87,-0.00029,405.9,1.000,0.00029,0,1.0000,1.0000,0.09883,0.05328,0.1845,0.00000,1.0000,0.0000,0.096,-0.00000,1.9347
12.4500,scan,7.2750,0.527771,0.266565,-0.148634,-0.230271,1.224189,0.030281,1.028328,0.252598,0.527679,0.265604,-0.148475,-0.229616,1.224663,0.030194,1.027859,0.253177,0.475248,0.150502,0.398137,2.649845,0.953653,2.648953,0.00117,0.01835,0.00541,-0.00071,-0.00108,0.00013,0.532,0.0525,0.00001,0,0,0,0,0.214,-0.441,1.210,0.2564,53.79,-0.00037,405.6,1.000,0.00026,0,1.0000,1.0000,0.09882,0.05244,0.1845,0.00000,1.0000,0.0000,0.096,-0.00000,1.9346
12.4550,scan,7.2800,0.527863,0.266610,-0.148567,-0.230326,1.223997,0.030293,1.028448,0.252592,0.527771,0.265709,-0.148353,-0.229650,1.224401,0.030212,1.027981,0.253143,0.475266,0.150635,0.398174,2.649884,0.953691,2.649080,0.00110,0.01834,0.00546,-0.00065,-0.00104,-0.00001,0.495,0.0491,0.00001,0,0,0,0,0.218,-0.447,1.215,0.2550,53.70,-0.00045,405.4,1.000,0.00022,0,1.0000,1.0000,0.09880,0.05261,0.1845,0.00000,1.0000,0.0000,0.096,-0.00001,1.9345
12.4600,scan,7.2850,0.527956,0.266655,-0.148502,-0.230380,1.223806,0.030304,1.028569,0.252586,0.527863,0.265726,-0.148318,-0.229720,1.224244,0.030281,1.028121,0.253125,0.475259,0.150725,0.398193,2.649829,0.953653,2.649028,0.00102,0.01833,0.00550,-0.00072,-0.00107,-0.00000,0.505,0.0506,0.00001,0,0,0,0,0.227,-0.459,1.222,0.2535,53.61,-0.00054,405.1,1.000,0.00018,0,1.0000,1.0000,0.09879,0.05267,0.1845,0.00000,1.0000,0.0000,0.096,-0.00001,1.9344
12.4650,scan,7.2900,0.528048,0.266700,-0.148437,-0.230434,1.223614,0.030313,1.028692,0.252582,0.527956,0.265761,-0.148231,-0.229755,1.223982,0.030334,1.028296,0.253125,0.475263,0.150835,0.398230,2.649784,0.953640,2.649018,0.00093,0.01832,0.00556,-0.00076,-0.00107,-0.00004,0.488,0.0512,0.00001,0,0,0,0,0.237,-0.475,1.227,0.2519,53.52,-0.00065,404.8,1.000,0.00014,0,1.0000,1.0000,0.09878,0.05282,0.1845,0.00000,1.0000,0.0000,0.096,-0.00001,1.9343
12.4700,scan,7.2950,0.528140,0.266746,-0.148374,-0.230486,1.223420,0.030321,1.028818,0.252579,0.528048,0.265779,-0.148126,-0.229773,1.223772,0.030439,1.028365,0.253090,0.475284,0.150964,0.398268,2.649689,0.953654,2.649005,0.00083,0.01831,0.00561,-0.00082,-0.00101,-0.00014,0.457,0.0528,0.00001,0,0,0,0,0.246,-0.493,1.233,0.2503,53.43,-0.00075,404.6,1.000,0.00009,0,1.0000,1.0000,0.09876,0.05318,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9342
12.4750,scan,7.3000,0.528232,0.266792,-0.148311,-0.230538,1.223224,0.030326,1.028946,0.252579,0.528140,0.265901,-0.148039,-0.229825,1.223511,0.030473,1.028470,0.253073,0.475300,0.151100,0.398327,2.649623,0.953715,2.649044,0.00073,0.01830,0.00568,-0.00083,-0.00090,-0.00028,0.409,0.0484,0.00001,0,0,0,0,0.246,-0.512,1.242,0.2485,53.34,-0.00088,404.3,1.000,0.00005,0,1.0000,1.0000,0.09875,0.05372,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9341
12.4800,scan,7.3050,0.528324,0.266838,-0.148250,-0.230589,1.223028,0.030329,1.029077,0.252580,0.528232,0.265918,-0.148021,-0.229877,1.223406,0.030543,1.028557,0.253055,0.475296,0.151198,0.398345,2.649549,0.953691,2.648994,0.00060,0.01829,0.00575,-0.00091,-0.00091,-0.00029,0.416,0.0500,0.00001,0,0,0,0,0.242,-0.532,1.254,0.2466,53.25,-0.00102,404.0,1.000,-0.00001,0,1.0000,1.0000,0.09874,0.05397,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9340
12.4850,scan,7.3100,0.528417,0.266886,-0.148192,-0.230639,1.222832,0.030329,1.029209,0.252584,0.528324,0.265988,-0.147899,-0.229912,1.223197,0.030596,1.028749,0.253055,0.475295,0.151327,0.398333,2.649607,0.953593,2.649106,0.00045,0.01827,0.00584,-0.00093,-0.00106,-0.00039,0.417,0.0487,0.00001,0,0,0,0,0.242,-0.555,1.269,0.2445,53.15,-0.00119,403.8,1.000,-0.00007,0,1.0000,1.0000,0.09872,0.05368,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9339
12.4900,scan,7.3150,0.528509,0.266933,-0.148135,-0.230687,1.222634,0.030327,1.029345,0.252588,0.528417,0.266041,-0.147847,-0.229965,1.222952,0.030665,1.028854,0.253055,0.475306,0.151441,0.398400,2.649447,0.953640,2.649007,0.00029,0.01826,0.00594,-0.00102,-0.00093,-0.00044,0.382,0.0484,0.00001,0,0,0,0,0.249,-0.583,1.282,0.2421,53.05,-0.00139,403.5,1.000,-0.00013,0,1.0000,1.0000,0.09871,0.05451,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9338
12.4952,scan,7.3200,0.528601,0.266981,-0.148080,-0.230735,1.222435,0.030325,1.029485,0.252594,0.528509,0.266041,-0.147847,-0.229965,1.222952,0.030665,1.028854,0.253055,0.475306,0.151533,0.398400,2.649447,0.953640,2.649007,0.00010,0.01824,0.00605,-0.00102,-0.00093,-0.00044,0.402,0.0511,0.00001,0,0,0,0,0.261,-0.614,1.297,0.2399,52.96,-0.00160,403.3,1.000,-0.00020,0,1.0000,1.0000,0.09870,0.05491,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9337
12.5000,scan,7.3250,0.528693,0.267029,-0.148028,-0.230781,1.222234,0.030317,1.029629,0.252604,0.528601,0.266163,-0.147760,-0.230017,1.222603,0.030788,1.029099,0.252985,0.475301,0.151699,0.398460,2.649379,0.953644,2.649118,-0.00011,0.01822,0.00617,-0.00107,-0.00090,-0.00069,0.349,0.0469,0.00001,0,0,0,0,0.271,-0.647,1.313,0.2375,52.85,-0.00184,403.0,1.000,-0.00028,0,1.0000,1.0000,0.09868,0.05547,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9336
12.5050,scan,7.3300,0.528785,0.267078,-0.147979,-0.230825,1.222032,0.030307,1.029778,0.252615,0.528693,0.266163,-0.147760,-0.230017,1.222603,0.030788,1.029099,0.252985,0.475301,0.151791,0.398460,2.649379,0.953644,2.649118,-0.00034,0.01820,0.00631,-0.00107,-0.00090,-0.00069,0.372,0.0497,0.00001,0,0,0,0,0.277,-0.682,1.333,0.2350,52.75,-0.00211,402.7,1.000,-0.00037,0,1.0000,1.0000,0.09867,0.05602,0.1844,0.00000,1.0000,0.0000,0.096,-0.00001,1.9335
12.5100,scan,7.3350,0.528878,0.267127,-0.147933,-0.230869,1.221827,0.030295,1.029931,0.252628,0.528785,0.266233,-0.147742,-0.230104,1.222376,0.030857,1.029290,0.253003,0.475288,0.151896,0.398505,2.649243,0.953616,2.649019,-0.00060,0.01817,0.00646,-0.00119,-0.00088,-0.00071,0.363,0.0484,0.00001,0,0,0,0,0.281,-0.718,1.354,0.2324,52.64,-0.00242,402.5,1.000,-0.00046,0,1.0000,1.0000,0.09866,0.05675,0.1843,0.00000,1.0000,0.0000,0.096,-0.00001,1.9334
12.5150,scan,7.3400,0.528970,0.267176,-0.147891,-0.230911,1.221622,0.030281,1.030089,0.252642,0.528878,0.266233,-0.147620,-0.230157,1.222184,0.030892,1.029430,0.252985,0.475299,0.151977,0.398501,2.649311,0.953562,2.649050,-0.00089,0.01815,0.00664,-0.00118,-0.00098,-0.00067,0.384,0.0513,0.00001,0,0,0,0,0.284,-0.752,1.379,0.2308,52.54,-0.00276,402.2,1.000,-0.00057,0,1.0000,1.0000,0.09864,0.05712,0.1843,0.00000,1.0000,0.0000,0.097,-0.00002,1.9333
12.5200,scan,7.3450,0.529062,0.267226,-0.147855,-0.230951,1.221418,0.030264,1.030250,0.252658,0.528970,0.266250,-0.147585,-0.230139,1.222079,0.030910,1.029605,0.252951,0.475279,0.152094,0.398482,2.649440,0.953488,2.649223,-0.00123,0.01811,0.00683,-0.00113,-0.00113,-0.00077,0.416,0.0531,0.00001,0,0,0,0,0.286,-0.786,1.408,0.2290,52.43,-0.00315,402.0,1.000,-0.00069,0,1.0000,1.0000,0.09863,0.05744,0.1843,0.00000,1.0000,0.0000,0.097,-0.00002,1.9332
12.5250,scan,7.3500,0.529154,0.267276,-0.147823,-0.230989,1.221209,0.030242,1.030420,0.252678,0.529062,0.266355,-0.147515,-0.230209,1.221800,0.030980,1.029744,0.252951,0.475287,0.152224,0.398547,2.649299,0.953522,2.649175,-0.00160,0.01808,0.00706,-0.00122,-0.00103,-0.00087,0.377,0.0499,0.00001,0,0,0,0,0.288,-0.821,1.438,0.2268,52.32,-0.00358,401.7,1.000,-0.00082,0,1.0000,1.0000,0.09861,0.05888,0.1843,0.00000,1.0000,0.0000,0.097,-0.00002,1.9331
12.5300,scan,7.3550,0.529246,0.267327,-0.147797,-0.231025,1.221000,0.030218,1.030597,0.252699,0.529154,0.266337,-0.147568,-0.230209,1.221730,0.030980,1.029919,0.252933,0.475252,0.152307,0.398550,2.649353,0.953479,2.649220,-0.00200,0.01804,0.00730,-0.00121,-0.00110,-0.00087,0.415,0.0538,0.00001,0,0,0,0,0.289,-0.855,1.466,0.2245,52.22,-0.00405,401.5,1.000,-0.00097,0,1.0000,1.0000,0.09860,0.05974,0.1842,0.00000,1.0000,0.0000,0.098,-0.00002,1.9330
12.5350,scan,7.3600,0.529338,0.267377,-0.147775,-0.231059,1.220786,0.030189,1.030783,0.252724,0.529246,0.266477,-0.147445,-0.230261,1.221416,0.031014,1.030041,0.252951,0.475275,0.152453,0.398615,2.649256,0.953529,2.649232,-0.00244,0.01800,0.00755,-0.00125,-0.00100,-0.00101,0.369,0.0487,0.00001,0,0,0,0,0.281,-0.886,1.492,0.2220,52.10,-0.00456,401.2,1.000,-0.00112,0,1.0000,1.0000,0.09859,0.06144,0.1842,0.00000,1.0000,0.0000,0.098,-0.00002,1.9329
12.5400,scan,7.3650,0.529430,0.267428,-0.147760,-0.231091,1.220570,0.030158,1.030976,0.252751,0.529338,0.266512,-0.147358,-0.230331,1.221224,0.031014,1.030198,0.252933,0.475277,0.152530,0.398620,2.649341,0.953498,2.649280,-0.00288,0.01796,0.00782,-0.00120,-0.00108,-0.00098,0.388,0.0496,0.00001,0,0,0,0,0.264,-0.913,1.516,0.2193,51.99,-0.00508,401.0,1.000,-0.00128,0,1.0000,1.0000,0.09857,0.06252,0.1842,0.00000,1.0000,0.0000,0.099,-0.00002,1.9328
12.5450,scan,7.3700,0.529522,0.267479,-0.147752,-0.231120,1.220355,0.030123,1.031174,0.252780,0.529430,0.266547,-0.147271,-0.230349,1.221032,0.031032,1.030442,0.252933,0.475260,0.152639,0.398598,2.649469,0.953382,2.649419,-0.00333,0.01792,0.00809,-0.00119,-0.00128,-0.00103,0.426,0.0505,0.00001,0,0,0,0,0.245,-0.938,1.534,0.2171,51.87,-0.00560,400.7,1.000,-0.00146,0,1.0000,1.0000,0.09856,0.06325,0.1841,0.00000,1.0000,0.0000,0.100,-0.00003,1.9327
12.5500,scan,7.3750,0.529614,0.267530,-0.147750,-0.231148,1.220138,0.030084,1.031380,0.252812,0.529522,0.266634,-0.147236,-0.230418,1.220875,0.031032,1.030652,0.252933,0.475240,0.152739,0.398593,2.649548,0.953307,2.649508,-0.00377,0.01788,0.00835,-0.00118,-0.00141,-0.00107,0.459,0.0521,0.00001,0,0,0,0,0.231,-0.963,1.545,0.2148,51.76,-0.00611,400.5,1.000,-0.00163,0,1.0000,1.0000,0.09854,0.06426,0.1841,0.00000,1.0000,0.0000,0.100,-0.00003,1.9326
12.5550,scan,7.3800,0.529706,0.267582,-0.147752,-0.231173,1.219915,0.030043,1.031596,0.252846,0.529614,0.266669,-0.147253,-0.230453,1.220579,0.031049,1.030774,0.252951,0.475242,0.152833,0.398712,2.649326,0.953451,2.649325,-0.00418,0.01784,0.00859,-0.00125,-0.00113,-0.00106,0.396,0.0553,0.00001,0,0,0,0,0.220,-0.986,1.552,0.2126,51.64,-0.00660,400.2,1.000,-0.00180,0,1.0000,1.0000,0.09853,0.06667,0.1840,0.00000,1.0000,0.0000,0.101,-0.00003,1.9325
12.5600,scan,7.3850,0.529798,0.267633,-0.147761,-0.231197,1.219695,0.030000,1.031816,0.252880,0.529706,0.266686,-0.147201,-0.230523,1.220422,0.031032,1.031088,0.252951,0.475205,0.152896,0.398664,2.649542,0.953281,2.649455,-0.00457,0.01780,0.00882,-0.00120,-0.00144,-0.00099,0.469,0.0566,0.00001,0,0,0,0,0.211,-1.008,1.555,0.2110,51.52,-0.00705,400.0,1.000,-0.00197,0,1.0000,1.0000,0.09851,0.06688,0.1840,0.00000,1.0000,0.0000,0.102,-0.00003,1.9324
12.5650,scan,7.3900,0.529890,0.267684,-0.147774,-0.231219,1.219472,0.029952,1.032041,0.252918,0.529798,0.266756,-0.147166,-0.230541,1.220177,0.031102,1.031315,0.252951,0.475187,0.153036,0.398700,2.649477,0.953241,2.649493,-0.00491,0.01777,0.00903,-0.00128,-0.00147,-0.00113,0.466,0.0631,0.00001,0,0,0,0,0.201,-1.028,1.550,0.2103,51.41,-0.00745,399.7,1.000,-0.00214,0,1.0000,1.0000,0.09850,0.06813,0.1839,0.00000,1.0000,0.0000,0.103,-0.00004,1.9323
12.5700,scan,7.3950,0.529982,0.267735,-0.147791,-0.231239,1.219248,0.029904,1.032272,0.252956,0.529890,0.266756,-0.147131,-0.230575,1.220003,0.031049,1.031507,0.252898,0.475174,0.153094,0.398709,2.649666,0.953246,2.649620,-0.00521,0.01774,0.00920,-0.00113,-0.00154,-0.00109,0.491,0.0629,0.00001,0,0,0,0,0.186,-1.042,1.541,0.2095,51.30,-0.00780,399.5,1.000,-0.00230,0,1.0000,1.0000,0.09848,0.06886,0.1839,0.00000,1.0000,0.0000,0.103,-0.00004,1.9322
12.5750,scan,7.4000,0.530074,0.267785,-0.147810,-0.231259,1.219018,0.029856,1.032511,0.252994,0.529982,0.266878,-0.147131,-0.230715,1.219619,0.031032,1.031664,0.252933,0.475181,0.153166,0.398852,2.649425,0.953420,2.649379,-0.00546,0.01772,0.00935,-0.00119,-0.00121,-0.00102,0.412,0.0646,0.00001,0,0,0,0,0.165,-1.048,1.529,0.2087,51.19,-0.00808,399.2,1.000,-0.00245,0,1.0000,1.0000,0.09847,0.07084,0.1838,0.00000,1.0000,0.0000,0.104,-0.00004,1.9322
12.5800,scan,7.4050,0.530166,0.267835,-0.147832,-0.231277,1.218791,0.029806,1.032750,0.253033,0.530074,0.266896,-0.147114,-0.230767,1.219462,0.031032,1.031978,0.252985,0.475139,0.153242,0.398821,2.649515,0.953245,2.649405,-0.00566,0.01770,0.00947,-0.00125,-0.00148,-0.00095,0.475,0.0674,0.00001,0,0,0,0,0.151,-1.048,1.517,0.2083,51.09,-0.00832,399.0,1.000,-0.00260,0,1.0000,1.0000,0.09845,0.07068,0.1837,0.00000,1.0000,0.0000,0.104,-0.00005,1.9321
12.5850,scan,7.4100,0.530258,0.267886,-0.147856,-0.231294,1.218560,0.029753,1.032995,0.253074,0.530166,0.267018,-0.147114,-0.230802,1.219147,0.031049,1.032188,0.252933,0.475126,0.153379,0.398913,2.649463,0.953350,2.649487,-0.00582,0.01768,0.00957,-0.00121,-0.00132,-0.00114,0.429,0.0713,0.00001,0,0,0,0,0.148,-1.045,1.504,0.2079,50.98,-0.00851,398.7,1.000,-0.00273,0,1.0000,1.0000,0.09844,0.07190,0.1837,0.00000,1.0000,0.0000,0.105,-0.00005,1.9320
12.5900,scan,7.4150,0.530350,0.267935,-0.147883,-0.231309,1.218331,0.029699,1.033239,0.253116,0.530258,0.267053,-0.147114,-0.230855,1.219025,0.031049,1.032432,0.252951,0.475090,0.153462,0.398895,2.649544,0.953234,2.649538,-0.00595,0.01767,0.00964,-0.00123,-0.00151,-0.00112,0.480,0.0743,0.00001,0,0,0,0,0.153,-1.037,1.492,0.2073,50.89,-0.00866,398.5,1.000,-0.00286,0,1.0000,1.0000,0.09842,0.07175,0.1836,0.00000,1.0000,0.0000,0.105,-0.00005,1.9319
12.5950,scan,7.4200,0.530441,0.267985,-0.147909,-0.231325,1.218100,0.029646,1.033487,0.253158,0.530350,0.267070,-0.147131,-0.230925,1.218816,0.031049,1.032572,0.252898,0.475082,0.153525,0.398963,2.649517,0.953325,2.649493,-0.00606,0.01766,0.00971,-0.00119,-0.00138,-0.00108,0.463,0.0774,0.00001,0,0,0,0,0.159,-1.023,1.485,0.2064,50.79,-0.00879,398.2,1.000,-0.00298,0,1.0000,1.0000,0.09841,0.07254,0.1835,0.00000,1.0000,0.0000,0.105,-0.00006,1.9318
12.6000,scan,7.4250,0.530533,0.268033,-0.147938,-0.231339,1.217869,0.029593,1.033736,0.253200,0.530441,0.267123,-0.147114,-0.230977,1.218519,0.030980,1.032921,0.252951,0.475046,0.153593,0.398991,2.649609,0.953271,2.649520,-0.00616,0.01765,0.00977,-0.00116,-0.00149,-0.00101,0.481,0.0764,0.00001,0,0,0,0,0.163,-1.002,1.481,0.2061,50.70,-0.00890,398.0,1.000,-0.00309,0,1.0000,1.0000,0.09839,0.07249,0.1834,0.00000,1.0000,0.0000,0.105,-0.00006,1.9317
12.6050,scan,7.4300,0.530625,0.268082,-0.147970,-0.231352,1.217643,0.029538,1.033982,0.253242,0.530533,0.267192,-0.147079,-0.231029,1.218362,0.030962,1.033252,0.252933,0.475002,0.153689,0.398945,2.649845,0.953108,2.649745,-0.00624,0.01764,0.00982,-0.00109,-0.00180,-0.00106,0.550,0.0785,0.00001,0,0,0,0,0.167,-0.974,1.475,0.2061,50.61,-0.00900,397.7,1.000,-0.00320,0,1.0000,1.0000,0.09838,0.07180,0.1833,0.00000,1.0000,0.0000,0.106,-0.00006,1.9316
