t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
0.6371,move->d,none,0.4361,0.480586,-0.145903,-0.686396,-0.036989,1.829362,0.166001,0.994572,1.378632,0.480785,-0.145770,-0.689702,-0.038205,1.835144,0.166504,0.992237,1.376768,0.173499,0.070547,0.340640,3.128904,-0.550638,-3.138092,0.00821,-0.01065,0.01369,0.00000,-0.00010,-0.00004,0.00821,-0.01065,0.01369,0.00000,-0.00010,-0.00004,0.00285,-0.04272,0.00328,0.01065,0.02392,0.00949,0.840,0.3087,0.00001,0,0,0,0,0.332,1.281,0.214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005409,0.000880,0.204,1.163,0.210,-0.004751,0,1.0000,1.0000,0.14126,0.10173,0.1248,0.01979,0.0000,0.0000,0.096,-0.07674,4.0000,0.480586,0.480785,-0.012485,1,-0.012485
0.6425,move->d,none,0.4411,0.480523,-0.145910,-0.686133,-0.036911,1.828959,0.165976,0.994698,1.378737,0.480785,-0.145822,-0.689597,-0.038153,1.834987,0.166470,0.992412,1.376803,0.173493,0.070546,0.340648,3.128937,-0.550769,-3.138127,0.00844,-0.01096,0.01403,0.00006,-0.00036,-0.00001,0.00844,-0.01096,0.01403,0.00006,-0.00036,-0.00001,-0.00128,-0.00028,0.00152,-0.00532,0.02438,-0.00334,0.908,0.3223,0.00001,0,0,0,0,0.327,1.277,0.213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005455,0.001008,0.221,1.206,0.165,-0.000631,0,1.0000,1.0000,0.14125,0.10376,0.1273,0.02034,0.0000,0.0000,0.098,-0.07667,4.0000,0.480523,0.480785,-0.012725,1,-0.012725
0.6479,move->d,none,0.4461,0.480458,-0.145917,-0.685866,-0.036835,1.828549,0.165952,0.994827,1.378841,0.480785,-0.145822,-0.689283,-0.038118,1.834638,0.166452,0.992499,1.376890,0.173541,0.070546,0.340698,3.128901,-0.550828,-3.138127,0.00857,-0.01128,0.01429,-0.00000,-0.00049,0.00003,0.00857,-0.01128,0.01429,-0.00000,-0.00049,0.00003,0.00894,0.00009,0.00908,0.00562,0.01085,-0.00351,0.919,0.3254,0.00001,0,0,0,0,0.319,1.271,0.211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005357,0.000908,0.220,1.206,0.165,-0.012417,0,1.0000,1.0000,0.14123,0.10536,0.1297,0.02089,0.0000,0.0000,0.101,-0.07661,4.0000,0.480458,0.480785,-0.012967,1,-0.012967
0.6534,move->d,none,0.4511,0.480392,-0.145924,-0.685594,-0.036760,1.828129,0.165928,0.994958,1.378945,0.480785,-0.145822,-0.689039,-0.038101,1.834463,0.166452,0.992569,1.376925,0.173570,0.070548,0.340704,3.128864,-0.550968,-3.138105,0.00874,-0.01160,0.01465,-0.00007,-0.00077,0.00002,0.00874,-0.01160,0.01465,-0.00007,-0.00077,0.00002,0.00553,0.00028,0.00117,0.00603,0.02717,0.00062,0.983,0.3389,0.00001,0,0,0,0,0.312,1.265,0.208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005552,0.001290,0.447,1.281,0.102,-0.003889,0,1.0000,1.0000,0.14122,0.10736,0.1321,0.02145,0.0000,0.0000,0.103,-0.07654,4.0000,0.480392,0.480785,-0.013210,1,-0.013210
0.6589,move->d,none,0.4561,0.480325,-0.145931,-0.685319,-0.036687,1.827706,0.165905,0.995091,1.379046,0.480785,-0.145840,-0.688655,-0.037978,1.833748,0.166400,0.992813,1.377082,0.173632,0.070557,0.340840,3.128903,-0.550903,-3.138127,0.00884,-0.01195,0.01474,0.00000,-0.00065,0.00003,0.00884,-0.01195,0.01474,0.00000,-0.00065,0.00003,0.01015,0.00151,0.02213,-0.00542,-0.01054,-0.00026,0.923,0.3219,0.00001,0,0,0,0,0.307,1.259,0.201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005428,0.000586,0.301,1.176,-0.042,-0.024154,0,1.0000,1.0000,0.14120,0.10823,0.1345,0.02202,0.0000,0.0000,0.105,-0.07648,4.0000,0.480325,0.480487,-0.013453,1,-0.013453
0.6645,move->d,none,0.4611,0.480256,-0.145940,-0.685040,-0.036601,1.827277,0.165877,0.995225,1.379161,0.480487,-0.145822,-0.688515,-0.037926,1.833381,0.166435,0.992883,1.377117,0.173670,0.070275,0.340929,3.128913,-0.550748,-3.138075,0.00899,-0.01171,0.01494,0.00002,-0.00034,-0.00009,0.00899,-0.01171,0.01494,0.00002,-0.00034,-0.00009,0.00747,-0.05515,0.01742,-0.00161,-0.03034,0.01122,0.879,0.3251,0.00001,0,0,0,0,0.306,1.254,0.192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005647,0.001102,0.412,1.284,0.179,-0.019346,0,1.0000,1.0000,0.14118,0.11079,0.1370,0.02260,0.0000,0.0000,0.105,-0.07641,4.0000,0.480256,0.480487,-0.013698,1,-0.013698
0.6706,move->d,none,0.4661,0.480186,-0.145948,-0.684757,-0.036516,1.826843,0.165851,0.995362,1.379274,0.480487,-0.145892,-0.688131,-0.037839,1.832718,0.166435,0.993110,1.377239,0.173731,0.070278,0.341051,3.128898,-0.550705,-3.138110,0.00910,-0.01204,0.01507,-0.00001,-0.00026,-0.00000,0.00910,-0.01204,0.01507,-0.00001,-0.00026,-0.00000,0.01011,0.00047,0.02031,0.00219,-0.00701,-0.00708,0.822,0.3117,0.00001,0,0,0,0,0.307,1.250,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006122,0.001190,0.424,1.316,0.261,-0.022591,0,1.0000,1.0000,0.14116,0.11179,0.1394,0.02318,0.0000,0.0000,0.107,-0.07634,4.0000,0.480186,0.480487,-0.013944,1,-0.013944
0.6762,move->d,none,0.4711,0.480115,-0.145956,-0.684466,-0.036433,1.826398,0.165824,0.995501,1.379387,0.480487,-0.145892,-0.688131,-0.037839,1.832718,0.166435,0.993110,1.377239,0.173731,0.070278,0.341051,3.128898,-0.550705,-3.138110,0.00933,-0.01237,0.01544,-0.00001,-0.00026,-0.00000,0.00933,-0.01237,0.01544,-0.00001,-0.00026,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.908,0.3366,0.00001,0,0,0,0,0.311,1.249,0.176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005570,0.000923,0.356,1.188,0.002,0.000000,0,1.0000,1.0000,0.14115,0.11446,0.1419,0.02377,0.0000,0.0000,0.109,-0.07627,4.0000,0.480115,0.480487,-0.014191,1,-0.014191
0.6815,move->d,none,0.4761,0.480043,-0.145964,-0.684168,-0.036352,1.825942,0.165798,0.995645,1.379500,0.480487,-0.145892,-0.688131,-0.037839,1.832718,0.166435,0.993110,1.377239,0.173731,0.070278,0.341051,3.128898,-0.550705,-3.138110,0.00956,-0.01271,0.01582,-0.00001,-0.00027,-0.00000,0.00956,-0.01271,0.01582,-0.00001,-0.00027,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.997,0.3621,0.00001,0,0,0,0,0.316,1.246,0.167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005262,0.006136,0.356,1.188,0.002,0.000000,0,1.0000,1.0000,0.14113,0.11715,0.1444,0.02438,0.0000,0.0000,0.112,-0.07620,4.0000,0.480043,0.480487,-0.014439,1,-0.014439
0.6869,move->d,none,0.4811,0.479970,-0.145972,-0.683865,-0.036272,1.825481,0.165771,0.995789,1.379611,0.480487,-0.145857,-0.687799,-0.037786,1.832037,0.166382,0.993337,1.377361,0.173788,0.070280,0.341188,3.128925,-0.550600,-3.138111,0.00969,-0.01305,0.01594,0.00004,-0.00006,-0.00003,0.00969,-0.01305,0.01594,0.00004,-0.00006,-0.00003,0.00529,0.00025,0.01280,-0.00211,-0.00994,0.00123,0.949,0.3493,0.00001,0,0,0,0,0.322,1.242,0.154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005375,0.000923,0.349,1.151,-0.037,-0.013673,0,1.0000,1.0000,0.14111,0.11830,0.1469,0.02499,0.0000,0.0000,0.114,-0.07613,4.0000,0.479970,0.480487,-0.014687,1,-0.014687
0.6926,move->d,none,0.4861,0.479895,-0.145979,-0.683554,-0.036193,1.825008,0.165745,0.995938,1.379721,0.480487,-0.145857,-0.687799,-0.037786,1.832037,0.166382,0.993337,1.377361,0.173788,0.070280,0.341188,3.128925,-0.550600,-3.138111,0.00992,-0.01339,0.01632,0.00004,-0.00006,-0.00003,0.00992,-0.01339,0.01632,0.00004,-0.00006,-0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.048,0.3757,0.00002,0,0,0,0,0.326,1.238,0.142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005726,0.000583,0.337,1.333,0.254,0.000000,0,1.0000,1.0000,0.14109,0.12106,0.1494,0.02562,0.0000,0.0000,0.117,-0.07606,4.0000,0.479895,0.480152,-0.014937,1,-0.014937
0.6979,move->d,none,0.4911,0.479819,-0.145988,-0.683242,-0.036101,1.824533,0.165715,0.996088,1.379846,0.480152,-0.145840,-0.687363,-0.037664,1.831304,0.166365,0.993511,1.377484,0.173871,0.069962,0.341331,3.128965,-0.550495,-3.138078,0.01000,-0.01310,0.01643,0.00010,0.00014,-0.00014,0.01000,-0.01310,0.01643,0.00010,0.00014,-0.00014,0.01547,-0.05919,0.02665,-0.00636,-0.01940,0.00996,0.925,0.3607,0.00002,0,0,0,0,0.329,1.236,0.133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005304,0.000506,0.242,1.309,0.255,-0.031443,0,1.0000,1.0000,0.14107,0.12282,0.1519,0.02625,0.0000,0.0000,0.116,-0.07598,4.0000,0.479819,0.480152,-0.015187,1,-0.015187
0.7033,move->d,none,0.4961,0.479742,-0.145997,-0.682922,-0.036010,1.824045,0.165686,0.996241,1.379971,0.480152,-0.145840,-0.687363,-0.037664,1.831304,0.166365,0.993511,1.377484,0.173871,0.069962,0.341331,3.128965,-0.550495,-3.138078,0.01024,-0.01344,0.01682,0.00010,0.00013,-0.00014,0.01024,-0.01344,0.01682,0.00010,0.00013,-0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.018,0.3880,0.00002,0,0,0,0,0.330,1.237,0.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005451,0.000960,0.200,1.271,0.231,0.000000,0,1.0000,1.0000,0.14105,0.12560,0.1544,0.02689,0.0000,0.0000,0.119,-0.07591,4.0000,0.479742,0.480152,-0.015438,1,-0.015438
0.7089,move->d,none,0.5011,0.479663,-0.146006,-0.682597,-0.035920,1.823549,0.165656,0.996397,1.380093,0.480152,-0.145857,-0.687119,-0.037629,1.831007,0.166365,0.993651,1.377623,0.173899,0.069972,0.341368,3.128853,-0.550585,-3.138066,0.01043,-0.01381,0.01715,-0.00009,-0.00005,-0.00004,0.01043,-0.01381,0.01715,-0.00009,-0.00005,-0.00004,0.00464,0.00172,0.00616,0.01593,0.01503,-0.00773,1.071,0.3989,0.00002,0,0,0,0,0.326,1.240,0.131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005565,0.000546,0.239,1.345,0.245,-0.007660,0,1.0000,1.0000,0.14103,0.12756,0.1569,0.02755,0.0000,0.0000,0.122,-0.07583,4.0000,0.479663,0.480152,-0.015690,1,-0.015690
0.7145,move->d,none,0.5061,0.479584,-0.146015,-0.682266,-0.035833,1.823044,0.165626,0.996556,1.380215,0.480152,-0.145840,-0.686857,-0.037525,1.830676,0.166365,0.993756,1.377641,0.173939,0.069990,0.341418,3.128923,-0.550630,-3.138003,0.01059,-0.01420,0.01745,0.00003,-0.00014,-0.00024,0.01059,-0.01420,0.01745,0.00003,-0.00014,-0.00024,0.00797,0.00348,0.00975,-0.01170,0.00880,0.01956,1.116,0.4084,0.00002,0,0,0,0,0.321,1.244,0.137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005580,0.001022,0.299,1.332,0.377,-0.012445,0,1.0000,1.0000,0.14101,0.12952,0.1594,0.02821,0.0000,0.0000,0.124,-0.07575,4.0000,0.479584,0.480152,-0.015943,1,-0.015943
0.7202,move->d,none,0.5111,0.479503,-0.146023,-0.681929,-0.035749,1.822530,0.165598,0.996718,1.380334,0.480152,-0.145857,-0.686578,-0.037437,1.830344,0.166312,0.993860,1.377798,0.173980,0.069997,0.341463,3.128892,-0.550700,-3.138030,0.01076,-0.01457,0.01776,-0.00002,-0.00029,-0.00016,0.01076,-0.01457,0.01776,-0.00002,-0.00029,-0.00016,0.00694,0.00127,0.00787,0.00450,0.01203,-0.00751,1.168,0.4183,0.00002,0,0,0,0,0.316,1.249,0.145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005713,0.000948,0.232,1.177,0.136,-0.010318,0,1.0000,1.0000,0.14099,0.13144,0.1620,0.02889,0.0000,0.0000,0.127,-0.07567,4.0000,0.479503,0.479776,-0.016196,1,-0.016196
0.7258,move->d,none,0.5161,0.479421,-0.146033,-0.681590,-0.035648,1.822010,0.165564,0.996881,1.380471,0.479776,-0.145857,-0.686333,-0.037402,1.829908,0.166312,0.993982,1.377885,0.174024,0.069626,0.341550,3.128863,-0.550635,-3.138023,0.01092,-0.01419,0.01800,-0.00007,-0.00016,-0.00014,0.01092,-0.01419,0.01800,-0.00007,-0.00016,-0.00014,0.00785,-0.06566,0.01523,0.00437,-0.01145,-0.00136,1.112,0.4227,0.00002,0,0,0,0,0.310,1.253,0.152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005588,0.000892,0.342,1.228,-0.069,-0.017795,0,1.0000,1.0000,0.14097,0.13414,0.1645,0.02957,0.0000,0.0000,0.127,-0.07559,4.0000,0.479421,0.479776,-0.016450,1,-0.016450
0.7314,move->d,none,0.5211,0.479337,-0.146044,-0.681245,-0.035549,1.821480,0.165532,0.997048,1.380605,0.479776,-0.145892,-0.686019,-0.037263,1.829646,0.166330,0.994052,1.377990,0.174070,0.069652,0.341572,3.128834,-0.550766,-3.137976,0.01108,-0.01460,0.01836,-0.00012,-0.00043,-0.00020,0.01108,-0.01460,0.01836,-0.00012,-0.00043,-0.00020,0.00774,0.00434,0.00375,0.00415,0.02208,0.00528,1.173,0.4375,0.00002,0,0,0,0,0.307,1.255,0.154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005629,0.000544,0.462,1.341,0.237,-0.007198,0,1.0000,1.0000,0.14095,0.13616,0.1670,0.03026,0.0000,0.0000,0.130,-0.07551,4.0000,0.479337,0.479776,-0.016705,1,-0.016705
0.7369,move->d,none,0.5261,0.479252,-0.146054,-0.680893,-0.035453,1.820942,0.165499,0.997218,1.380737,0.479776,-0.145857,-0.685845,-0.037245,1.829210,0.166278,0.994157,1.378129,0.174109,0.069652,0.341671,3.128809,-0.550623,-3.138001,0.01126,-0.01496,0.01858,-0.00016,-0.00015,-0.00013,0.01126,-0.01496,0.01858,-0.00016,-0.00015,-0.00013,0.00750,0.00004,0.01914,0.00414,-0.02762,-0.00738,1.175,0.4429,0.00002,0,0,0,0,0.308,1.258,0.156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005540,0.000882,0.352,1.333,0.273,-0.020232,0,1.0000,1.0000,0.14092,0.13812,0.1696,0.03097,0.0000,0.0000,0.132,-0.07542,4.0000,0.479252,0.479776,-0.016960,1,-0.016960
0.7427,move->d,none,0.5311,0.479166,-0.146063,-0.680536,-0.035360,1.820397,0.165467,0.997391,1.380867,0.479776,-0.145892,-0.685496,-0.037071,1.828721,0.166243,0.994279,1.378182,0.174170,0.069665,0.341754,3.128947,-0.550629,-3.138005,0.01139,-0.01535,0.01883,0.00007,-0.00017,-0.00026,0.01139,-0.01535,0.01883,0.00007,-0.00017,-0.00026,0.01096,0.00236,0.01498,-0.02119,0.00108,0.01228,1.190,0.4457,0.00002,0,0,0,0,0.310,1.263,0.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005718,0.001059,0.355,1.247,0.082,-0.018472,0,1.0000,1.0000,0.14090,0.13979,0.1722,0.03168,0.0000,0.0000,0.134,-0.07534,4.0000,0.479166,0.479279,-0.017216,1,-0.017216
0.7482,move->d,none,0.5361,0.479079,-0.146076,-0.680176,-0.035244,1.819842,0.165429,0.997566,1.381020,0.479279,-0.145857,-0.685373,-0.037123,1.828564,0.166278,0.994349,1.378321,0.174185,0.069180,0.341777,3.128735,-0.550653,-3.137950,0.01162,-0.01475,0.01920,-0.00029,-0.00022,-0.00015,0.01162,-0.01475,0.01920,-0.00029,-0.00022,-0.00015,0.00267,-0.08594,0.00407,0.03202,0.00431,-0.00989,1.227,0.4679,0.00002,0,0,0,0,0.314,1.266,0.162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005541,0.000953,0.351,1.248,0.120,-0.005801,0,1.0000,1.0000,0.14088,0.14353,0.1747,0.03240,0.0000,0.0000,0.134,-0.07525,4.0000,0.479079,0.479279,-0.017472,1,-0.017472
0.7538,move->d,none,0.5411,0.478990,-0.146089,-0.679810,-0.035131,1.819279,0.165392,0.997744,1.381171,0.479279,-0.145857,-0.685007,-0.036966,1.828023,0.166278,0.994401,1.378409,0.174266,0.069202,0.341886,3.128805,-0.550549,-3.137914,0.01172,-0.01516,0.01940,-0.00017,-0.00002,-0.00030,0.01172,-0.01516,0.01940,-0.00017,-0.00002,-0.00030,0.01442,0.00386,0.01930,-0.01052,-0.01848,0.01287,1.188,0.4688,0.00002,0,0,0,0,0.319,1.270,0.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005636,0.000964,0.485,1.408,0.375,-0.023948,0,1.0000,1.0000,0.14086,0.14515,0.1773,0.03314,0.0000,0.0000,0.136,-0.07517,4.0000,0.478990,0.479279,-0.017729,1,-0.017729
0.7595,move->d,none,0.5461,0.478900,-0.146101,-0.679442,-0.035022,1.818712,0.165355,0.997925,1.381319,0.479279,-0.145857,-0.684466,-0.036809,1.827255,0.166260,0.994593,1.378636,0.174361,0.069229,0.342020,3.128753,-0.550534,-3.137876,0.01179,-0.01559,0.01956,-0.00026,0.00001,-0.00032,0.01179,-0.01559,0.01956,-0.00026,0.00001,-0.00032,0.01686,0.00483,0.02388,0.00797,-0.00260,0.00200,1.132,0.4570,0.00002,0,0,0,0,0.325,1.273,0.168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005665,0.001017,0.228,1.114,0.156,-0.029120,0,1.0000,1.0000,0.14083,0.14615,0.1799,0.03389,0.0000,0.0000,0.138,-0.07508,4.0000,0.478900,0.479279,-0.017987,1,-0.017987
0.7652,move->d,none,0.5511,0.478809,-0.146113,-0.679069,-0.034915,1.818139,0.165318,0.998107,1.381464,0.479279,-0.145840,-0.683977,-0.036704,1.826539,0.166190,0.994873,1.378845,0.174427,0.069241,0.342132,3.128722,-0.550609,-3.137868,0.01192,-0.01599,0.01977,-0.00031,-0.00015,-0.00030,0.01192,-0.01599,0.01977,-0.00031,-0.00015,-0.00030,0.01102,0.00207,0.01861,0.00436,0.01236,-0.00135,1.117,0.4485,0.00002,0,0,0,0,0.330,1.275,0.173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005708,0.000708,0.413,1.350,0.202,-0.021603,0,1.0000,1.0000,0.14081,0.14729,0.1824,0.03464,0.0000,0.0000,0.140,-0.07499,4.0000,0.478809,0.479279,-0.018244,1,-0.018244
0.7710,move->d,none,0.5561,0.478716,-0.146124,-0.678690,-0.034811,1.817557,0.165281,0.998293,1.381606,0.479279,-0.145840,-0.683698,-0.036617,1.826121,0.166208,0.994977,1.379020,0.174478,0.069267,0.342209,3.128618,-0.550580,-3.137821,0.01208,-0.01642,0.02004,-0.00049,-0.00010,-0.00029,0.01208,-0.01642,0.02004,-0.00049,-0.00010,-0.00029,0.00985,0.00494,0.01482,0.01716,-0.00542,-0.00155,1.152,0.4573,0.00002,0,0,0,0,0.334,1.276,0.176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005816,0.001369,0.294,1.259,0.042,-0.017727,0,1.0000,1.0000,0.14078,0.14926,0.1850,0.03540,0.0000,0.0000,0.143,-0.07490,4.0000,0.478716,0.478841,-0.018503,1,-0.018503
0.7766,move->d,none,0.5611,0.478623,-0.146139,-0.678311,-0.034689,1.816970,0.165240,0.998481,1.381768,0.478841,-0.145840,-0.683192,-0.036512,1.825492,0.166190,0.995065,1.379089,0.174574,0.068832,0.342317,3.128674,-0.550561,-3.137813,0.01216,-0.01594,0.02026,-0.00039,-0.00006,-0.00037,0.01216,-0.01594,0.02026,-0.00039,-0.00006,-0.00037,0.01501,-0.06804,0.01697,-0.00749,-0.00306,0.00597,1.084,0.4546,0.00002,0,0,0,0,0.336,1.276,0.176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005598,0.000611,0.252,1.107,0.049,-0.023060,0,1.0000,1.0000,0.14076,0.15180,0.1876,0.03617,0.0000,0.0000,0.142,-0.07480,4.0000,0.478623,0.478841,-0.018762,1,-0.018762
0.7822,move->d,none,0.5661,0.478528,-0.146153,-0.677925,-0.034569,1.816374,0.165199,0.998671,1.381928,0.478841,-0.145840,-0.682930,-0.036477,1.825091,0.166190,0.995274,1.379177,0.174601,0.068842,0.342376,3.128624,-0.550633,-3.137778,0.01237,-0.01634,0.02058,-0.00048,-0.00021,-0.00038,0.01237,-0.01634,0.02058,-0.00048,-0.00021,-0.00038,0.00514,0.00180,0.01110,0.00807,0.01371,0.00159,1.125,0.4653,0.00002,0,0,0,0,0.336,1.273,0.171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005589,0.000879,0.315,1.233,0.021,-0.012126,0,1.0000,1.0000,0.14074,0.15380,0.1902,0.03695,0.0000,0.0000,0.145,-0.07471,4.0000,0.478528,0.478841,-0.019021,1,-0.019021
0.7879,move->d,none,0.5711,0.478431,-0.146166,-0.677534,-0.034452,1.815769,0.165158,0.998865,1.382085,0.478841,-0.145840,-0.682616,-0.036408,1.824585,0.166173,0.995309,1.379334,0.174675,0.068849,0.342485,3.128582,-0.550489,-3.137797,0.01249,-0.01674,0.02080,-0.00055,0.00007,-0.00030,0.01249,-0.01674,0.02080,-0.00055,0.00007,-0.00030,0.01245,0.00119,0.01834,0.00610,-0.02417,-0.00687,1.109,0.4705,0.00002,0,0,0,0,0.336,1.269,0.165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005642,0.000592,0.383,1.423,0.278,-0.022123,0,1.0000,1.0000,0.14071,0.15568,0.1928,0.03773,0.0000,0.0000,0.147,-0.07461,4.0000,0.478431,0.478841,-0.019280,1,-0.019280
0.7933,move->d,none,0.5761,0.478333,-0.146179,-0.677136,-0.034337,1.815156,0.165117,0.999062,1.382240,0.478841,-0.145822,-0.682302,-0.036355,1.824113,0.166138,0.995466,1.379438,0.174723,0.068853,0.342564,3.128575,-0.550501,-3.137788,0.01267,-0.01714,0.02109,-0.00056,0.00004,-0.00031,0.01267,-0.01714,0.02109,-0.00056,0.00004,-0.00031,0.00872,0.00087,0.01443,0.00102,0.00212,0.00094,1.140,0.4781,0.00002,0,0,0,0,0.336,1.270,0.162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005445,0.000534,0.435,1.335,0.288,-0.016855,0,1.0000,1.0000,0.14069,0.15760,0.1954,0.03853,0.0000,0.0000,0.150,-0.07452,4.0000,0.478333,0.478841,-0.019540,1,-0.019540
0.7989,move->d,none,0.5811,0.478234,-0.146192,-0.676732,-0.034225,1.814534,0.165077,0.999262,1.382393,0.478841,-0.145840,-0.682057,-0.036303,1.823677,0.166120,0.995588,1.379491,0.174767,0.068852,0.342649,3.128612,-0.550441,-3.137808,0.01285,-0.01753,0.02136,-0.00050,0.00016,-0.00031,0.01285,-0.01753,0.02136,-0.00050,0.00016,-0.00031,0.00864,-0.00024,0.01672,-0.00612,-0.01185,-0.00006,1.173,0.4882,0.00002,0,0,0,0,0.340,1.272,0.164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.005586,0.001042,0.435,1.336,0.288,-0.018772,0,1.0000,1.0000,0.14066,0.15970,0.1980,0.03934,0.0000,0.0000,0.152,-0.07442,4.0000,0.478234,0.478385,-0.019800,1,-0.019800
0.8051,move->d,none,0.5861,0.478134,-0.146207,-0.676326,-0.034094,1.813905,0.165032,0.999465,1.382566,0.478385,-0.145857,-0.681673,-0.036216,1.823206,0.166120,0.995641,1.379613,0.174842,0.068405,0.342732,3.128578,-0.550416,-3.137805,0.01298,-0.01703,0.02165,-0.00056,0.00020,-0.00028,0.01298,-0.01703,0.02165,-0.00056,0.00020,-0.00028,0.01248,-0.07423,0.01373,0.00486,-0.00405,-0.00253,1.147,0.4968,0.00002,0,0,0,0,0.345,1.276,0.169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0.006178,0.001191,0.368,1.285,0.293,-0.019048,0,1.0000,1.0000,0.14063,0.16277,0.2006,0.04015,0.0000,0.0000,0.152,-0.07432,4.0000,0.478134,0.478385,-0.020060,1,-0.020060
