t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
35.9768,scan,legacy_symmetric,15.9100,0.351165,-0.115829,-0.495493,0.026368,1.531607,0.103467,1.087610,1.498281,0.351489,-0.117408,-0.493858,0.027000,1.529938,0.103847,1.089941,1.497370,0.205936,-0.047543,0.388804,3.125110,-0.551877,-3.135007,-0.00843,-0.01568,-0.01387,0.00076,-0.00435,0.00026,-0.00843,-0.01568,-0.01387,0.00076,-0.00435,0.00026,-0.00914,0.00938,-0.01253,0.00662,0.02515,0.03130,0.282,0.1205,0.00002,0,0,0,0,0.271,1.604,0.844,0.2108,68.86,67.52,0.42,0.01603,763.3,2.000,0.00674,0.3000,1.000000,0.9729,0.097293,0,1.8433,0,0.005748,0.000397,0.213,1.789,0.948,0.015588,1,1.0000,1.0000,0.12555,0.13176,0.1662,0.00000,0.9914,0.0000,0.113,-0.00050,1.6309,0.351165,0.351176,,0,
35.9824,scan,legacy_symmetric,15.9150,0.351082,-0.115680,-0.495813,0.026317,1.532142,0.103378,1.087367,1.498342,0.351176,-0.117251,-0.493928,0.026965,1.530217,0.103725,1.089976,1.497475,0.205896,-0.047851,0.388721,3.125085,-0.552128,-3.134986,-0.00904,-0.01564,-0.01485,0.00072,-0.00472,0.00025,-0.00904,-0.01564,-0.01485,0.00072,-0.00472,0.00025,-0.00717,-0.05493,-0.01483,0.00362,0.04490,0.00148,0.100,0.1355,0.00002,0,0,0,0,0.276,1.609,0.812,0.2097,68.80,67.36,0.42,0.01718,761.5,2.000,0.00711,0.3000,1.000000,0.9756,0.097564,0,1.8390,0,0.005579,0.000385,-0.010,1.537,0.770,0.015667,1,1.0000,1.0000,0.12558,0.14015,0.1660,0.00000,0.9914,0.0000,0.117,-0.00050,1.6284,0.351082,0.351176,,0,
35.9879,scan,legacy_symmetric,15.9200,0.351000,-0.115530,-0.496151,0.026264,1.532708,0.103291,1.087111,1.498401,0.351176,-0.117251,-0.493928,0.026965,1.530217,0.103725,1.089976,1.497475,0.205896,-0.047851,0.388721,3.125085,-0.552128,-3.134986,-0.00961,-0.01562,-0.01578,0.00072,-0.00472,0.00025,-0.00961,-0.01562,-0.01578,0.00072,-0.00472,0.00025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.145,0.1495,0.00002,0,0,0,0,0.274,1.613,0.786,0.2086,68.75,67.28,0.42,0.01827,761.5,2.000,0.00748,0.3000,1.000000,0.9784,0.097843,0,1.8345,0,0.005534,0.000633,0.208,1.663,0.558,0.000000,1,1.0000,1.0000,0.12561,0.14749,0.1658,0.00000,0.9914,0.0000,0.121,-0.00049,1.6260,0.351000,0.351176,,0,
35.9937,scan,legacy_symmetric,15.9250,0.350917,-0.115381,-0.496508,0.026209,1.533305,0.103206,1.086842,1.498457,0.351176,-0.117059,-0.494190,0.026965,1.530671,0.103533,1.089853,1.497615,0.205843,-0.047841,0.388642,3.125130,-0.552213,-3.135003,-0.01015,-0.01559,-0.01665,0.00078,-0.00485,0.00024,-0.01015,-0.01559,-0.01665,0.00078,-0.00485,0.00024,-0.00935,0.00169,-0.01377,-0.00681,0.01479,0.00104,0.221,0.1571,0.00002,0,0,0,0,0.269,1.618,0.760,0.2074,68.69,67.19,0.41,0.01929,761.5,2.000,0.00785,0.3000,1.000000,0.9815,0.098146,0,1.8297,0,0.005744,0.000656,0.278,1.772,0.464,0.016649,1,1.0000,1.0000,0.12565,0.15465,0.1656,0.00000,0.9914,0.0000,0.125,-0.00049,1.6236,0.350917,0.351176,,0,
35.9990,scan,legacy_symmetric,15.9300,0.350834,-0.115231,-0.496882,0.026154,1.533930,0.103122,1.086563,1.498511,0.351176,-0.117059,-0.494190,0.026965,1.530671,0.103533,1.089853,1.497615,0.205843,-0.047841,0.388642,3.125130,-0.552213,-3.135003,-0.01066,-0.01556,-0.01748,0.00078,-0.00485,0.00024,-0.01066,-0.01556,-0.01748,0.00078,-0.00485,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.294,0.1725,0.00002,0,0,0,0,0.266,1.626,0.733,0.2066,68.63,67.12,0.41,0.02027,761.5,2.000,0.00821,0.3000,1.000000,0.9836,0.098359,0,1.8263,0,0.005353,0.000643,0.300,1.754,0.732,0.000000,1,1.0000,1.0000,0.12569,0.16131,0.1654,0.00000,0.9913,0.0000,0.129,-0.00048,1.6211,0.350834,0.350855,,0,
36.0046,scan,legacy_symmetric,15.9350,0.350752,-0.115081,-0.497273,0.026098,1.534584,0.103039,1.086269,1.498563,0.350855,-0.116815,-0.494626,0.026930,1.531579,0.103446,1.089679,1.497737,0.205739,-0.048123,0.388460,3.125043,-0.552514,-3.134877,-0.01115,-0.01553,-0.01826,0.00068,-0.00530,0.00012,-0.01115,-0.01553,-0.01826,0.00068,-0.00530,0.00012,-0.01925,-0.05245,-0.03381,0.01339,0.05598,0.01489,0.108,0.1786,0.00003,0,0,0,0,0.262,1.635,0.709,0.2057,68.57,67.06,0.41,0.02119,761.5,2.000,0.00857,0.3000,1.000000,0.9859,0.098585,0,1.8226,0,0.005600,0.000857,0.142,1.686,0.484,0.038196,1,1.0000,1.0000,0.12572,0.16844,0.1651,0.00000,0.9913,0.0000,0.132,-0.00048,1.6187,0.350752,0.350855,,0,
36.0101,scan,legacy_symmetric,15.9400,0.350669,-0.114931,-0.497680,0.026040,1.535264,0.102958,1.085966,1.498613,0.350855,-0.116815,-0.494626,0.026930,1.531579,0.103446,1.089679,1.497737,0.205739,-0.048123,0.388460,3.125043,-0.552514,-3.134877,-0.01162,-0.01550,-0.01902,0.00068,-0.00530,0.00012,-0.01162,-0.01550,-0.01902,0.00068,-0.00530,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.171,0.1953,0.00003,0,0,0,0,0.259,1.644,0.686,0.2049,68.52,67.00,0.41,0.02208,761.5,2.000,0.00892,0.3000,1.000000,0.9877,0.098775,0,1.8196,0,0.005531,0.000722,0.326,1.631,0.598,0.000000,1,1.0000,1.0000,0.12576,0.17450,0.1649,0.00000,0.9913,0.0000,0.136,-0.00047,1.6162,0.350669,0.350855,,0,
36.0154,scan,legacy_symmetric,15.9450,0.350587,-0.114780,-0.498105,0.025982,1.535971,0.102877,1.085650,1.498661,0.350855,-0.116640,-0.494818,0.026843,1.532225,0.103411,1.089644,1.497754,0.205666,-0.048111,0.388294,3.124966,-0.552929,-3.134777,-0.01207,-0.01548,-0.01974,0.00058,-0.00593,0.00003,-0.01207,-0.01548,-0.01974,0.00058,-0.00593,0.00003,-0.01284,0.00210,-0.02918,0.01096,0.07312,0.01055,0.241,0.2107,0.00003,0,0,0,0,0.258,1.651,0.664,0.2041,68.46,66.95,0.41,0.02293,761.5,2.000,0.00926,0.3000,1.000000,0.9897,0.098967,0,1.8165,0,0.005302,0.000318,0.421,1.677,0.489,0.031601,1,1.0000,1.0000,0.12581,0.18138,0.1647,0.00000,0.9912,0.0000,0.139,-0.00047,1.6137,0.350587,0.350855,,0,
36.0208,scan,legacy_symmetric,15.9500,0.350504,-0.114630,-0.498543,0.025923,1.536702,0.102797,1.085324,1.498707,0.350855,-0.116536,-0.495080,0.026861,1.532661,0.103341,1.089434,1.497807,0.205631,-0.048096,0.388234,3.124992,-0.552902,-3.134755,-0.01250,-0.01545,-0.02043,0.00062,-0.00588,-0.00002,-0.01250,-0.01545,-0.02043,0.00062,-0.00588,-0.00002,-0.02739,0.01254,-0.04717,-0.01745,-0.02210,0.02825,0.335,0.2169,0.00003,0,0,0,0,0.261,1.657,0.643,0.2034,68.40,66.89,0.41,0.02375,761.5,2.000,0.00960,0.3000,1.000000,0.9915,0.099151,0,1.8136,0,0.005353,0.004414,0.361,1.586,0.504,0.054681,1,1.0000,1.0000,0.12585,0.18689,0.1645,0.00000,0.9912,0.0000,0.142,-0.00046,1.6112,0.350504,0.350540,,0,
36.0266,scan,legacy_symmetric,15.9550,0.350422,-0.114480,-0.498995,0.025864,1.537456,0.102718,1.084988,1.498752,0.350540,-0.116344,-0.495586,0.026808,1.533499,0.103254,1.089208,1.497964,0.205532,-0.048385,0.388097,3.124882,-0.553011,-3.134706,-0.01292,-0.01543,-0.02111,0.00048,-0.00605,-0.00001,-0.01292,-0.01543,-0.02111,0.00048,-0.00605,-0.00001,-0.01010,-0.02954,-0.01400,0.00951,0.01119,-0.00090,0.128,0.2225,0.00003,0,0,0,0,0.266,1.658,0.619,0.2024,68.34,66.82,0.40,0.02454,761.5,2.000,0.00994,0.3000,1.000000,0.9939,0.099394,0,1.8097,0,0.005798,0.000404,0.376,1.482,0.164,0.016831,1,1.0000,1.0000,0.12589,0.19262,0.1643,0.00000,0.9912,0.0000,0.146,-0.00046,1.6087,0.350422,0.350540,,0,
36.0319,scan,legacy_symmetric,15.9600,0.350340,-0.114330,-0.499462,0.025804,1.538233,0.102641,1.084644,1.498794,0.350540,-0.116344,-0.495586,0.026808,1.533499,0.103254,1.089208,1.497964,0.205532,-0.048385,0.388097,3.124882,-0.553011,-3.134706,-0.01333,-0.01540,-0.02178,0.00048,-0.00605,-0.00001,-0.01333,-0.01540,-0.02178,0.00048,-0.00605,-0.00001,-0.01010,-0.02954,-0.01400,0.00951,0.01119,-0.00090,0.202,0.2417,0.00003,0,0,0,0,0.274,1.655,0.590,0.2013,68.28,66.73,0.40,0.02533,761.5,2.000,0.01027,0.3000,1.000000,0.9969,0.099686,0,1.8050,0,0.005255,0.005594,0.376,1.482,0.164,0.016831,1,1.0000,1.0000,0.12594,0.19805,0.1641,0.00000,0.9911,0.0000,0.149,-0.00045,1.6062,0.350340,0.350540,,0,
36.0372,scan,legacy_symmetric,15.9650,0.350258,-0.114180,-0.499942,0.025743,1.539033,0.102565,1.084291,1.498834,0.350540,-0.116099,-0.496354,0.026738,1.534668,0.103097,1.088754,1.498068,0.205410,-0.048372,0.387937,3.124896,-0.552968,-3.134715,-0.01376,-0.01537,-0.02246,0.00049,-0.00598,-0.00001,-0.01376,-0.01537,-0.02246,0.00049,-0.00598,-0.00001,-0.01139,0.00119,-0.01488,-0.00110,-0.00394,-0.00010,0.294,0.2355,0.00003,0,0,0,0,0.283,1.647,0.556,0.2002,68.22,66.65,0.40,0.02614,761.5,2.000,0.01060,0.3000,1.000000,0.9996,0.099957,0,1.8007,0,0.005379,0.000299,0.297,1.536,0.424,0.018660,1,1.0000,1.0000,0.12599,0.20346,0.1638,0.00000,0.9911,0.0000,0.152,-0.00045,1.6037,0.350258,0.350540,,0,
36.0427,scan,legacy_symmetric,15.9700,0.350177,-0.114031,-0.500435,0.025681,1.539856,0.102490,1.083928,1.498872,0.350540,-0.115977,-0.496860,0.026669,1.535331,0.103062,1.088632,1.498138,0.205306,-0.048359,0.387842,3.124825,-0.553003,-3.134689,-0.01418,-0.01535,-0.02315,0.00040,-0.00604,0.00001,-0.01418,-0.01535,-0.02315,0.00040,-0.00604,0.00001,-0.02103,0.00272,-0.01919,0.01218,0.00707,-0.00228,0.390,0.2487,0.00003,0,0,0,0,0.291,1.637,0.524,0.1994,68.16,66.59,0.40,0.02694,761.5,2.000,0.01093,0.3000,1.000000,1.0000,0.100000,0,1.7974,0,0.005482,0.000810,0.321,1.455,0.540,0.027414,1,1.0000,1.0000,0.12604,0.20906,0.1636,0.00000,0.9910,0.0000,0.156,-0.00044,1.6012,0.350177,0.350540,,0,
36.0485,scan,legacy_symmetric,15.9750,0.350095,-0.113881,-0.500941,0.025619,1.540699,0.102415,1.083559,1.498909,0.350540,-0.115838,-0.497297,0.026616,1.535698,0.103027,1.088405,1.498138,0.205254,-0.048347,0.387845,3.124863,-0.552708,-3.134655,-0.01458,-0.01532,-0.02382,0.00045,-0.00559,-0.00007,-0.01458,-0.01532,-0.02382,0.00045,-0.00559,-0.00007,-0.00867,0.00198,0.00043,-0.00519,-0.04963,0.00909,0.494,0.2565,0.00003,0,0,0,0,0.297,1.624,0.498,0.1985,68.10,66.53,0.40,0.02773,761.5,2.000,0.01124,0.3000,1.000000,1.0000,0.100000,0,1.7939,0,0.005779,0.000663,0.283,1.471,0.313,0.004216,1,1.0000,1.0000,0.12609,0.21373,0.1634,0.00000,0.9910,0.0000,0.159,-0.00044,1.5986,0.350095,0.350166,,0,
36.0538,scan,legacy_symmetric,15.9800,0.350013,-0.113731,-0.501461,0.025556,1.541566,0.102342,1.083179,1.498943,0.350166,-0.115733,-0.497524,0.026651,1.536361,0.102957,1.088248,1.498243,0.205198,-0.048695,0.387696,3.124812,-0.552994,-3.134604,-0.01499,-0.01530,-0.02447,0.00039,-0.00602,-0.00011,-0.01499,-0.01530,-0.02447,0.00039,-0.00602,-0.00011,-0.01058,-0.06521,-0.02781,0.00774,0.05358,0.00461,0.232,0.2687,0.00003,0,0,0,0,0.302,1.611,0.476,0.1978,68.04,66.48,0.40,0.02849,761.5,2.000,0.01156,0.3000,1.000000,1.0000,0.100000,0,1.7912,0,0.005263,0.000567,0.313,1.611,0.513,0.028365,1,1.0000,1.0000,0.12614,0.21969,0.1632,0.00000,0.9910,0.0000,0.163,-0.00043,1.5961,0.350013,0.350166,,0,
36.0590,scan,legacy_symmetric,15.9850,0.349932,-0.113582,-0.501994,0.025492,1.542454,0.102270,1.082790,1.498977,0.350166,-0.115541,-0.497977,0.026599,1.537164,0.102905,1.087951,1.498260,0.205123,-0.048675,0.387570,3.124807,-0.553048,-3.134523,-0.01538,-0.01527,-0.02509,0.00038,-0.00611,-0.00022,-0.01538,-0.01527,-0.02509,0.00038,-0.00611,-0.00022,-0.01356,0.00363,-0.02276,0.00080,0.00972,0.01396,0.316,0.2734,0.00003,0,0,0,0,0.305,1.598,0.457,0.1971,67.97,66.43,0.39,0.02923,761.5,2.000,0.01186,0.3000,1.000000,1.0000,0.100000,0,1.7885,0,0.005271,0.000295,0.149,1.509,0.349,0.026534,1,1.0000,1.0000,0.12619,0.22485,0.1629,0.00000,0.9909,0.0000,0.166,-0.00043,1.5935,0.349932,0.350166,,0,
36.0645,scan,legacy_symmetric,15.9900,0.349850,-0.113433,-0.502539,0.025428,1.543362,0.102199,1.082394,1.499009,0.350166,-0.115401,-0.498518,0.026546,1.537967,0.102817,1.087689,1.498313,0.205028,-0.048669,0.387456,3.124812,-0.553053,-3.134534,-0.01574,-0.01525,-0.02568,0.00039,-0.00611,-0.00021,-0.01574,-0.01525,-0.02568,0.00039,-0.00611,-0.00021,-0.01939,0.00127,-0.02336,-0.00091,0.00102,-0.00166,0.400,0.2807,0.00003,0,0,0,0,0.304,1.586,0.443,0.1970,67.92,66.41,0.39,0.02992,761.5,2.000,0.01217,0.3000,1.000000,1.0000,0.100000,0,1.7878,0,0.005525,0.000917,0.170,1.474,0.688,0.030079,1,1.0000,1.0000,0.12625,0.22959,0.1627,0.00000,0.9909,0.0000,0.169,-0.00042,1.5909,0.349850,0.349846,,0,
36.0700,scan,legacy_symmetric,15.9950,0.349769,-0.113285,-0.503096,0.025363,1.544289,0.102128,1.081990,1.499039,0.349846,-0.115296,-0.498780,0.026494,1.538473,0.102800,1.087532,1.498348,0.204978,-0.048978,0.387367,3.124753,-0.553139,-3.134490,-0.01609,-0.01522,-0.02623,0.00031,-0.00624,-0.00023,-0.01609,-0.01522,-0.02623,0.00031,-0.00624,-0.00023,-0.00867,-0.05433,-0.01556,0.00873,0.01510,0.00233,0.198,0.2944,0.00004,0,0,0,0,0.298,1.574,0.435,0.1967,67.86,66.39,0.39,0.03057,761.5,2.000,0.01246,0.3000,1.000000,1.0000,0.100000,0,1.7867,0,0.005415,0.000689,0.179,1.471,0.326,0.017084,1,1.0000,1.0000,0.12630,0.23421,0.1625,0.00000,0.9908,0.0000,0.172,-0.00042,1.5884,0.349769,0.349846,,0,
36.0754,scan,legacy_symmetric,16.0000,0.349688,-0.113136,-0.503663,0.025298,1.545233,0.102059,1.081579,1.499067,0.349846,-0.115122,-0.499304,0.026459,1.539276,0.102713,1.087270,1.498400,0.204886,-0.048961,0.387249,3.124765,-0.553162,-3.134454,-0.01640,-0.01520,-0.02674,0.00033,-0.00628,-0.00030,-0.01640,-0.01520,-0.02674,0.00033,-0.00628,-0.00030,-0.01619,0.00305,-0.02074,-0.00189,0.00406,0.00741,0.281,0.3026,0.00004,0,0,0,0,0.291,1.562,0.428,0.1963,67.80,66.36,0.39,0.03117,761.5,2.000,0.01276,0.3000,1.000000,1.0000,0.100000,0,1.7851,0,0.005480,0.000445,0.289,1.525,0.306,0.026188,1,1.0000,1.0000,0.12636,0.23834,0.1622,0.00000,0.9908,0.0000,0.174,-0.00041,1.5858,0.349688,0.349846,,0,
36.0811,scan,legacy_symmetric,16.0050,0.349607,-0.112989,-0.504239,0.025233,1.546193,0.101990,1.081162,1.499096,0.349846,-0.114878,-0.499932,0.026389,1.540131,0.102643,1.086939,1.498400,0.204787,-0.048938,0.387146,3.124806,-0.553060,-3.134364,-0.01670,-0.01518,-0.02723,0.00038,-0.00612,-0.00046,-0.01670,-0.01518,-0.02723,0.00038,-0.00612,-0.00046,-0.06949,0.01649,-0.07261,-0.02363,-0.07165,0.07864,0.386,0.3071,0.00004,0,0,0,0,0.284,1.550,0.417,0.1957,67.75,66.32,0.39,0.03174,761.5,2.000,0.01304,0.3000,1.000000,1.0000,0.100000,0,1.7828,0,0.005650,0.004677,0.205,1.444,0.142,0.098495,1,1.0000,1.0000,0.12642,0.24198,0.1620,0.00000,0.9907,0.0000,0.177,-0.00041,1.5832,0.349607,0.349846,,0,
36.0867,scan,legacy_symmetric,16.0100,0.349526,-0.112841,-0.504826,0.025167,1.547169,0.101922,1.080739,1.499122,0.349846,-0.114755,-0.500211,0.026337,1.540881,0.102608,1.086607,1.498470,0.204748,-0.048927,0.387006,3.124713,-0.553199,-3.134328,-0.01700,-0.01515,-0.02770,0.00026,-0.00633,-0.00044,-0.01700,-0.01515,-0.02770,0.00026,-0.00633,-0.00044,-0.00717,0.00189,-0.02560,0.01429,0.02558,-0.00234,0.444,0.3120,0.00004,0,0,0,0,0.277,1.540,0.404,0.1952,67.70,66.28,0.39,0.03230,761.5,2.000,0.01333,0.3000,1.000000,1.0000,0.100000,0,1.7807,0,0.005628,0.004831,0.159,1.518,0.429,0.025573,1,1.0000,1.0000,0.12648,0.24611,0.1618,0.00000,0.9907,0.0000,0.179,-0.00040,1.5806,0.349526,0.349846,,0,
36.0928,scan,legacy_symmetric,16.0150,0.349445,-0.112694,-0.505422,0.025103,1.548160,0.101853,1.080309,1.499149,0.349846,-0.114441,-0.501084,0.026267,1.542417,0.102573,1.085996,1.498540,0.204612,-0.048875,0.386771,3.124619,-0.553252,-3.134146,-0.01729,-0.01513,-0.02816,0.00014,-0.00641,-0.00064,-0.01729,-0.01513,-0.02816,0.00014,-0.00641,-0.00064,-0.01320,0.00509,-0.02284,0.00769,0.00514,0.01292,0.563,0.3012,0.00004,0,0,0,0,0.268,1.528,0.393,0.1947,67.64,66.25,0.39,0.03284,761.5,2.000,0.01360,0.3000,1.000000,1.0000,0.100000,0,1.7789,0,0.006119,0.000664,0.136,1.319,0.437,0.026431,1,1.0000,1.0000,0.12654,0.24991,0.1615,0.00000,0.9906,0.0000,0.182,-0.00040,1.5780,0.349445,0.349487,,0,
36.0985,scan,legacy_symmetric,16.0200,0.349365,-0.112548,-0.506030,0.025038,1.549169,0.101785,1.079871,1.499175,0.349487,-0.114302,-0.501765,0.026197,1.543552,0.102573,1.085857,1.498575,0.204450,-0.049208,0.386560,3.124519,-0.553562,-3.134058,-0.01757,-0.01511,-0.02860,0.00002,-0.00688,-0.00070,-0.01757,-0.01511,-0.02860,0.00002,-0.00688,-0.00070,-0.02997,-0.06145,-0.03894,0.01538,0.05731,0.00649,0.325,0.3179,0.00004,0,0,0,0,0.257,1.514,0.383,0.1941,67.59,66.20,0.39,0.03336,761.5,2.000,0.01388,0.3000,1.000000,1.0000,0.100000,0,1.7764,0,0.005623,0.000859,0.172,1.199,0.153,0.048074,1,1.0000,1.0000,0.12660,0.25419,0.1613,0.00000,0.9906,0.0000,0.184,-0.00039,1.5754,0.349365,0.349487,,0,
36.1054,scan,legacy_symmetric,16.0250,0.349284,-0.112402,-0.506644,0.024972,1.550188,0.101718,1.079430,1.499198,0.349487,-0.114162,-0.502044,0.026110,1.544040,0.102486,1.085281,1.498609,0.204475,-0.049223,0.386541,3.124538,-0.553199,-3.134117,-0.01783,-0.01508,-0.02904,0.00004,-0.00633,-0.00062,-0.01783,-0.01508,-0.02904,0.00004,-0.00633,-0.00062,0.00356,-0.00213,-0.00270,-0.00192,-0.05110,-0.00690,0.373,0.3100,0.00004,0,0,0,0,0.246,1.494,0.371,0.1933,67.54,66.14,0.39,0.03388,761.5,2.000,0.01415,0.3000,1.000000,1.0000,0.100000,0,1.7733,0,0.006940,0.000710,0.173,1.199,0.154,0.000395,1,1.0000,1.0000,0.12666,0.25671,0.1610,0.00000,0.9905,0.0000,0.186,-0.00039,1.5727,0.349284,0.349487,,0,
36.1109,scan,legacy_symmetric,16.0300,0.349204,-0.112257,-0.507267,0.024908,1.551224,0.101651,1.078982,1.499222,0.349487,-0.113865,-0.502899,0.026040,1.545507,0.102451,1.084897,1.498662,0.204306,-0.049172,0.386292,3.124455,-0.553425,-3.133930,-0.01810,-0.01506,-0.02947,-0.00006,-0.00667,-0.00084,-0.01810,-0.01506,-0.02947,-0.00006,-0.00667,-0.00084,-0.03039,0.00913,-0.04468,0.01237,0.04065,0.02563,0.494,0.3132,0.00004,0,0,0,0,0.236,1.470,0.354,0.1924,67.48,66.07,0.38,0.03439,761.5,2.000,0.01441,0.3000,1.000000,1.0000,0.100000,0,1.7695,0,0.005503,0.000653,0.289,1.294,0.143,0.054097,1,1.0000,1.0000,0.12672,0.26073,0.1608,0.00000,0.9904,0.0000,0.189,-0.00038,1.5701,0.349204,0.349487,,0,
36.1164,scan,legacy_symmetric,16.0350,0.349124,-0.112112,-0.507899,0.024842,1.552273,0.101585,1.078530,1.499244,0.349487,-0.113865,-0.503178,0.026023,1.546013,0.102433,1.084495,1.498662,0.204299,-0.049182,0.386241,3.124466,-0.553252,-3.133997,-0.01837,-0.01504,-0.02992,-0.00005,-0.00641,-0.00075,-0.01837,-0.01504,-0.02992,-0.00005,-0.00641,-0.00075,-0.00473,-0.00683,-0.03584,-0.00579,-0.12329,-0.04336,0.554,0.3159,0.00004,0,0,0,0,0.230,1.447,0.338,0.1916,67.43,66.02,0.38,0.03491,761.5,2.000,0.01467,0.3000,1.000000,1.0000,0.100000,0,1.7665,0,0.005505,0.004726,0.427,1.535,0.460,0.032889,1,1.0000,1.0000,0.12678,0.26375,0.1605,0.00000,0.9904,0.0000,0.191,-0.00038,1.5674,0.349124,0.349244,,0,
36.1224,scan,legacy_symmetric,16.0400,0.349044,-0.111968,-0.508538,0.024777,1.553335,0.101520,1.078074,1.499265,0.349244,-0.113551,-0.504487,0.025901,1.548194,0.102329,1.083535,1.498714,0.204113,-0.049400,0.385934,3.124437,-0.553169,-3.133955,-0.01863,-0.01502,-0.03035,-0.00009,-0.00629,-0.00079,-0.01863,-0.01502,-0.03035,-0.00009,-0.00629,-0.00079,-0.01850,-0.02169,-0.03054,0.00249,-0.00826,0.00267,0.413,0.2868,0.00004,0,0,0,0,0.230,1.427,0.325,0.1908,67.38,65.95,0.38,0.03541,761.5,2.000,0.01492,0.3000,1.000000,1.0000,0.100000,0,1.7631,0,0.006021,0.000680,0.307,1.015,0.259,0.035418,1,1.0000,1.0000,0.12685,0.26693,0.1603,0.00000,0.9903,0.0000,0.193,-0.00037,1.5648,0.349044,0.349244,,0,
36.1280,scan,legacy_symmetric,16.0450,0.348964,-0.111824,-0.509185,0.024711,1.554410,0.101455,1.077613,1.499284,0.349244,-0.113411,-0.504836,0.025848,1.548805,0.102259,1.083169,1.498767,0.204080,-0.049396,0.385858,3.124425,-0.553067,-3.133953,-0.01889,-0.01499,-0.03077,-0.00010,-0.00614,-0.00078,-0.01889,-0.01499,-0.03077,-0.00010,-0.00614,-0.00078,-0.00556,0.00075,-0.01300,0.00190,-0.01737,-0.00072,0.488,0.2919,0.00004,0,0,0,0,0.232,1.403,0.315,0.1899,67.32,65.89,0.38,0.03591,761.5,2.000,0.01518,0.3000,1.000000,1.0000,0.100000,0,1.7595,0,0.005606,0.000452,0.252,1.094,0.262,0.013990,1,1.0000,1.0000,0.12691,0.26995,0.1600,0.00000,0.9903,0.0000,0.195,-0.00037,1.5621,0.348964,0.349244,,0,
36.1335,scan,legacy_symmetric,16.0500,0.348884,-0.111681,-0.509842,0.024645,1.555499,0.101391,1.077146,1.499303,0.349244,-0.113237,-0.505552,0.025831,1.549957,0.102259,1.082959,1.498767,0.203924,-0.049353,0.385657,3.124395,-0.553294,-3.133808,-0.01915,-0.01497,-0.03117,-0.00014,-0.00648,-0.00097,-0.01915,-0.01497,-0.03117,-0.00014,-0.00648,-0.00097,-0.03059,0.00838,-0.03949,0.00464,0.04450,0.02534,0.608,0.3063,0.00004,0,0,0,0,0.237,1.376,0.305,0.1890,67.26,65.82,0.38,0.03638,761.5,2.000,0.01542,0.3000,1.000000,1.0000,0.100000,0,1.7559,0,0.005444,0.000790,0.398,1.353,0.327,0.049778,1,1.0000,1.0000,0.12698,0.27367,0.1598,0.00000,0.9902,0.0000,0.198,-0.00036,1.5594,0.348884,0.349244,,0,
36.1390,scan,legacy_symmetric,16.0550,0.348804,-0.111538,-0.510506,0.024579,1.556601,0.101328,1.076673,1.499321,0.349244,-0.113237,-0.505552,0.025831,1.549957,0.102259,1.082959,1.498767,0.203924,-0.049353,0.385657,3.124395,-0.553294,-3.133808,-0.01938,-0.01495,-0.03156,-0.00014,-0.00648,-0.00097,-0.01938,-0.01495,-0.03156,-0.00014,-0.00648,-0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.683,0.3331,0.00004,0,0,0,0,0.243,1.352,0.299,0.1880,67.21,65.75,0.38,0.03683,761.5,2.000,0.01567,0.3000,1.000000,1.0000,0.100000,0,1.7521,0,0.005533,0.000428,0.269,1.205,0.315,0.000000,1,1.0000,1.0000,0.12704,0.27667,0.1595,0.00000,0.9901,0.0000,0.200,-0.00036,1.5567,0.348804,0.348868,,0,
