t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,damping_passivity_z,v_force_z,ke_est,f_des_z_eff,v_r_z,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,fz_dot,fz_predicted,fz_error_predicted,vz_surface,vz_surface_raw,vz_surface_observed,vz_integral,vz_feedback,vz_unclamped,vz_achieved_tool,surface_confidence,passivity_scale,passivity_energy_j,contact_present,active_reference_reset,sensor_stale,safety_stop,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
2.8730,scan,force_tracking_v2,0.2594,0.409578,-0.016607,-0.394716,-0.008907,1.346597,0.023907,1.167762,1.557091,0.409072,-0.016581,-0.370778,0.002217,1.303063,0.017680,1.188063,1.568650,0.222730,0.009969,0.420533,3.128041,-0.549432,-3.137374,-0.01277,0.00033,-0.02449,0.00010,-0.00103,0.00029,-0.01277,0.00033,-0.02449,0.00010,-0.00103,0.00029,-0.01284,-0.00463,0.02545,0.02088,0.03598,-0.03342,2.199,2.4236,0.00003,0,0,1,0,0.133,0.996,0.376,0.8257,26.26,25.00,1.65,0.00,0.02756,80.0,1.200,0.00000,0,0.006659,0.005861,0.146,0.988,0.519,0.7264,0.3867,0.8133,0.000000,0.000000,0.000000,0.000000,0.000902,0.027557,-0.015049,0.0000,1.0000,0.005444,0,0,0,0,1.0000,1.0000,0.11345,0.26276,0.1629,0.00000,0.9930,0.0000,0.184,-0.00210,0.0000,0.409578,0.409580,,0,
2.8816,scan,force_tracking_v2,0.2680,0.409709,-0.016687,-0.395552,-0.009554,1.348178,0.024398,1.167024,1.556313,0.409580,-0.016528,-0.370499,0.002269,1.302504,0.017610,1.188412,1.568702,0.222749,0.010490,0.420596,3.128079,-0.549503,-3.137357,-0.01267,-0.00056,-0.02440,0.00015,-0.00113,0.00023,-0.01267,-0.00056,-0.02440,0.00015,-0.00113,0.00023,0.00139,0.03877,0.00465,-0.00241,0.00529,0.00278,2.657,2.5263,0.00003,0,0,0,0,0.115,1.010,0.391,0.7579,26.33,25.00,1.52,0.00,0.02742,80.0,1.200,0.00000,0,0.008569,0.000899,0.017,1.082,0.411,0.8799,0.4040,0.7960,0.000000,0.000000,0.000000,0.000000,0.001126,0.027418,-0.004254,0.0000,1.0000,0.005631,0,0,0,0,1.0000,1.0000,0.11353,0.26177,0.1536,0.00000,0.9930,0.0000,0.235,-0.00221,0.0000,0.409709,0.409580,,0,
2.8887,scan,force_tracking_v2,0.2751,0.409826,-0.016756,-0.396242,-0.010087,1.349482,0.024808,1.166415,1.555666,0.409580,-0.016249,-0.370306,0.003037,1.302173,0.016458,1.188587,1.569924,0.222770,0.010588,0.420628,3.128268,-0.549559,-3.137783,-0.01255,-0.00053,-0.02419,0.00039,-0.00122,0.00072,-0.01255,-0.00053,-0.02419,0.00039,-0.00122,0.00072,0.00276,0.01292,0.00430,-0.02118,0.00722,-0.04297,2.716,2.6359,0.00003,0,0,1,0,0.113,1.087,0.464,0.7057,26.35,25.00,1.41,0.00,0.02717,80.0,1.200,0.00000,0,0.007134,0.000429,0.145,1.630,0.971,2.0553,0.4946,0.7054,0.000000,0.000000,0.000000,0.000000,0.000810,0.027174,-0.004965,0.0000,1.0000,0.005768,0,0,0,0,1.0000,1.0000,0.11364,0.25977,0.1516,0.00000,0.9930,0.0000,0.194,-0.00234,0.0000,0.409826,0.409580,,0,
2.8956,scan,force_tracking_v2,0.2821,0.409930,-0.016823,-0.396901,-0.010602,1.350731,0.025205,1.165832,1.555040,0.409580,-0.016057,-0.370446,0.003316,1.302435,0.016127,1.188517,1.570395,0.222742,0.010668,0.420586,3.128226,-0.549618,-3.137753,-0.01234,-0.00053,-0.02386,0.00034,-0.00130,0.00071,-0.01234,-0.00053,-0.02386,0.00034,-0.00130,0.00071,-0.00444,0.01254,-0.00669,0.00563,0.00932,0.00116,2.762,2.6956,0.00003,0,0,0,0,0.138,1.134,0.557,0.6585,26.34,25.00,1.32,0.00,0.02678,80.0,1.200,0.00000,0,0.006929,0.001047,0.351,1.210,1.020,3.4507,0.6087,0.5913,0.000000,0.000000,0.000000,0.000000,0.000627,0.026784,0.008169,0.0000,1.0000,0.005878,0,0,0,0,1.0000,1.0000,0.11373,0.25679,0.1511,0.00000,0.9930,0.0000,0.186,-0.00246,0.0000,0.409930,0.410047,,0,
2.9035,scan,force_tracking_v2,0.2900,0.410041,-0.016904,-0.397637,-0.011185,1.352128,0.025656,1.165174,1.554328,0.410047,-0.015708,-0.371022,0.003805,1.303307,0.015691,1.188395,1.570953,0.222609,0.011289,0.420455,3.128283,-0.549801,-3.137533,-0.01199,-0.00161,-0.02345,0.00041,-0.00158,0.00034,-0.01199,-0.00161,-0.02345,0.00041,-0.00158,0.00034,-0.01680,0.07855,-0.01650,-0.00632,0.02314,0.03159,3.331,2.7172,0.00003,0,0,0,0,0.184,1.127,0.623,0.6085,26.31,25.00,1.22,0.00,0.02623,80.0,1.200,0.00000,0,0.007891,0.001008,0.386,0.924,0.723,4.1326,0.6851,0.5149,0.000000,0.000000,0.000000,0.000000,0.000590,0.026235,0.023726,0.0000,1.0000,0.005984,0,0,0,0,1.0000,1.0000,0.11382,0.25329,0.1405,0.00000,0.9930,0.0000,0.208,-0.00256,0.0000,0.410041,0.410047,,0,
2.9102,scan,force_tracking_v2,0.2966,0.410139,-0.016973,-0.398244,-0.011673,1.353282,0.026036,1.164630,1.553731,0.410047,-0.015359,-0.371616,0.004136,1.304407,0.014992,1.187993,1.571634,0.222510,0.011349,0.420298,3.128398,-0.549917,-3.137713,-0.01172,-0.00151,-0.02300,0.00056,-0.00175,0.00052,-0.01172,-0.00151,-0.02300,0.00056,-0.00175,0.00052,-0.01463,0.00886,-0.02348,-0.01466,0.01708,-0.01777,3.353,2.7342,0.00003,0,0,1,0,0.205,1.128,0.672,0.5694,26.27,25.00,1.14,0.00,0.02572,80.0,1.200,0.00000,0,0.006644,0.000967,0.222,1.164,0.860,4.5179,0.7401,0.4599,0.000000,0.000000,0.000000,0.000000,0.000424,0.025716,0.027764,0.0000,1.0000,0.006063,0,0,0,0,1.0000,1.0000,0.11391,0.24955,0.1400,0.00000,0.9930,0.0000,0.171,-0.00269,0.0000,0.410139,0.410047,,0,
2.9171,scan,force_tracking_v2,0.3035,0.410235,-0.017047,-0.398864,-0.012176,1.354463,0.026428,1.164066,1.553116,0.410047,-0.015307,-0.372925,0.004503,1.306798,0.014923,1.187557,1.571826,0.222215,0.011462,0.419898,3.128418,-0.550566,-3.137480,-0.01138,-0.00157,-0.02260,0.00059,-0.00272,0.00015,-0.01138,-0.00157,-0.02260,0.00059,-0.00272,0.00015,-0.04236,0.01625,-0.05730,-0.00293,0.09294,0.03483,3.441,2.6634,0.00003,0,0,0,0,0.206,1.032,0.678,0.9346,26.41,25.00,1.87,0.00,0.02519,80.0,1.200,0.00000,0,0.006880,0.000851,0.125,0.244,0.520,4.0770,0.7396,0.4604,0.000000,0.000000,0.000000,0.000000,0.000440,0.025194,0.071167,0.0000,1.0000,0.006143,0,0,0,0,1.0000,1.0000,0.11399,0.24735,0.1394,0.00000,0.9930,0.0000,0.174,-0.00279,0.0000,0.410235,0.410047,,0,
2.9233,scan,force_tracking_v2,0.3097,0.410323,-0.017115,-0.399422,-0.012630,1.355526,0.026786,1.163555,1.552556,0.410047,-0.015307,-0.373954,0.004520,1.308473,0.014678,1.187155,1.571966,0.222005,0.011423,0.419656,3.128513,-0.550813,-3.137738,-0.01111,-0.00132,-0.02235,0.00071,-0.00310,0.00046,-0.01111,-0.00132,-0.02235,0.00071,-0.00310,0.00046,-0.03220,-0.00602,-0.03709,-0.01258,0.03788,-0.03205,3.388,2.6350,0.00003,0,0,0,0,0.204,1.026,0.626,1.3434,26.70,25.00,2.69,0.00,0.02484,80.0,1.200,0.00000,0,0.006263,0.000606,0.183,1.415,0.092,2.6872,0.6661,0.5339,0.000000,0.000000,0.000000,0.000000,0.000473,0.024838,0.048385,0.0000,1.0000,0.006226,0,0,0,0,1.0000,1.0000,0.11407,0.24546,0.1405,0.00000,0.9930,0.0000,0.156,-0.00290,0.0000,0.410323,0.410501,,0,
2.9318,scan,force_tracking_v2,0.3182,0.410432,-0.017208,-0.400161,-0.013243,1.356936,0.027272,1.162875,1.551797,0.410501,-0.015219,-0.375071,0.004451,1.310638,0.014451,1.186231,1.572088,0.221847,0.011836,0.419357,3.128569,-0.550937,-3.137957,-0.01083,-0.00199,-0.02179,0.00078,-0.00328,0.00075,-0.01083,-0.00199,-0.02179,0.00078,-0.00328,0.00075,-0.01824,0.04755,-0.03458,-0.00557,0.01431,-0.02179,3.740,2.5719,0.00003,0,0,1,0,0.181,1.086,0.703,1.2338,26.92,25.00,2.47,0.00,0.02421,80.0,1.200,0.00000,0,0.008505,0.000421,0.057,1.432,1.309,3.6280,0.7571,0.4429,0.000000,0.000000,0.000000,0.000000,0.000487,0.024213,0.039542,0.0000,1.0000,0.006317,0,0,0,0,1.0000,1.0000,0.11415,0.24111,0.1324,0.00000,0.9930,0.0000,0.208,-0.00299,0.0000,0.410432,0.410501,,0,
2.9382,scan,force_tracking_v2,0.3246,0.410530,-0.017280,-0.400705,-0.013698,1.357974,0.027633,1.162373,1.551232,0.410501,-0.015045,-0.376066,0.004468,1.312575,0.014416,1.185567,1.572105,0.221676,0.011874,0.419063,3.128585,-0.551217,-3.137814,-0.01062,-0.00183,-0.02143,0.00081,-0.00370,0.00052,-0.01062,-0.00183,-0.02143,0.00081,-0.00370,0.00052,-0.02944,0.00659,-0.05056,-0.00260,0.04809,0.02599,3.731,2.5417,0.00003,0,0,1,0,0.176,1.117,0.685,1.1578,27.01,25.00,2.32,0.00,0.02380,80.0,1.200,0.00000,0,0.006359,0.000979,0.210,1.205,0.256,2.9035,0.7285,0.4715,0.000000,0.000000,0.000000,0.000000,0.000402,0.023798,0.058557,0.0000,1.0000,0.006388,0,0,0,0,1.0000,1.0000,0.11425,0.23836,0.1333,0.00000,0.9931,0.0000,0.152,-0.00312,0.0000,0.410530,0.410501,,0,
2.9448,scan,force_tracking_v2,0.3313,0.410619,-0.017356,-0.401269,-0.014168,1.359049,0.028008,1.161851,1.550647,0.410501,-0.014923,-0.377096,0.004381,1.314373,0.014416,1.184869,1.572088,0.221513,0.011878,0.418826,3.128562,-0.551286,-3.137762,-0.01047,-0.00168,-0.02123,0.00078,-0.00380,0.00046,-0.01047,-0.00168,-0.02123,0.00078,-0.00380,0.00046,-0.02411,0.00054,-0.03516,0.00293,0.01027,0.00597,3.706,2.4982,0.00003,0,0,0,0,0.179,1.099,0.584,1.0834,27.04,25.00,2.17,0.00,0.02355,80.0,1.200,0.00000,0,0.006644,0.000872,0.225,0.790,-0.202,0.7758,0.5958,0.6042,0.000000,0.000000,0.000000,0.000000,0.000593,0.023550,0.042585,0.0000,1.0000,0.006483,0,0,0,0,1.0000,1.0000,0.11432,0.23614,0.1335,0.00000,0.9931,0.0000,0.158,-0.00322,0.0000,0.410619,0.410501,,0,
2.9515,scan,force_tracking_v2,0.3379,0.410708,-0.017434,-0.401831,-0.014636,1.360124,0.028383,1.161329,1.550061,0.410501,-0.014835,-0.377672,0.004259,1.315332,0.014416,1.184520,1.572088,0.221417,0.011865,0.418702,3.128508,-0.551320,-3.137765,-0.01039,-0.00149,-0.02116,0.00071,-0.00386,0.00051,-0.01039,-0.00149,-0.02116,0.00071,-0.00386,0.00051,-0.01485,-0.00199,-0.01926,0.00715,0.00530,-0.00485,3.665,2.5048,0.00003,0,0,0,0,0.185,1.062,0.503,1.0135,27.04,25.00,2.03,0.00,0.02345,80.0,1.200,0.00000,0,0.006671,0.001078,0.224,0.831,0.253,-0.7499,0.4920,0.7080,0.000000,0.000000,0.000000,0.000000,0.000731,0.023447,0.024165,0.0000,1.0000,0.006594,0,0,0,0,1.0000,1.0000,0.11439,0.23522,0.1346,0.00000,0.9931,0.0000,0.157,-0.00332,0.0006,0.410708,0.410691,,0,
2.9587,scan,force_tracking_v2,0.3451,0.410801,-0.017517,-0.402433,-0.015126,1.361273,0.028776,1.160772,1.549446,0.410691,-0.014713,-0.378719,0.003997,1.317200,0.014486,1.183490,1.571931,0.221308,0.012016,0.418495,3.128483,-0.551108,-3.137763,-0.01041,-0.00162,-0.02114,0.00067,-0.00354,0.00052,-0.01041,-0.00162,-0.02114,0.00067,-0.00354,0.00052,-0.01509,0.02095,-0.02869,0.00305,-0.02937,-0.00151,3.768,2.4594,0.00003,0,0,0,0,0.173,1.033,0.448,0.9434,27.00,25.00,1.89,0.00,0.02344,80.0,1.200,0.00000,0,0.007162,0.001054,0.062,0.963,0.358,-1.6288,0.4236,0.7764,0.000000,0.000000,0.000000,0.000000,0.000880,0.023438,0.032577,0.0000,1.0000,0.006724,0,0,0,0,1.0000,1.0000,0.11447,0.23290,0.1297,0.00000,0.9931,0.0000,0.169,-0.00342,0.0016,0.410801,0.410691,,0,
2.9663,scan,force_tracking_v2,0.3528,0.410900,-0.017604,-0.403080,-0.015635,1.362510,0.029186,1.160173,1.548801,0.410691,-0.014643,-0.379993,0.003491,1.319382,0.014713,1.182548,1.571669,0.221124,0.011928,0.418227,3.128306,-0.551067,-3.137812,-0.01042,-0.00125,-0.02122,0.00045,-0.00348,0.00074,-0.01042,-0.00125,-0.02122,0.00045,-0.00348,0.00074,-0.02360,-0.01123,-0.03447,0.01944,-0.00518,-0.01823,3.652,2.4002,0.00003,0,0,0,0,0.152,0.956,0.397,0.8736,26.93,25.00,1.75,0.00,0.02352,80.0,1.200,0.00000,0,0.007686,0.000951,0.051,0.547,0.250,-2.2954,0.3631,0.8369,0.000000,0.000000,0.000000,0.000000,0.001035,0.023522,0.041594,0.0000,1.0000,0.006875,0,0,0,0,1.0000,1.0000,0.11454,0.23152,0.1288,0.00000,0.9931,0.0000,0.182,-0.00352,0.0033,0.410900,0.410691,,0,
2.9733,scan,force_tracking_v2,0.3597,0.410989,-0.017681,-0.403669,-0.016074,1.363633,0.029545,1.159631,1.548242,0.410691,-0.014661,-0.381215,0.002653,1.321668,0.014923,1.181379,1.570866,0.220985,0.011684,0.417946,3.128539,-0.550955,-3.138201,-0.01054,-0.00056,-0.02130,0.00075,-0.00331,0.00114,-0.01054,-0.00056,-0.02130,0.00075,-0.00331,0.00114,-0.01847,-0.03241,-0.03718,-0.02615,-0.01504,-0.03532,3.368,2.3401,0.00003,0,0,0,0,0.128,0.942,0.359,0.8149,26.86,25.00,1.63,0.00,0.02366,80.0,1.200,0.00000,0,0.006964,0.000356,0.013,1.097,0.234,-2.6864,0.3191,0.8809,0.000000,0.000000,0.000000,0.000000,0.001001,0.023657,0.040976,0.0000,1.0000,0.007020,0,0,0,0,1.0000,1.0000,0.11463,0.22925,0.1277,0.00000,0.9931,0.0000,0.165,-0.00363,0.0058,0.410989,0.410691,,0,
2.9802,scan,force_tracking_v2,0.3667,0.411077,-0.017752,-0.404257,-0.016488,1.364753,0.029888,1.159091,1.547709,0.410691,-0.014713,-0.382314,0.001606,1.323762,0.015167,1.180419,1.570046,0.220841,0.011382,0.417669,3.128662,-0.550980,-3.138729,-0.01061,0.00021,-0.02134,0.00090,-0.00334,0.00183,-0.01061,0.00021,-0.02134,0.00090,-0.00334,0.00183,-0.02375,-0.04947,-0.04550,-0.01694,0.00404,-0.07592,3.039,2.2844,0.00003,0,0,0,0,0.093,0.935,0.378,1.5089,27.14,25.00,3.02,0.00,0.02374,80.0,1.200,0.00000,0,0.006932,0.001288,-0.091,0.939,0.677,-2.0295,0.3475,0.8525,0.000000,0.000000,0.000000,0.000000,0.000956,0.023740,0.050630,0.0000,1.0000,0.007161,0,0,0,0,1.0000,1.0000,0.11471,0.22716,0.1271,0.00000,0.9931,0.0000,0.165,-0.00372,0.0086,0.411077,0.410996,,0,
2.9909,scan,force_tracking_v2,0.3773,0.411199,-0.017856,-0.405165,-0.017090,1.366479,0.030395,1.158262,1.546924,0.410996,-0.014783,-0.383344,0.000541,1.325595,0.015446,1.179528,1.569295,0.220711,0.011389,0.417449,3.128674,-0.550882,-3.139247,-0.01067,0.00037,-0.02141,0.00092,-0.00320,0.00260,-0.01067,0.00037,-0.02141,0.00092,-0.00320,0.00260,-0.01201,0.00073,-0.02042,-0.00084,-0.00907,-0.04735,3.006,2.2436,0.00003,0,0,1,0,0.090,0.923,0.380,1.3564,27.34,25.00,2.71,0.00,0.02383,80.0,1.200,0.00000,0,0.010659,0.001198,0.159,0.893,0.346,-1.6195,0.3560,0.8440,0.000000,0.000000,0.000000,0.000000,0.001437,0.023833,0.023695,0.0000,1.0000,0.007375,0,0,0,0,1.0000,1.0000,0.11478,0.22507,0.1204,0.00000,0.9931,0.0000,0.255,-0.00381,0.0119,0.411199,0.410996,,0,
3.0012,scan,force_tracking_v2,0.3877,0.411318,-0.017944,-0.406057,-0.017602,1.368155,0.030838,1.157457,1.546243,0.410996,-0.014853,-0.384775,-0.000977,1.328876,0.015865,1.178097,1.568074,0.220521,0.010966,0.416938,3.128806,-0.551285,-3.139926,-0.01086,0.00151,-0.02131,0.00109,-0.00380,0.00351,-0.01086,0.00151,-0.02131,0.00109,-0.00380,0.00351,-0.01838,-0.04087,-0.04945,-0.01067,0.03898,-0.05891,2.514,2.1545,0.00003,0,0,0,0,0.142,0.949,0.399,1.2232,27.38,25.00,2.45,0.00,0.02386,80.0,1.200,0.00000,0,0.010337,0.001034,0.345,1.066,0.468,-1.0129,0.3838,0.8162,0.000000,0.000000,0.000000,0.000000,0.001339,0.023860,0.051262,0.0000,1.0000,0.007576,0,0,0,0,1.0000,1.0000,0.11490,0.22048,0.1148,0.00000,0.9931,0.0000,0.248,-0.00394,0.0181,0.411318,0.410996,,0,
3.0074,scan,force_tracking_v2,0.3938,0.411426,-0.017990,-0.406580,-0.017873,1.369158,0.031077,1.156987,1.545881,0.410996,-0.014835,-0.385334,-0.001379,1.329766,0.015900,1.177294,1.567428,0.220516,0.010818,0.416897,3.129242,-0.550811,-3.140160,-0.01086,0.00204,-0.02127,0.00164,-0.00309,0.00352,-0.01086,0.00204,-0.02127,0.00164,-0.00309,0.00352,-0.00088,-0.02310,-0.00639,-0.05769,-0.07389,-0.00099,2.313,2.1995,0.00003,0,0,1,0,0.164,0.960,0.431,1.1505,27.36,25.00,2.30,0.00,0.02383,80.0,1.200,0.00000,0,0.006121,0.000714,0.238,1.003,0.700,-0.3313,0.4261,0.7739,0.000000,0.000000,0.000000,0.000000,0.000751,0.023826,0.005640,0.0000,1.0000,0.007689,0,0,0,0,1.0000,1.0000,0.11502,0.21506,0.1079,0.00000,0.9931,0.0000,0.161,-0.00404,0.0252,0.411426,0.410996,,0,
3.0137,scan,force_tracking_v2,0.4002,0.411525,-0.018067,-0.407121,-0.018282,1.370180,0.031435,1.156504,1.545341,0.410996,-0.014923,-0.385892,-0.001937,1.330796,0.016074,1.176753,1.566834,0.220453,0.010642,0.416774,3.129418,-0.550735,-3.140451,-0.01089,0.00255,-0.02128,0.00186,-0.00298,0.00382,-0.01089,0.00255,-0.02128,0.00186,-0.00298,0.00382,-0.01006,-0.02839,-0.01987,-0.02406,-0.01229,-0.03206,2.115,2.1979,0.00003,0,0,0,0,0.175,1.009,0.391,1.0795,27.31,25.00,2.16,0.00,0.02385,80.0,1.200,0.00000,0,0.006375,0.000929,0.171,1.406,-0.144,-1.0030,0.3761,0.8239,0.000000,0.000000,0.000000,0.000000,0.000844,0.023855,0.021863,0.0000,1.0000,0.007815,0,0,0,0,1.0000,1.0000,0.11509,0.23129,0.1564,0.00000,0.9932,0.0000,0.153,-0.00409,0.0299,0.411525,0.411518,,0,
3.0206,scan,force_tracking_v2,0.4070,0.411619,-0.018139,-0.407704,-0.018674,1.371279,0.031780,1.155983,1.544818,0.411518,-0.014975,-0.387184,-0.002985,1.333117,0.016633,1.175671,1.566014,0.220283,0.010938,0.416483,3.129229,-0.550668,-3.140631,-0.01087,0.00213,-0.02123,0.00162,-0.00288,0.00424,-0.01087,0.00213,-0.02123,0.00162,-0.00288,0.00424,-0.02315,0.04020,-0.03936,0.02200,-0.00912,-0.03785,2.342,2.1235,0.00003,0,0,0,0,0.187,1.051,0.437,1.0078,27.24,25.00,2.02,0.00,0.02381,80.0,1.200,0.00000,0,0.006875,0.000411,0.235,1.173,0.986,-0.0717,0.4358,0.7642,0.000000,0.000000,0.000000,0.000000,0.000829,0.023806,0.046134,0.0000,1.0000,0.007940,0,0,0,0,1.0000,1.0000,0.11516,0.22433,0.1357,0.00000,0.9932,0.0000,0.165,-0.00418,0.0353,0.411619,0.411518,,0,
3.0268,scan,force_tracking_v2,0.4132,0.411700,-0.018192,-0.408230,-0.018958,1.372267,0.032038,1.155515,1.544431,0.411518,-0.015027,-0.388214,-0.003735,1.335125,0.017122,1.174711,1.565089,0.220155,0.010767,0.416216,3.129341,-0.550673,-3.140679,-0.01091,0.00267,-0.02118,0.00176,-0.00288,0.00423,-0.01091,0.00267,-0.02118,0.00176,-0.00288,0.00423,-0.02082,-0.02790,-0.04353,-0.01534,0.00075,0.00174,2.131,2.0715,0.00003,0,0,1,0,0.194,1.063,0.424,0.9473,27.17,25.00,1.89,0.00,0.02379,80.0,1.200,0.00000,0,0.006190,0.000450,0.208,0.989,0.087,-0.2926,0.4197,0.7803,0.000000,0.000000,0.000000,0.000000,0.000768,0.023786,0.047657,0.0000,1.0000,0.008055,0,0,0,0,1.0000,1.0000,0.11523,0.21546,0.1172,0.00000,0.9932,0.0000,0.150,-0.00425,0.0415,0.411700,0.411518,,0,
3.0328,scan,force_tracking_v2,0.4192,0.411771,-0.018240,-0.408737,-0.019215,1.373219,0.032272,1.155067,1.544078,0.411518,-0.015045,-0.388912,-0.004276,1.336329,0.017488,1.173943,1.564531,0.220099,0.010659,0.416102,3.129304,-0.550402,-3.140682,-0.01092,0.00305,-0.02115,0.00172,-0.00248,0.00426,-0.01092,0.00305,-0.02115,0.00172,-0.00248,0.00426,-0.00922,-0.01790,-0.01900,0.00536,-0.04506,-0.00369,1.992,2.0591,0.00003,0,0,1,0,0.191,1.067,0.419,0.8922,27.08,25.00,1.78,0.00,0.02378,80.0,1.200,0.00000,0,0.005986,0.000416,0.118,1.037,0.441,-0.3441,0.4143,0.7857,0.000000,0.000000,0.000000,0.000000,0.000749,0.023776,0.020807,0.0000,1.0000,0.008166,0,0,0,0,1.0000,1.0000,0.11530,0.21240,0.1142,0.00000,0.9932,0.0000,0.144,-0.00431,0.0474,0.411771,0.411518,,0,
3.0393,scan,force_tracking_v2,0.4258,0.411836,-0.018284,-0.409286,-0.019442,1.374253,0.032485,1.154580,1.543760,0.411518,-0.015149,-0.389435,-0.004573,1.336975,0.017872,1.173420,1.563955,0.220064,0.010600,0.416090,3.129382,-0.549992,-3.140584,-0.01083,0.00332,-0.02111,0.00182,-0.00186,0.00405,-0.01083,0.00332,-0.02111,0.00182,-0.00186,0.00405,-0.00647,-0.01079,-0.00215,-0.01227,-0.07539,0.02547,1.917,2.0767,0.00003,0,0,0,0,0.194,1.050,0.466,0.8357,26.99,25.00,1.67,0.00,0.02369,80.0,1.200,0.00000,0,0.006546,0.001558,0.235,0.887,0.905,0.5264,0.4742,0.7258,0.000000,0.000000,0.000000,0.000000,0.000742,0.023692,0.005089,0.0000,1.0000,0.008279,0,0,0,0,1.0000,1.0000,0.11536,0.20553,0.1006,0.00000,0.9932,0.0000,0.157,-0.00436,0.0535,0.411836,0.411881,,0,
3.0460,scan,force_tracking_v2,0.4324,0.411889,-0.018318,-0.409846,-0.019616,1.375295,0.032655,1.154091,1.543505,0.411881,-0.015115,-0.390413,-0.005603,1.339366,0.018640,1.172285,1.562977,0.219954,0.010797,0.415716,3.129143,-0.550250,-3.140432,-0.01091,0.00311,-0.02084,0.00151,-0.00225,0.00401,-0.01091,0.00311,-0.02084,0.00151,-0.00225,0.00401,-0.01502,0.02685,-0.05105,0.02805,0.03523,0.00362,2.005,1.9989,0.00003,0,0,0,0,0.196,1.035,0.531,0.7819,26.89,25.00,1.56,0.00,0.02351,80.0,1.200,0.00000,0,0.006652,0.000832,0.204,0.973,0.873,1.6034,0.5546,0.6454,0.000000,0.000000,0.000000,0.000000,0.000649,0.023506,0.051684,0.0000,1.0000,0.008380,0,0,0,0,1.0000,1.0000,0.11543,0.19993,0.0998,0.00000,0.9932,0.0000,0.158,-0.00440,0.0606,0.411889,0.411881,,0,
3.0527,scan,force_tracking_v2,0.4391,0.411938,-0.018346,-0.410406,-0.019755,1.376340,0.032799,1.153598,1.543291,0.411881,-0.015254,-0.391617,-0.006440,1.341355,0.019111,1.171517,1.562105,0.219761,0.010585,0.415463,3.129173,-0.550254,-3.140640,-0.01078,0.00373,-0.02077,0.00155,-0.00225,0.00430,-0.01078,0.00373,-0.02077,0.00155,-0.00225,0.00430,-0.02941,-0.03226,-0.03845,-0.00380,0.00044,-0.02927,1.788,1.9446,0.00003,0,0,0,0,0.198,1.038,0.499,0.7313,26.79,25.00,1.46,0.00,0.02339,80.0,1.200,0.00000,0,0.006692,0.000939,0.200,1.136,-0.051,0.8546,0.5118,0.6882,0.000000,0.000000,0.000000,0.000000,0.000710,0.023385,0.047767,0.0000,1.0000,0.008488,0,0,0,0,1.0000,1.0000,0.11551,0.19693,0.0994,0.00000,0.9932,0.0000,0.158,-0.00444,0.0681,0.411938,0.411881,,0,
3.0590,scan,force_tracking_v2,0.4454,0.411982,-0.018368,-0.410929,-0.019865,1.377314,0.032917,1.153142,1.543116,0.411881,-0.015411,-0.392455,-0.007156,1.342856,0.019809,1.170488,1.561249,0.219711,0.010454,0.415324,3.129032,-0.549869,-3.140547,-0.01080,0.00417,-0.02068,0.00137,-0.00168,0.00427,-0.01080,0.00417,-0.02068,0.00137,-0.00168,0.00427,-0.00772,-0.02025,-0.02146,0.01878,-0.05938,0.00296,1.618,1.9185,0.00003,0,0,0,0,0.189,1.062,0.473,0.6867,26.70,25.00,1.37,0.00,0.02332,80.0,1.200,0.00000,0,0.006292,0.000769,0.098,1.270,0.368,0.2885,0.4769,0.7231,0.000000,0.000000,0.000000,0.000000,0.000713,0.023321,0.022083,0.0000,1.0000,0.008594,0,0,0,0,1.0000,1.0000,0.11558,0.19391,0.0986,0.00000,0.9932,0.0000,0.149,-0.00446,0.0761,0.411982,0.411881,,0,
