t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,force_reference_fast_clear,force_fast_z,retract_guard_armed,retract_fast_hold,retract_fast_stop_count,retract_fast_rearm_count,force_task_latched,physical_contact_state,physical_contact_acquire_event,physical_contact_loss_event,physical_contact_reacquire_event,physical_contact_low_timer_s,physical_contact_high_timer_s,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
21.3857,scan,legacy_symmetric,10.7800,0.456981,0.021277,-0.423934,-0.022837,1.451438,0.003877,1.091888,1.534083,0.457380,0.021206,-0.427344,-0.022288,1.467508,0.004520,1.079608,1.533970,0.308129,0.056611,0.419302,-3.125155,0.151013,-3.131332,-0.00887,-0.01527,0.05927,-0.00080,-0.00085,-0.00049,-0.00887,-0.01527,0.05927,-0.00080,-0.00085,-0.00049,-0.02387,0.00056,0.17841,0.01096,-0.05056,0.00730,0.541,0.8162,0.00007,1,0,0,0,1.500,0.911,4.155,0.3754,68.31,67.23,0.75,-0.05970,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.149,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.5015,0,0.006634,0.005976,1.849,0.668,4.205,-0.179962,1,1.0000,1.0000,0.11807,0.46577,0.2324,0.00000,0.9985,0.0000,0.309,-0.00011,1.6744,0.456981,0.457070,,0,
21.3918,scan,legacy_symmetric,10.7850,0.456903,0.021256,-0.423485,-0.022817,1.449611,0.003887,1.093263,1.534092,0.457070,0.021153,-0.426698,-0.022235,1.464418,0.004538,1.081860,1.533970,0.308050,0.056304,0.419857,-3.125128,0.151206,-3.131323,-0.00887,-0.01529,0.05921,-0.00076,-0.00056,-0.00049,-0.00887,-0.01529,0.05921,-0.00076,-0.00056,-0.00049,-0.00702,-0.02708,0.04901,-0.00218,-0.01701,0.00046,0.308,0.7437,0.00007,1,0,0,0,1.521,0.905,4.150,0.3739,68.29,67.15,0.75,-0.05964,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.179,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4956,0,0.006103,0.000730,1.562,0.663,4.222,-0.049094,1,1.0000,1.0000,0.11795,0.46649,0.2328,0.00000,0.9984,0.0000,0.309,-0.00011,1.6766,0.456903,0.457070,,0,
21.3985,scan,legacy_symmetric,10.7900,0.456825,0.021235,-0.423031,-0.022798,1.447777,0.003897,1.094644,1.534102,0.457070,0.021171,-0.426314,-0.022235,1.462813,0.004538,1.082645,1.533987,0.308079,0.056307,0.420221,-3.125129,0.151642,-3.131319,-0.00889,-0.01530,0.05916,-0.00077,0.00010,-0.00050,-0.00889,-0.01530,0.05916,-0.00077,0.00010,-0.00050,0.00446,0.00047,0.05622,0.00088,-0.06753,0.00060,0.400,0.7564,0.00007,1,0,0,0,1.541,0.893,4.148,0.3722,68.27,67.06,0.74,-0.05959,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.194,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4890,0,0.006707,0.001014,1.643,0.722,4.173,-0.054904,1,1.0000,1.0000,0.11784,0.46815,0.2335,0.00000,0.9984,0.0000,0.308,-0.00010,1.6789,0.456825,0.457070,,0,
21.4049,scan,legacy_symmetric,10.7950,0.456747,0.021215,-0.422576,-0.022779,1.445942,0.003907,1.096026,1.534111,0.457070,0.021153,-0.425913,-0.022166,1.461277,0.004520,1.083657,1.533987,0.308071,0.056320,0.420497,-3.125073,0.151764,-3.131274,-0.00889,-0.01532,0.05912,-0.00069,0.00028,-0.00055,-0.00889,-0.01532,0.05912,-0.00069,0.00028,-0.00055,-0.00132,0.00207,0.04311,-0.00846,-0.01919,0.00568,0.496,0.7735,0.00007,1,0,0,0,1.558,0.877,4.148,0.3704,68.24,66.96,0.74,-0.05955,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.189,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4817,0,0.006477,0.001074,1.594,0.664,4.186,-0.042839,1,1.0000,1.0000,0.11773,0.46872,0.2338,0.00000,0.9983,0.0000,0.308,-0.00010,1.6811,0.456747,0.457070,,0,
21.4115,scan,legacy_symmetric,10.8000,0.456669,0.021194,-0.422123,-0.022760,1.444112,0.003918,1.097400,1.534120,0.457070,0.021101,-0.425337,-0.022183,1.459025,0.004520,1.085891,1.534040,0.307936,0.056298,0.420730,-3.125114,0.151206,-3.131367,-0.00885,-0.01533,0.05909,-0.00074,-0.00056,-0.00042,-0.00885,-0.01533,0.05909,-0.00074,-0.00056,-0.00042,-0.01993,-0.00326,0.03430,0.00509,0.08230,-0.01282,0.533,0.7496,0.00007,1,0,0,0,1.572,0.859,4.148,0.3686,68.21,66.86,0.74,-0.05951,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.180,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4742,0,0.006567,0.000842,1.489,0.662,4.094,-0.036863,1,1.0000,1.0000,0.11761,0.46682,0.2331,0.00000,0.9983,0.0000,0.308,-0.00010,1.6833,0.456669,0.456868,,0,
21.4182,scan,legacy_symmetric,10.8050,0.456591,0.021174,-0.421667,-0.022742,1.442278,0.003928,1.098777,1.534129,0.456868,0.021101,-0.424953,-0.022166,1.457315,0.004538,1.086956,1.534022,0.307925,0.056104,0.421071,-3.125094,0.151468,-3.131332,-0.00886,-0.01535,0.05906,-0.00072,-0.00016,-0.00047,-0.00886,-0.01535,0.05906,-0.00072,-0.00016,-0.00047,-0.00180,-0.03085,0.05426,-0.00272,-0.04175,0.00512,0.422,0.7565,0.00007,1,0,0,0,1.583,0.840,4.148,0.3665,68.17,66.75,0.73,-0.05948,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.173,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4661,0,0.006690,0.001233,1.725,0.811,4.167,-0.053439,1,1.0000,1.0000,0.11750,0.46802,0.2336,0.00000,0.9982,0.0000,0.308,-0.00010,1.6855,0.456591,0.456868,,0,
21.4241,scan,legacy_symmetric,10.8100,0.456512,0.021154,-0.421211,-0.022723,1.440445,0.003938,1.100153,1.534138,0.456868,0.021101,-0.424516,-0.022113,1.455744,0.004520,1.088248,1.534040,0.307879,0.056117,0.421285,-3.125061,0.151311,-3.131295,-0.00885,-0.01536,0.05904,-0.00067,-0.00040,-0.00052,-0.00885,-0.01536,0.05904,-0.00067,-0.00040,-0.00052,-0.00712,0.00209,0.03324,-0.00522,0.02434,0.00499,0.510,0.7715,0.00007,1,0,0,0,1.593,0.825,4.149,0.3648,68.13,66.66,0.73,-0.05946,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.170,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4591,0,0.005887,0.000680,1.575,0.940,4.382,-0.033961,1,1.0000,1.0000,0.11738,0.46774,0.2336,0.00000,0.9982,0.0000,0.308,-0.00010,1.6877,0.456512,0.456868,,0,
21.4309,scan,legacy_symmetric,10.8150,0.456434,0.021134,-0.420750,-0.022706,1.438602,0.003949,1.101536,1.534146,0.456868,0.021014,-0.423801,-0.022061,1.452847,0.004503,1.089888,1.534075,0.307897,0.056101,0.421879,-3.125031,0.151852,-3.131363,-0.00888,-0.01537,0.05903,-0.00063,0.00041,-0.00041,-0.00888,-0.01537,0.05903,-0.00063,0.00041,-0.00041,0.00269,-0.00250,0.09205,-0.00376,-0.08386,-0.01113,0.588,0.7106,0.00007,1,0,0,0,1.601,0.813,4.154,0.3630,68.09,66.56,0.73,-0.05946,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.168,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4522,0,0.006845,0.001102,1.539,0.614,4.082,-0.090536,1,1.0000,1.0000,0.11727,0.47017,0.2347,0.00000,0.9981,0.0000,0.308,-0.00010,1.6899,0.456434,0.456476,,0,
21.4378,scan,legacy_symmetric,10.8200,0.456356,0.021114,-0.420286,-0.022688,1.436756,0.003960,1.102921,1.534155,0.456476,0.021031,-0.423365,-0.022061,1.451311,0.004520,1.090866,1.534075,0.307899,0.055718,0.422152,-3.125034,0.151974,-3.131338,-0.00889,-0.01539,0.05904,-0.00064,0.00060,-0.00045,-0.00889,-0.01539,0.05904,-0.00064,0.00060,-0.00045,0.00030,-0.05450,0.03869,0.00057,-0.01739,0.00358,0.332,0.7282,0.00007,1,0,0,0,1.606,0.802,4.157,0.3614,68.04,66.47,0.72,-0.05946,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.118,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4454,0,0.006846,0.000877,1.624,0.826,4.066,-0.037371,1,1.0000,1.0000,0.11715,0.47112,0.2352,0.00000,0.9980,0.0000,0.308,-0.00010,1.6920,0.456356,0.456476,,0,
21.4438,scan,legacy_symmetric,10.8250,0.456277,0.021095,-0.419823,-0.022671,1.434914,0.003970,1.104300,1.534163,0.456476,0.021031,-0.423033,-0.022096,1.449985,0.004520,1.092384,1.534092,0.307785,0.055706,0.422243,-3.125058,0.151451,-3.131375,-0.00886,-0.01540,0.05905,-0.00066,-0.00019,-0.00040,-0.00886,-0.01540,0.05905,-0.00066,-0.00019,-0.00040,-0.01946,-0.00203,0.01552,0.00314,0.08895,-0.00565,0.345,0.7579,0.00007,1,0,0,0,1.610,0.793,4.157,0.3598,68.00,66.39,0.72,-0.05947,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.091,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4393,0,0.005978,0.000986,1.642,0.872,4.020,-0.018252,1,1.0000,1.0000,0.11704,0.46968,0.2346,0.00000,0.9980,0.0000,0.308,-0.00009,1.6942,0.456277,0.456476,,0,
21.4503,scan,legacy_symmetric,10.8300,0.456199,0.021075,-0.419356,-0.022654,1.433063,0.003981,1.105687,1.534172,0.456476,0.021014,-0.422754,-0.022044,1.448484,0.004520,1.092995,1.534092,0.307815,0.055716,0.422635,-3.125023,0.152062,-3.131345,-0.00889,-0.01542,0.05904,-0.00062,0.00073,-0.00044,-0.00889,-0.01542,0.05904,-0.00062,0.00073,-0.00044,0.00453,0.00156,0.05913,-0.00422,-0.09237,0.00372,0.456,0.7775,0.00007,1,0,0,0,1.614,0.789,4.154,0.3581,67.95,66.30,0.72,-0.05947,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.077,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4326,0,0.006521,0.000889,1.699,0.950,4.176,-0.057774,1,1.0000,1.0000,0.11692,0.47244,0.2359,0.00000,0.9979,0.0000,0.308,-0.00009,1.6963,0.456199,0.456476,,0,
21.4565,scan,legacy_symmetric,10.8350,0.456120,0.021056,-0.418887,-0.022637,1.431211,0.003992,1.107074,1.534181,0.456476,0.021014,-0.421951,-0.021991,1.445307,0.004520,1.095526,1.534092,0.307718,0.055732,0.423108,-3.124981,0.151905,-3.131287,-0.00889,-0.01543,0.05905,-0.00056,0.00049,-0.00052,-0.00889,-0.01543,0.05905,-0.00056,0.00049,-0.00052,-0.01542,0.00259,0.07513,-0.00693,0.02482,0.00821,0.531,0.7016,0.00007,1,0,0,0,1.620,0.788,4.152,0.3567,67.90,66.22,0.71,-0.05947,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.130,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4268,0,0.006175,0.000766,1.817,0.693,4.357,-0.076627,1,1.0000,1.0000,0.11681,0.47233,0.2359,0.00000,0.9979,0.0000,0.308,-0.00009,1.6985,0.456120,0.456091,,0,
21.4628,scan,legacy_symmetric,10.8400,0.456042,0.021037,-0.418416,-0.022621,1.429355,0.004003,1.108462,1.534189,0.456091,0.020909,-0.421672,-0.021974,1.444312,0.004503,1.096137,1.534110,0.307722,0.055316,0.423290,-3.124966,0.152009,-3.131393,-0.00889,-0.01544,0.05906,-0.00054,0.00065,-0.00035,-0.00889,-0.01544,0.05906,-0.00054,0.00065,-0.00035,0.00054,-0.06191,0.02703,-0.00209,-0.01555,-0.01606,0.263,0.7507,0.00007,1,0,0,0,1.629,0.788,4.156,0.3553,67.84,66.14,0.71,-0.05949,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.238,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4210,0,0.006385,0.000419,1.669,0.944,4.325,-0.025704,1,1.0000,1.0000,0.11669,0.47329,0.2364,0.00000,0.9978,0.0000,0.308,-0.00009,1.7006,0.456042,0.456091,,0,
21.4691,scan,legacy_symmetric,10.8450,0.455963,0.021018,-0.417949,-0.022604,1.427506,0.004014,1.109841,1.534198,0.456091,0.020996,-0.421427,-0.022026,1.443021,0.004538,1.098004,1.534110,0.307533,0.055334,0.423312,-3.125016,0.151189,-3.131330,-0.00885,-0.01546,0.05910,-0.00060,-0.00058,-0.00046,-0.00885,-0.01546,0.05910,-0.00060,-0.00058,-0.00046,-0.03011,0.00288,0.00349,0.00654,0.13058,0.01116,0.264,0.7830,0.00007,1,0,0,0,1.639,0.792,4.164,0.3538,67.79,66.06,0.71,-0.05952,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.285,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4150,0,0.006210,0.000336,1.664,0.944,4.326,-0.008029,1,1.0000,1.0000,0.11657,0.47093,0.2355,0.00000,0.9977,0.0000,0.308,-0.00009,1.7027,0.455963,0.456091,,0,
21.4746,scan,legacy_symmetric,10.8500,0.455884,0.021000,-0.417479,-0.022588,1.425652,0.004025,1.111222,1.534206,0.456091,0.020909,-0.420781,-0.021939,1.440368,0.004520,1.099907,1.534144,0.307480,0.055332,0.423764,-3.124976,0.151294,-3.131358,-0.00886,-0.01547,0.05915,-0.00054,-0.00042,-0.00041,-0.00886,-0.01547,0.05915,-0.00054,-0.00042,-0.00041,-0.00955,-0.00041,0.08098,-0.00684,-0.01889,-0.00616,0.339,0.7369,0.00007,1,0,0,0,1.644,0.798,4.173,0.3524,67.74,65.98,0.70,-0.05957,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.305,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4097,0,0.005543,0.000317,1.397,0.897,4.062,-0.081481,1,1.0000,1.0000,0.11646,0.47219,0.2362,0.00000,0.9977,0.0000,0.309,-0.00009,1.7048,0.455884,0.456091,,0,
21.4810,scan,legacy_symmetric,10.8550,0.455805,0.020981,-0.417010,-0.022572,1.423799,0.004036,1.112601,1.534215,0.456091,0.020961,-0.420275,-0.021974,1.439041,0.004503,1.101111,1.534110,0.307446,0.055330,0.423874,-3.124936,0.150910,-3.131319,-0.00885,-0.01548,0.05921,-0.00047,-0.00100,-0.00046,-0.00885,-0.01548,0.05921,-0.00047,-0.00100,-0.00046,-0.00582,-0.00022,0.01907,-0.00758,0.06653,0.00573,0.416,0.7671,0.00007,1,0,0,0,1.645,0.807,4.180,0.3510,67.68,65.90,0.70,-0.05963,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.211,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.4039,0,0.006407,0.000963,1.565,0.920,4.135,-0.019719,1,1.0000,1.0000,0.11634,0.47170,0.2361,0.00000,0.9976,0.0000,0.309,-0.00009,1.7070,0.455805,0.455788,,0,
21.4874,scan,legacy_symmetric,10.8600,0.455726,0.020963,-0.416531,-0.022557,1.421929,0.004047,1.113996,1.534223,0.455788,0.020874,-0.420048,-0.021939,1.437139,0.004520,1.101704,1.534144,0.307488,0.055014,0.424449,-3.124950,0.151992,-3.131395,-0.00892,-0.01549,0.05926,-0.00051,0.00063,-0.00035,-0.00892,-0.01549,0.05926,-0.00051,0.00063,-0.00035,0.00629,-0.04824,0.08765,0.00386,-0.16481,-0.01124,0.226,0.7643,0.00007,1,0,0,0,1.642,0.818,4.183,0.3494,67.62,65.82,0.70,-0.05969,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.169,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3977,0,0.006368,0.000770,1.741,0.977,4.142,-0.084946,1,1.0000,1.0000,0.11622,0.47671,0.2383,0.00000,0.9975,0.0000,0.309,-0.00008,1.7090,0.455726,0.455788,,0,
21.4936,scan,legacy_symmetric,10.8650,0.455647,0.020945,-0.416057,-0.022541,1.420067,0.004059,1.115380,1.534231,0.455788,0.020892,-0.419822,-0.021921,1.436389,0.004520,1.103258,1.534144,0.307318,0.055027,0.424327,-3.124944,0.150963,-3.131348,-0.00887,-0.01551,0.05933,-0.00049,-0.00092,-0.00042,-0.00887,-0.01551,0.05933,-0.00049,-0.00092,-0.00042,-0.02713,0.00216,-0.01958,-0.00259,0.16421,0.00742,0.270,0.8285,0.00007,1,0,0,0,1.641,0.829,4.185,0.3479,67.56,65.73,0.70,-0.05975,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.154,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3915,0,0.006221,0.000704,1.623,0.725,4.324,0.015238,1,1.0000,1.0000,0.11611,0.47381,0.2372,0.00000,0.9974,0.0000,0.309,-0.00008,1.7111,0.455647,0.455788,,0,
21.4999,scan,legacy_symmetric,10.8700,0.455568,0.020927,-0.415580,-0.022526,1.418200,0.004070,1.116765,1.534240,0.455788,0.020892,-0.419822,-0.021921,1.436389,0.004520,1.103258,1.534144,0.307318,0.055027,0.424327,-3.124944,0.150963,-3.131348,-0.00888,-0.01552,0.05940,-0.00049,-0.00092,-0.00042,-0.00888,-0.01552,0.05940,-0.00049,-0.00092,-0.00042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.352,0.9352,0.00007,1,0,0,0,1.641,0.835,4.190,0.3465,67.50,65.66,0.69,-0.05981,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.247,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3858,0,0.006321,0.000803,1.623,0.712,4.402,0.000000,1,1.0000,1.0000,0.11599,0.47482,0.2377,0.00000,0.9974,0.0000,0.310,-0.00008,1.7132,0.455568,0.455788,,0,
21.5065,scan,legacy_symmetric,10.8750,0.455489,0.020910,-0.415095,-0.022512,1.416317,0.004082,1.118166,1.534247,0.455788,0.020822,-0.418862,-0.021921,1.432304,0.004503,1.105387,1.534144,0.307356,0.054995,0.425216,-3.124895,0.151957,-3.131429,-0.00895,-0.01553,0.05947,-0.00043,0.00057,-0.00028,-0.00895,-0.01553,0.05947,-0.00043,0.00057,-0.00028,0.00622,-0.00538,0.15002,-0.00647,-0.16796,-0.01491,0.410,0.8081,0.00007,1,0,0,0,1.642,0.839,4.201,0.3454,67.44,65.60,0.69,-0.05990,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.334,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3818,0,0.006606,0.001483,1.831,0.951,4.495,-0.147249,1,1.0000,1.0000,0.11587,0.47972,0.2399,0.00000,0.9973,0.0000,0.310,-0.00008,1.7153,0.455489,0.455788,,0,
21.5128,scan,legacy_symmetric,10.8800,0.455410,0.020892,-0.414606,-0.022497,1.414425,0.004093,1.119574,1.534255,0.455788,0.020822,-0.418094,-0.021869,1.429355,0.004538,1.107342,1.534144,0.307329,0.055020,0.425738,-3.124881,0.152185,-3.131362,-0.00898,-0.01554,0.05958,-0.00041,0.00092,-0.00038,-0.00898,-0.01554,0.05958,-0.00041,0.00092,-0.00038,-0.00366,0.00333,0.07008,-0.00155,-0.03060,0.00875,0.520,0.7470,0.00007,1,0,0,0,1.647,0.843,4.217,0.3443,67.38,65.54,0.69,-0.06001,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.379,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3773,0,0.006320,0.000382,1.888,0.912,4.415,-0.069863,1,1.0000,1.0000,0.11575,0.48194,0.2410,0.00000,0.9972,0.0000,0.311,-0.00008,1.7173,0.455410,0.455484,,0,
21.5195,scan,legacy_symmetric,10.8850,0.455331,0.020875,-0.414114,-0.022483,1.412526,0.004105,1.120985,1.534264,0.455484,0.020822,-0.418094,-0.021869,1.429355,0.004538,1.107342,1.534144,0.307329,0.054716,0.425738,-3.124881,0.152185,-3.131362,-0.00900,-0.01556,0.05972,-0.00041,0.00092,-0.00038,-0.00900,-0.01556,0.05972,-0.00041,0.00092,-0.00038,0.00000,-0.04966,0.00000,0.00000,0.00000,0.00000,0.320,0.8554,0.00007,1,0,0,0,1.655,0.847,4.236,0.3429,67.32,65.46,0.69,-0.06015,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.399,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3717,0,0.006679,0.000940,1.495,0.700,4.299,0.000753,1,1.0000,1.0000,0.11563,0.48353,0.2419,0.00000,0.9971,0.0000,0.311,-0.00008,1.7194,0.455331,0.455484,,0,
21.5256,scan,legacy_symmetric,10.8900,0.455252,0.020858,-0.413622,-0.022470,1.410626,0.004118,1.122394,1.534271,0.455484,0.020769,-0.417308,-0.021921,1.426109,0.004503,1.110239,1.534162,0.307168,0.054671,0.426155,-3.124869,0.151748,-3.131480,-0.00900,-0.01556,0.05987,-0.00039,0.00026,-0.00020,-0.00900,-0.01556,0.05987,-0.00039,0.00026,-0.00020,-0.02435,-0.00680,0.06286,-0.00248,0.06585,-0.01809,0.309,0.7782,0.00007,1,0,0,0,1.663,0.848,4.251,0.3420,67.26,65.41,0.68,-0.06030,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.346,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3680,0,0.006104,0.000390,1.933,0.887,4.083,-0.065706,1,1.0000,1.0000,0.11551,0.48362,0.2421,0.00000,0.9970,0.0000,0.312,-0.00008,1.7214,0.455252,0.455246,,0,
21.5321,scan,legacy_symmetric,10.8950,0.455172,0.020842,-0.413132,-0.022456,1.408728,0.004130,1.123798,1.534279,0.455246,0.020804,-0.417046,-0.021869,1.425079,0.004520,1.111792,1.534179,0.307017,0.054468,0.426136,-3.124876,0.150963,-3.131387,-0.00898,-0.01558,0.06003,-0.00039,-0.00092,-0.00034,-0.00898,-0.01558,0.06003,-0.00039,-0.00092,-0.00034,-0.02606,-0.03506,-0.00333,-0.00020,0.13561,0.01616,0.185,0.8281,0.00007,1,0,0,0,1.670,0.849,4.257,0.3426,67.20,65.44,0.69,-0.06045,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.199,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3705,0,0.006477,0.001111,1.523,0.916,3.906,-0.000095,1,1.0000,1.0000,0.11539,0.48236,0.2417,0.00000,0.9969,0.0000,0.313,-0.00007,1.7234,0.455172,0.455246,,0,
21.5385,scan,legacy_symmetric,10.9000,0.455093,0.020825,-0.412639,-0.022443,1.406823,0.004142,1.125206,1.534287,0.455246,0.020769,-0.416558,-0.021852,1.423054,0.004520,1.113223,1.534179,0.306976,0.054461,0.426483,-3.124855,0.151068,-3.131403,-0.00900,-0.01559,0.06015,-0.00036,-0.00076,-0.00031,-0.00900,-0.01559,0.06015,-0.00036,-0.00076,-0.00031,-0.00588,-0.00091,0.04942,-0.00287,-0.01492,-0.00266,0.251,0.8208,0.00007,1,0,0,0,1.675,0.852,4.253,0.3444,67.15,65.54,0.69,-0.06057,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.037,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3775,0,0.006424,0.000476,1.523,0.916,3.906,-0.049717,1,1.0000,1.0000,0.11527,0.48423,0.2427,0.00000,0.9968,0.0000,0.314,-0.00007,1.7255,0.455093,0.455246,,0,
21.5442,scan,legacy_symmetric,10.9050,0.455013,0.020809,-0.412139,-0.022430,1.404905,0.004154,1.126626,1.534294,0.455246,0.020752,-0.416139,-0.021852,1.421152,0.004503,1.113991,1.534214,0.307022,0.054449,0.426957,-3.124853,0.151783,-3.131455,-0.00906,-0.01560,0.06022,-0.00036,0.00031,-0.00023,-0.00906,-0.01560,0.06022,-0.00036,0.00031,-0.00023,0.03156,-0.00876,0.32638,0.00370,-0.49339,-0.03593,0.316,0.8210,0.00007,1,0,0,0,1.675,0.857,4.241,0.3458,67.11,65.62,0.69,-0.06065,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,3.971,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3831,0,0.005644,0.004660,1.749,1.014,4.175,-0.317675,1,1.0000,1.0000,0.11515,0.48809,0.2444,0.00000,0.9968,0.0000,0.314,-0.00007,1.7275,0.455013,0.455246,,0,
21.5505,scan,legacy_symmetric,10.9100,0.454934,0.020793,-0.411633,-0.022418,1.402976,0.004167,1.128055,1.534301,0.455246,0.020717,-0.415336,-0.021852,1.418063,0.004503,1.115772,1.534214,0.307034,0.054434,0.427563,-3.124827,0.152289,-3.131490,-0.00909,-0.01561,0.06026,-0.00033,0.00107,-0.00018,-0.00909,-0.01561,0.06026,-0.00033,0.00107,-0.00018,0.00106,-0.00141,0.05964,-0.00197,-0.04985,-0.00391,0.402,0.7539,0.00007,1,0,0,0,1.677,0.863,4.228,0.3468,67.07,65.68,0.69,-0.06070,557.6,2.000,-0.03000,0.3000,-1.000000,1.0000,-0.100000,0,0,4.083,1,0,0,0,1,contact,0,0,0,0.000000,0.000000,2.3874,0,0.006307,0.000812,1.820,0.847,4.264,-0.058756,1,1.0000,1.0000,0.11502,0.49089,0.2457,0.00000,0.9967,0.0000,0.314,-0.00007,1.7295,0.454934,0.454962,,0,
