t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,force_reference_accel_m_s2,force_reference_reversal_reset,mass_z_eff,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
21.9618,scan,legacy_symmetric,16.5500,0.342192,-0.172880,-0.765108,0.011521,1.935605,0.180265,0.963702,1.397852,0.342251,-0.173311,-0.764821,0.011467,1.935396,0.180275,0.963387,1.398026,0.163025,-0.056760,0.323185,3.128761,-0.550121,-3.137992,0.00061,-0.01376,0.00091,0.00013,0.00032,-0.00034,0.00061,-0.01376,0.00091,0.00013,0.00032,-0.00034,-0.00020,-0.08034,-0.00304,0.00723,0.01937,-0.02557,0.199,0.0257,0.00001,0,0,0,0,0.369,1.464,0.771,0.2761,49.49,47.09,0.55,-0.00125,325.2,1.000,0.00080,0.2000,0.396461,0.8098,0.032106,0,2.1043,0,0.005312,0.000635,0.471,1.516,0.854,0.001818,1,1.0000,1.0000,0.14480,0.01629,0.1373,0.00000,0.5501,0.0000,0.069,-0.00009,1.2469,0.342192,0.342251,,0,
21.9674,scan,legacy_symmetric,16.5550,0.342124,-0.172898,-0.765095,0.011525,1.935588,0.180279,0.963709,1.397840,0.342251,-0.173276,-0.764803,0.011519,1.935273,0.180310,0.963422,1.397974,0.163034,-0.056742,0.323218,3.128834,-0.550054,-3.137911,0.00037,-0.01374,0.00053,0.00023,0.00042,-0.00052,0.00037,-0.01374,0.00053,0.00023,0.00042,-0.00052,0.00161,0.00328,0.00609,-0.01146,-0.01250,0.02206,0.264,0.0227,0.00001,0,0,0,0,0.375,1.460,0.768,0.2725,49.39,46.92,0.55,-0.00079,325.1,1.000,0.00095,0.2000,0.408017,0.8187,0.033406,0,2.0900,0,0.005637,0.000840,0.409,1.432,0.694,-0.005997,1,1.0000,1.0000,0.14480,0.01533,0.1371,0.00000,0.5502,0.0000,0.069,-0.00009,1.2434,0.342124,0.342251,,0,
21.9728,scan,legacy_symmetric,16.5600,0.342055,-0.172916,-0.765089,0.011527,1.935582,0.180294,0.963714,1.397827,0.342251,-0.173276,-0.764699,0.011554,1.935134,0.180275,0.963404,1.397991,0.163059,-0.056746,0.323249,3.128890,-0.550011,-3.137939,0.00015,-0.01371,0.00016,0.00030,0.00049,-0.00052,0.00015,-0.01371,0.00016,0.00030,0.00049,-0.00052,0.00447,-0.00080,0.00558,-0.00838,-0.00753,0.00015,0.313,0.0260,0.00001,0,0,0,0,0.381,1.456,0.766,0.2688,49.28,46.75,0.54,-0.00036,325.1,1.000,0.00111,0.2000,0.419997,0.8280,0.034775,0,2.0752,0,0.005436,0.000657,0.376,1.372,0.753,-0.007105,1,1.0000,1.0000,0.14480,0.01484,0.1370,0.00000,0.5503,0.0000,0.069,-0.00009,1.2398,0.342055,0.342251,,0,
21.9781,scan,legacy_symmetric,16.5650,0.341987,-0.172933,-0.765089,0.011529,1.935585,0.180310,0.963717,1.397813,0.342251,-0.173311,-0.764699,0.011572,1.935134,0.180310,0.963422,1.397991,0.163057,-0.056741,0.323247,3.128865,-0.550025,-3.137932,-0.00007,-0.01369,-0.00018,0.00027,0.00047,-0.00051,-0.00007,-0.01369,-0.00018,0.00027,0.00047,-0.00051,-0.00039,0.00112,-0.00039,0.00410,0.00269,-0.00114,0.370,0.0257,0.00001,0,0,0,0,0.386,1.451,0.764,0.2652,49.18,46.58,0.53,0.00004,325.0,1.000,0.00127,0.2000,0.432150,0.8371,0.036176,0,2.0606,0,0.005259,0.000661,0.323,1.400,0.789,0.000551,1,1.0000,1.0000,0.14480,0.01471,0.1368,0.00000,0.5503,0.0000,0.068,-0.00009,1.2363,0.341987,0.342251,,0,
21.9839,scan,legacy_symmetric,16.5700,0.341918,-0.172950,-0.765096,0.011529,1.935596,0.180325,0.963716,1.397798,0.342251,-0.173311,-0.764699,0.011572,1.935134,0.180310,0.963422,1.397991,0.163057,-0.056741,0.323247,3.128865,-0.550025,-3.137932,-0.00026,-0.01367,-0.00051,0.00027,0.00047,-0.00051,-0.00026,-0.01367,-0.00051,0.00027,0.00047,-0.00051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.429,0.0258,0.00001,0,0,0,0,0.389,1.446,0.763,0.2619,49.07,46.43,0.52,0.00042,325.0,1.000,0.00144,0.2000,0.436080,0.8452,0.036856,0,2.0477,0,0.005835,0.001341,0.480,1.511,0.862,0.000000,1,1.0000,1.0000,0.14480,0.01496,0.1366,0.00000,0.5503,0.0000,0.068,-0.00009,1.2327,0.341918,0.341969,,0,
21.9901,scan,legacy_symmetric,16.5750,0.341850,-0.172966,-0.765109,0.011529,1.935616,0.180340,0.963714,1.397782,0.341969,-0.173364,-0.764629,0.011554,1.935012,0.180327,0.963474,1.397956,0.163066,-0.057034,0.323271,3.128871,-0.550020,-3.137966,-0.00045,-0.01365,-0.00081,0.00027,0.00048,-0.00047,-0.00045,-0.01365,-0.00081,0.00027,0.00048,-0.00047,0.00127,-0.04171,0.00332,-0.00074,-0.00074,-0.00437,0.258,0.0335,0.00001,0,0,0,0,0.392,1.443,0.765,0.2590,48.95,46.29,0.52,0.00077,324.9,1.000,0.00159,0.2000,0.427135,0.8525,0.036414,0,2.0360,0,0.006153,0.000466,0.392,1.429,0.845,-0.003940,1,1.0000,1.0000,0.14480,0.01549,0.1364,0.00000,0.5503,0.0000,0.068,-0.00009,1.2292,0.341850,0.341969,,0,
21.9955,scan,legacy_symmetric,16.5800,0.341782,-0.172982,-0.765128,0.011528,1.935644,0.180356,0.963710,1.397765,0.341969,-0.173364,-0.764629,0.011554,1.935012,0.180327,0.963474,1.397956,0.163066,-0.057034,0.323271,3.128871,-0.550020,-3.137966,-0.00061,-0.01362,-0.00108,0.00027,0.00048,-0.00047,-0.00061,-0.01362,-0.00108,0.00027,0.00048,-0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.303,0.0347,0.00001,0,0,0,0,0.394,1.440,0.769,0.2564,48.84,46.17,0.51,0.00109,324.8,1.000,0.00174,0.2000,0.406654,0.8591,0.034936,0,2.0254,0,0.005401,0.004530,0.247,1.385,0.856,0.000000,1,1.0000,1.0000,0.14480,0.01618,0.1362,0.00000,0.5503,0.0000,0.068,-0.00009,1.2256,0.341782,0.341969,,0,
22.0007,scan,legacy_symmetric,16.5850,0.341714,-0.172998,-0.765151,0.011527,1.935678,0.180372,0.963704,1.397748,0.341969,-0.173364,-0.764611,0.011572,1.934959,0.180362,0.963492,1.397921,0.163071,-0.057026,0.323283,3.128887,-0.550000,-3.137926,-0.00076,-0.01360,-0.00131,0.00030,0.00051,-0.00054,-0.00076,-0.01360,-0.00131,0.00030,0.00051,-0.00054,0.00088,0.00148,0.00243,-0.00263,-0.00387,0.00903,0.369,0.0392,0.00001,0,0,0,0,0.393,1.437,0.775,0.2545,48.73,46.08,0.51,0.00137,324.8,1.000,0.00188,0.2000,0.374415,0.8636,0.032336,0,2.0182,0,0.005260,0.004555,0.403,1.400,0.942,-0.002511,1,1.0000,1.0000,0.14480,0.01689,0.1360,0.00000,0.5502,0.0000,0.068,-0.00009,1.2220,0.341714,0.341969,,0,
22.0066,scan,legacy_symmetric,16.5900,0.341646,-0.173013,-0.765178,0.011525,1.935718,0.180388,0.963696,1.397730,0.341969,-0.173398,-0.764559,0.011554,1.934959,0.180380,0.963492,1.397887,0.163075,-0.057034,0.323276,3.128879,-0.550047,-3.137945,-0.00088,-0.01358,-0.00151,0.00028,0.00044,-0.00051,-0.00088,-0.01358,-0.00151,0.00028,0.00044,-0.00051,0.00048,-0.00087,-0.00079,0.00073,0.00484,-0.00233,0.411,0.0412,0.00001,0,0,0,0,0.392,1.434,0.785,0.2539,48.62,46.05,0.51,0.00161,324.7,1.000,0.00198,0.2000,0.324678,0.8653,0.028093,0,2.0156,0,0.005866,0.000739,0.414,1.468,1.002,0.000419,1,1.0000,1.0000,0.14480,0.01769,0.1358,0.00000,0.5500,0.0000,0.069,-0.00009,1.2184,0.341646,0.341587,,0,
22.0120,scan,legacy_symmetric,16.5950,0.341579,-0.173028,-0.765208,0.011523,1.935762,0.180405,0.963687,1.397710,0.341587,-0.173468,-0.764611,0.011572,1.934959,0.180362,0.963544,1.397887,0.163061,-0.057426,0.323276,3.128916,-0.550051,-3.138020,-0.00098,-0.01356,-0.00167,0.00033,0.00043,-0.00042,-0.00098,-0.01356,-0.00167,0.00033,0.00043,-0.00042,-0.00259,-0.07249,0.00002,-0.00591,0.00086,-0.01032,0.216,0.0435,0.00001,0,0,0,0,0.391,1.431,0.798,0.2531,48.51,46.01,0.51,0.00179,324.6,1.000,0.00206,0.2000,0.262276,0.8673,0.022747,0,2.0123,0,0.005424,0.000770,0.394,1.353,0.817,0.000555,1,1.0000,1.0000,0.14480,0.01836,0.1356,0.00000,0.5499,0.0000,0.069,-0.00009,1.2148,0.341579,0.341587,,0,
22.0174,scan,legacy_symmetric,16.6000,0.341511,-0.173043,-0.765243,0.011520,1.935812,0.180421,0.963677,1.397691,0.341587,-0.173468,-0.764594,0.011589,1.934942,0.180397,0.963544,1.397852,0.163066,-0.057418,0.323279,3.128928,-0.550048,-3.137981,-0.00112,-0.01354,-0.00190,0.00035,0.00043,-0.00049,-0.00112,-0.01354,-0.00190,0.00035,0.00043,-0.00049,0.00075,0.00134,0.00062,-0.00172,-0.00057,0.00786,0.240,0.0470,0.00001,0,0,0,0,0.392,1.429,0.810,0.2525,48.41,45.98,0.51,0.00206,324.6,1.000,0.00222,0.2000,0.438635,0.8687,0.038106,0,2.0100,0,0.005328,0.000504,0.543,1.611,0.904,-0.000908,1,1.0000,1.0000,0.14480,0.01933,0.1354,0.00000,0.5497,0.0000,0.069,-0.00009,1.2112,0.341511,0.341587,,0,
22.0228,scan,legacy_symmetric,16.6050,0.341443,-0.173058,-0.765281,0.011516,1.935867,0.180438,0.963665,1.397670,0.341587,-0.173468,-0.764594,0.011519,1.934942,0.180432,0.963544,1.397852,0.163066,-0.057423,0.323282,3.128835,-0.550034,-3.137969,-0.00123,-0.01352,-0.00208,0.00023,0.00045,-0.00043,-0.00123,-0.01352,-0.00208,0.00023,0.00045,-0.00043,0.00006,-0.00082,0.00042,0.01507,-0.00257,-0.00699,0.272,0.0499,0.00001,0,0,0,0,0.395,1.431,0.822,0.2525,48.31,45.97,0.50,0.00226,324.5,1.000,0.00233,0.2000,0.342163,0.8689,0.029729,0,2.0098,0,0.005471,0.000632,0.423,1.471,0.961,-0.000397,1,1.0000,1.0000,0.14481,0.02012,0.1352,0.00000,0.5495,0.0000,0.069,-0.00009,1.2076,0.341443,0.341587,,0,
22.0280,scan,legacy_symmetric,16.6100,0.341376,-0.173072,-0.765322,0.011512,1.935926,0.180455,0.963652,1.397649,0.341587,-0.173503,-0.764541,0.011572,1.934924,0.180397,0.963579,1.397852,0.163065,-0.057427,0.323272,3.128902,-0.550115,-3.138010,-0.00129,-0.01350,-0.00219,0.00032,0.00033,-0.00043,-0.00129,-0.01350,-0.00219,0.00032,0.00033,-0.00043,-0.00013,-0.00074,-0.00174,-0.01072,0.01480,-0.00094,0.310,0.0540,0.00001,0,0,0,0,0.399,1.434,0.835,0.2530,48.22,45.99,0.51,0.00239,324.5,1.000,0.00239,0.2000,0.230831,0.8675,0.020025,0,2.0120,0,0.005148,0.000358,0.337,1.431,0.988,0.001540,1,1.0000,1.0000,0.14481,0.02078,0.1350,0.00000,0.5493,0.0000,0.069,-0.00009,1.2040,0.341376,0.341587,,0,
22.0336,scan,legacy_symmetric,16.6150,0.341308,-0.173087,-0.765364,0.011508,1.935986,0.180472,0.963639,1.397628,0.341587,-0.173556,-0.764611,0.011589,1.934942,0.180432,0.963596,1.397834,0.163056,-0.057424,0.323275,3.128906,-0.550077,-3.138026,-0.00133,-0.01348,-0.00224,0.00032,0.00039,-0.00040,-0.00133,-0.01348,-0.00224,0.00032,0.00039,-0.00040,-0.00174,0.00053,0.00059,-0.00050,-0.00688,-0.00264,0.374,0.0564,0.00001,0,0,0,0,0.401,1.436,0.851,0.2545,48.14,46.05,0.51,0.00246,324.4,1.000,0.00241,0.2000,0.120717,0.8638,0.010427,0,2.0179,0,0.005604,0.000563,0.336,1.405,1.060,0.000409,1,1.0000,1.0000,0.14481,0.02098,0.1348,0.00000,0.5491,0.0000,0.069,-0.00009,1.2004,0.341308,0.341256,,0,
22.0392,scan,legacy_symmetric,16.6200,0.341241,-0.173101,-0.765406,0.011504,1.936046,0.180489,0.963625,1.397606,0.341256,-0.173556,-0.764559,0.011572,1.934942,0.180450,0.963596,1.397834,0.163060,-0.057755,0.323268,3.128862,-0.550124,-3.138009,-0.00133,-0.01346,-0.00225,0.00026,0.00032,-0.00040,-0.00133,-0.01346,-0.00225,0.00026,0.00032,-0.00040,0.00080,-0.05790,-0.00134,0.00644,0.00820,-0.00101,0.206,0.0598,0.00001,0,0,0,0,0.401,1.438,0.868,0.2563,48.07,46.13,0.51,0.00247,324.3,1.000,0.00238,0.2000,0.038655,0.8593,0.003321,0,2.0252,0,0.005607,0.000406,0.481,1.514,1.005,0.000093,1,1.0000,1.0000,0.14481,0.02108,0.1346,0.00000,0.5489,0.0000,0.069,-0.00009,1.1968,0.341241,0.341256,,0,
22.0450,scan,legacy_symmetric,16.6250,0.341174,-0.173115,-0.765448,0.011500,1.936106,0.180506,0.963612,1.397585,0.341256,-0.173521,-0.764559,0.011519,1.934942,0.180450,0.963614,1.397834,0.163057,-0.057757,0.323266,3.128818,-0.550135,-3.137986,-0.00133,-0.01344,-0.00224,0.00021,0.00030,-0.00040,-0.00133,-0.01344,-0.00224,0.00021,0.00030,-0.00040,-0.00226,-0.00167,-0.00090,0.02293,0.00669,-0.00008,0.227,0.0633,0.00001,0,0,0,0,0.402,1.441,0.886,0.2580,48.00,46.21,0.52,0.00245,324.3,1.000,0.00234,0.2000,0.004075,0.8549,0.000348,0,2.0322,0,0.005850,0.004670,0.427,1.560,0.954,0.001925,1,1.0000,1.0000,0.14481,0.02102,0.1344,0.00000,0.5486,0.0000,0.069,-0.00009,1.1932,0.341174,0.341256,,0,
22.0512,scan,legacy_symmetric,16.6300,0.341107,-0.173129,-0.765490,0.011496,1.936166,0.180523,0.963599,1.397563,0.341256,-0.173573,-0.764594,0.011572,1.934942,0.180467,0.963614,1.397799,0.163055,-0.057755,0.323271,3.128884,-0.550104,-3.138010,-0.00132,-0.01343,-0.00222,0.00029,0.00035,-0.00041,-0.00132,-0.01343,-0.00222,0.00029,0.00035,-0.00041,-0.00019,0.00022,0.00049,-0.00555,-0.00308,0.00105,0.275,0.0667,0.00001,0,0,0,0,0.404,1.446,0.902,0.2600,47.94,46.29,0.52,0.00244,324.2,1.000,0.00231,0.2000,0.000000,1.0000,0.000000,0,2.0399,0,0.006185,0.000828,0.419,1.410,1.014,-0.000319,1,1.0000,1.0000,0.14481,0.02089,0.1342,0.00000,0.5484,0.0000,0.068,-0.00009,1.1895,0.341107,0.341114,,0,
22.0571,scan,legacy_symmetric,16.6350,0.341040,-0.173143,-0.765530,0.011492,1.936224,0.180540,0.963586,1.397542,0.341114,-0.173643,-0.764664,0.011572,1.934959,0.180519,0.963614,1.397799,0.163049,-0.057896,0.323278,3.128839,-0.550045,-3.138036,-0.00131,-0.01341,-0.00221,0.00023,0.00044,-0.00034,-0.00131,-0.01341,-0.00221,0.00023,0.00044,-0.00034,-0.00098,-0.02297,0.00107,0.00628,-0.00971,-0.00811,0.246,0.0691,0.00001,0,0,0,0,0.407,1.451,0.918,0.2622,47.89,46.39,0.52,0.00242,324.2,1.000,0.00227,0.2000,0.000000,1.0000,0.000000,0,2.0487,0,0.005848,0.000553,0.508,1.603,1.048,-0.000648,1,1.0000,1.0000,0.14481,0.02072,0.1340,0.00000,0.5481,0.0000,0.068,-0.00009,1.1859,0.341040,0.341114,,0,
22.0625,scan,legacy_symmetric,16.6400,0.340973,-0.173158,-0.765571,0.011488,1.936283,0.180557,0.963574,1.397520,0.341114,-0.173625,-0.764664,0.011572,1.934959,0.180502,0.963614,1.397782,0.163048,-0.057898,0.323277,3.128875,-0.550047,-3.138035,-0.00129,-0.01339,-0.00219,0.00028,0.00043,-0.00037,-0.00129,-0.01339,-0.00219,0.00028,0.00043,-0.00037,-0.00009,-0.00046,-0.00008,-0.00572,0.00047,0.00368,0.280,0.0725,0.00001,0,0,0,0,0.412,1.459,0.934,0.2645,47.84,46.49,0.53,0.00239,324.1,1.000,0.00223,0.2000,0.000000,1.0000,0.000000,0,2.0580,0,0.005462,0.000690,0.508,1.603,1.048,0.000109,1,1.0000,1.0000,0.14481,0.02062,0.1339,0.00000,0.5479,0.0000,0.068,-0.00009,1.1822,0.340973,0.341114,,0,
22.0680,scan,legacy_symmetric,16.6450,0.340906,-0.173172,-0.765610,0.011484,1.936340,0.180574,0.963562,1.397499,0.341114,-0.173643,-0.764751,0.011572,1.934924,0.180519,0.963649,1.397799,0.163039,-0.057893,0.323299,3.128860,-0.549959,-3.138041,-0.00128,-0.01337,-0.00217,0.00026,0.00057,-0.00035,-0.00128,-0.01337,-0.00217,0.00026,0.00057,-0.00035,-0.00165,0.00081,0.00369,0.00230,-0.01544,-0.00244,0.347,0.0778,0.00001,0,0,0,0,0.418,1.468,0.949,0.2667,47.81,46.58,0.53,0.00237,324.0,1.000,0.00219,0.2000,0.000000,1.0000,0.000000,0,2.0669,0,0.005469,0.000367,0.529,1.530,1.018,-0.002277,1,1.0000,1.0000,0.14482,0.02038,0.1337,0.00000,0.5477,0.0000,0.068,-0.00009,1.1786,0.340906,0.341114,,0,
22.0731,scan,legacy_symmetric,16.6500,0.340839,-0.173187,-0.765649,0.011480,1.936396,0.180590,0.963550,1.397478,0.341114,-0.173573,-0.764733,0.011572,1.934942,0.180519,0.963649,1.397782,0.163038,-0.057883,0.323290,3.128870,-0.549993,-3.137968,-0.00127,-0.01335,-0.00214,0.00027,0.00052,-0.00046,-0.00127,-0.01335,-0.00214,0.00027,0.00052,-0.00046,-0.00009,0.00215,-0.00188,-0.00194,0.00740,0.01698,0.402,0.0801,0.00001,0,0,0,0,0.426,1.477,0.963,0.2686,47.78,46.66,0.54,0.00235,324.0,1.000,0.00216,0.2000,0.000000,1.0000,0.000000,0,2.0743,0,0.005102,0.000823,0.382,1.374,0.895,0.001669,1,1.0000,1.0000,0.14482,0.02028,0.1335,0.00000,0.5475,0.0000,0.068,-0.00009,1.1749,0.340839,0.340871,,0,
22.0788,scan,legacy_symmetric,16.6550,0.340772,-0.173201,-0.765688,0.011476,1.936452,0.180607,0.963538,1.397457,0.340871,-0.173643,-0.764803,0.011589,1.934959,0.180519,0.963649,1.397764,0.163031,-0.058135,0.323295,3.128913,-0.549944,-3.138038,-0.00126,-0.01333,-0.00212,0.00033,0.00059,-0.00039,-0.00126,-0.01333,-0.00212,0.00033,0.00059,-0.00039,-0.00119,-0.04129,0.00081,-0.00591,-0.00813,-0.00793,0.294,0.0823,0.00001,0,0,0,0,0.431,1.483,0.972,0.2702,47.75,46.73,0.54,0.00232,323.9,1.000,0.00212,0.2000,0.000000,1.0000,0.000000,0,2.0807,0,0.005708,0.000452,0.416,1.599,0.948,-0.000517,1,1.0000,1.0000,0.14482,0.02012,0.1333,0.00000,0.5473,0.0000,0.068,-0.00009,1.1713,0.340772,0.340871,,0,
22.0843,scan,legacy_symmetric,16.6600,0.340706,-0.173215,-0.765725,0.011472,1.936507,0.180624,0.963528,1.397436,0.340871,-0.173695,-0.764873,0.011572,1.934942,0.180554,0.963649,1.397764,0.163028,-0.058138,0.323313,3.128879,-0.549850,-3.138072,-0.00124,-0.01332,-0.00210,0.00028,0.00073,-0.00031,-0.00124,-0.01332,-0.00210,0.00028,0.00073,-0.00031,-0.00060,-0.00057,0.00349,0.00548,-0.01782,-0.00978,0.343,0.0865,0.00001,0,0,0,0,0.435,1.490,0.979,0.2716,47.73,46.79,0.54,0.00229,323.9,1.000,0.00208,0.2000,0.000000,1.0000,0.000000,0,2.0866,0,0.005494,0.000691,0.497,1.659,1.024,-0.002669,1,1.0000,1.0000,0.14482,0.01987,0.1331,0.00000,0.5470,0.0000,0.068,-0.00009,1.1676,0.340706,0.340871,,0,
22.0897,scan,legacy_symmetric,16.6650,0.340640,-0.173230,-0.765761,0.011468,1.936560,0.180641,0.963518,1.397414,0.340871,-0.173713,-0.764925,0.011572,1.934959,0.180554,0.963614,1.397782,0.163028,-0.058139,0.323321,3.128873,-0.549782,-3.138101,-0.00123,-0.01330,-0.00208,0.00028,0.00083,-0.00027,-0.00123,-0.01330,-0.00208,0.00028,0.00083,-0.00027,0.00006,-0.00035,0.00142,0.00102,-0.01291,-0.00606,0.390,0.0887,0.00001,0,0,0,0,0.439,1.499,0.984,0.2728,47.71,46.84,0.55,0.00227,323.8,1.000,0.00205,0.2000,0.000000,1.0000,0.000000,0,2.0914,0,0.005381,0.000759,0.408,1.416,0.921,-0.001246,1,1.0000,1.0000,0.14482,0.01966,0.1329,0.00000,0.5468,0.0000,0.068,-0.00009,1.1639,0.340640,0.340871,,0,
22.0950,scan,legacy_symmetric,16.6700,0.340573,-0.173244,-0.765798,0.011464,1.936614,0.180657,0.963507,1.397394,0.340871,-0.173660,-0.764873,0.011589,1.934994,0.180624,0.963649,1.397712,0.163025,-0.058117,0.323297,3.128861,-0.549893,-3.137961,-0.00121,-0.01328,-0.00205,0.00026,0.00067,-0.00047,-0.00121,-0.01328,-0.00205,0.00026,0.00067,-0.00047,-0.00063,0.00398,-0.00419,0.00176,0.01950,0.02334,0.444,0.0897,0.00001,0,0,0,0,0.441,1.504,0.986,0.2738,47.70,46.88,0.55,0.00224,323.7,1.000,0.00202,0.2000,0.000000,1.0000,0.000000,0,2.0953,0,0.005367,0.000390,0.318,1.330,0.849,0.003943,1,1.0000,1.0000,0.14482,0.01962,0.1327,0.00000,0.5466,0.0000,0.067,-0.00009,1.1602,0.340573,0.340871,,0,
22.1008,scan,legacy_symmetric,16.6750,0.340507,-0.173259,-0.765833,0.011461,1.936665,0.180674,0.963498,1.397373,0.340871,-0.173713,-0.764995,0.011572,1.934924,0.180624,0.963666,1.397712,0.163019,-0.058127,0.323338,3.128884,-0.549719,-3.138035,-0.00120,-0.01326,-0.00203,0.00029,0.00093,-0.00037,-0.00120,-0.01326,-0.00203,0.00029,0.00093,-0.00037,-0.00106,-0.00173,0.00703,-0.00327,-0.02985,-0.01057,0.515,0.0968,0.00001,0,0,0,0,0.440,1.504,0.985,0.2746,47.69,46.91,0.55,0.00221,323.7,1.000,0.00198,0.2000,0.000000,1.0000,0.000000,0,2.0984,0,0.005786,0.000374,0.429,1.507,0.951,-0.005458,1,1.0000,1.0000,0.14482,0.01929,0.1325,0.00000,0.5464,0.0000,0.067,-0.00009,1.1565,0.340507,0.340563,,0,
22.1064,scan,legacy_symmetric,16.6800,0.340441,-0.173274,-0.765867,0.011457,1.936717,0.180690,0.963489,1.397353,0.340563,-0.173713,-0.765048,0.011554,1.935012,0.180624,0.963649,1.397660,0.163009,-0.058441,0.323319,3.128918,-0.549735,-3.138041,-0.00118,-0.01324,-0.00200,0.00033,0.00090,-0.00039,-0.00118,-0.01324,-0.00200,0.00033,0.00090,-0.00039,-0.00182,-0.05676,-0.00330,-0.00524,0.00272,0.00204,0.355,0.0948,0.00001,0,0,0,0,0.438,1.503,0.982,0.2751,47.68,46.93,0.55,0.00218,323.6,1.000,0.00195,0.2000,0.000000,1.0000,0.000000,0,2.1005,0,0.005526,0.000327,0.373,1.432,0.897,0.003147,1,1.0000,1.0000,0.14482,0.01917,0.1323,0.00000,0.5462,0.0000,0.067,-0.00009,1.1528,0.340441,0.340563,,0,
22.1115,scan,legacy_symmetric,16.6850,0.340375,-0.173288,-0.765901,0.011453,1.936767,0.180707,0.963480,1.397332,0.340563,-0.173713,-0.765048,0.011554,1.935012,0.180624,0.963649,1.397660,0.163009,-0.058441,0.323319,3.128918,-0.549735,-3.138041,-0.00116,-0.01322,-0.00197,0.00033,0.00090,-0.00039,-0.00116,-0.01322,-0.00197,0.00033,0.00090,-0.00039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.390,0.0977,0.00001,0,0,0,0,0.435,1.501,0.977,0.2754,47.67,46.94,0.55,0.00215,323.6,1.000,0.00192,0.2000,0.000000,1.0000,0.000000,0,2.1017,0,0.005167,0.000604,0.346,1.522,0.893,0.000000,1,1.0000,1.0000,0.14483,0.01904,0.1321,0.00000,0.5461,0.0000,0.067,-0.00009,1.1491,0.340375,0.340563,,0,
22.1168,scan,legacy_symmetric,16.6900,0.340309,-0.173303,-0.765935,0.011450,1.936816,0.180724,0.963472,1.397311,0.340563,-0.173748,-0.765065,0.011554,1.934959,0.180642,0.963666,1.397642,0.163010,-0.058444,0.323338,3.128929,-0.549680,-3.138063,-0.00115,-0.01321,-0.00195,0.00035,0.00099,-0.00037,-0.00115,-0.01321,-0.00195,0.00035,0.00099,-0.00037,0.00023,-0.00057,0.00352,-0.00173,-0.01042,-0.00303,0.441,0.1036,0.00001,0,0,0,0,0.430,1.499,0.971,0.2755,47.66,46.94,0.55,0.00212,323.5,1.000,0.00188,0.2000,0.000000,1.0000,0.000000,0,2.1022,0,0.005244,0.000654,0.394,1.516,0.945,-0.003128,1,1.0000,1.0000,0.14483,0.01884,0.1319,0.00000,0.5459,0.0000,0.067,-0.00009,1.1454,0.340309,0.340291,,0,
22.1224,scan,legacy_symmetric,16.6950,0.340243,-0.173318,-0.765968,0.011446,1.936865,0.180740,0.963463,1.397291,0.340291,-0.173765,-0.765065,0.011572,1.935012,0.180694,0.963684,1.397607,0.163003,-0.058705,0.323318,3.128910,-0.549743,-3.138016,-0.00113,-0.01319,-0.00192,0.00032,0.00089,-0.00042,-0.00113,-0.01319,-0.00192,0.00032,0.00089,-0.00042,-0.00129,-0.04915,-0.00365,0.00304,0.01185,0.00680,0.335,0.1034,0.00001,0,0,0,0,0.425,1.498,0.965,0.2755,47.65,46.93,0.55,0.00209,323.4,1.000,0.00185,0.2000,0.000000,1.0000,0.000000,0,2.1019,0,0.005599,0.000918,0.444,1.514,0.911,0.003251,1,1.0000,1.0000,0.14483,0.01878,0.1317,0.00000,0.5457,0.0000,0.067,-0.00009,1.1417,0.340243,0.340291,,0,
